,words,scores
1468,underprivileg,4
1469,tagor,4
1470,cardiac,4
1471,irrepar,4
1472,dheeraj,4
1473,provision,4
1474,dengu,4
1475,span,4
1476,athlet,4
1477,bhaag,4
1478,tournament,4
1479,tracker,4
1480,owaisi,4
1481,hardship,4
1482,cook,4
1483,sundarban,4
1484,kakdwip,4
1485,yash,4
1486,cyclon,4
1487,mukul,4
1488,roy,4
1489,paper,4
1490,nuclear,4
1491,madhyamik,4
1492,covax,4
1493,duliajan,4
1494,rohingya,4
1495,worship,3
1496,visitor,3
1497,newli,3
1498,hot,3
1499,pathet,3
1500,heart,3
1501,men,3
1502,red,3
1503,accid,3
1504,flipkart,3
1505,refund,3
1506,catastroph,3
1507,antibodi,3
1508,children,3
1509,fool,3
1510,iam,3
1511,homeless,3
1512,conserv,3
1513,transmit,3
1514,tragedi,3
1515,sent,3
1516,obvious,3
1517,incompet,3
1518,planet,3
1519,target,3
1520,booster,3
1521,malaria,3
1522,inth,3
1523,island,3
1524,associ,3
1525,thursday,3
1526,padma,3
1527,creativ,3
1528,sant,3
1529,asharamji,3
1530,inhuman,3
1531,command,3
1532,extra,3
1533,welfar,3
1534,kerala,3
1535,kejriw,3
1536,inspect,3
1537,threaten,3
1538,singleday,3
1539,tnc,3
1540,rickshaw,3
1541,bihar,3
1542,qualiti,3
1543,holiday,3
1544,declin,3
1545,fruit,3
1546,cite,3
1547,asha,3
1548,queue,3
1549,hill,3
1550,journal,3
1551,contagi,3
1552,guidelinessop,3
1553,kulgam,3
1554,masksdefi,3
1555,holi,3
1556,ladi,3
1557,ruin,3
1558,error,3
1559,promis,3
1560,tea,3
1561,expo,3
1562,lahor,3
1563,gap,3
1564,pendam,3
1565,valley,3
1566,gilgit,3
1567,approach,3
1568,resort,3
1569,propaganda,3
1570,collabor,3
1571,bore,3
1572,refuge,3
1573,workout,3
1574,interv,3
1575,abu,3
1576,dhabi,3
1577,religion,3
1578,aim,3
1579,simpli,3
1580,gilgitbaltistan,3
1581,rapid,3
1582,green,3
1583,australia,3
1584,region,3
1585,kuch,3
1586,nahi,3
1587,eid,3
1588,shield,3
1589,programm,3
1590,pandam,3
1591,abduct,3
1592,suspicion,3
1593,blaze,3
1594,detain,3
1595,entranc,3
1596,wednesday,3
1597,execut,3
1598,oclock,3
1599,frequent,3
1600,vendor,3
1601,liter,3
1602,locat,3
1603,kendra,3
1604,scream,3
1605,riot,3
1606,stamp,3
1607,meerut,3
1608,jaipur,3
1609,certain,3
1610,bar,3
1611,purchas,3
1612,bengaluru,3
1613,bring,3
1614,keep,3
1615,touch,3
1616,flaunt,3
1617,metropolitan,3
1618,coop,3
1619,silchar,3
1620,roam,3
1621,usual,3
1622,withdraw,3
1623,panel,3
1624,resourc,3
1625,felt,3
1626,madhapur,3
1627,appeal,3
1628,wilson,3
1629,submit,3
1630,freedom,3
1631,cast,3
1632,asham,3
1633,brutal,3
1634,finish,3
1635,drastic,3
1636,shopkeep,3
1637,prevail,3
1638,easier,3
1639,print,3
1640,player,3
1641,cricket,3
1642,heard,3
1643,elderli,3
1644,moder,3
1645,profit,3
1646,chc,3
1647,wtf,3
1648,elitist,3
1649,crapbag,3
1650,alcohol,3
1651,ubiquit,3
1652,periyar,3
1653,select,3
1654,tower,3
1655,admin,3
1656,basi,3
1657,headach,3
1658,alloc,3
1659,kena,3
1660,sec,3
1661,vashi,3
1662,jorhat,3
1663,impress,3
1664,paramed,3
1665,directli,3
1666,induc,3
1667,standard,3
1668,spent,3
1669,sincer,3
1670,femal,3
1671,asymptomat,3
1672,unfair,3
1673,guarante,3
1674,fast,3
1675,choos,3
1676,pune,3
1677,quiz,3
1678,hub,3
1679,neet,3
1680,tag,3
1681,loot,3
1682,rel,3
1683,gem,3
1684,iit,3
1685,packag,3
1686,perman,3
1687,forev,3
1688,bokaro,3
1689,distt,3
1690,hlo,3
1691,abvp,3
1692,basic,3
1693,thier,3
1694,desir,3
1695,skip,3
1696,pendem,3
1697,correct,3
1698,vlo,3
1699,admiss,3
1700,stuff,3
1701,david,3
1702,well,3
1703,neem,3
1704,pratapgarh,3
1705,shameless,3
1706,gon,3
1707,reserv,3
1708,quick,3
1709,spot,3
1710,diesel,3
1711,edibl,3
1712,dari,3
1713,speedi,3
1714,caught,3
1715,coach,3
1716,haryana,3
1717,silent,3
1718,foodour,3
1719,rush,3
1720,ssr,3
1721,croni,3
1722,gift,3
1723,stage,3
1724,rain,3
1725,yuva,3
1726,karma,3
1727,factori,3
1728,firmli,3
1729,hike,3
1730,dare,3
1731,saddest,3
1732,colleagu,3
1733,adher,3
1734,brown,3
1735,boil,3
1736,dubai,3
1737,brilliant,3
1738,season,3
1739,comorbid,3
1740,neglect,3
1741,specialis,3
1742,nle,3
1743,modul,3
1744,cme,3
1745,bye,3
1746,nowaday,3
1747,violent,3
1748,civil,3
1749,gprix,3
1750,formula,3
1751,prix,3
1752,row,3
1753,trend,3
1754,moderna,3
1755,english,3
1756,actor,3
1757,disrupt,3
1758,potenti,3
1759,arent,3
1760,hygien,3
1761,inshootingspot,3
1762,manoj,3
1763,kumbh,3
1764,director,3
1765,trillion,3
1766,dip,3
1767,pack,3
1768,section,3
1769,letter,3
1770,therapi,3
1771,prayer,3
1772,mouth,3
1773,influenc,3
1774,fellow,3
1775,clarifi,3
1776,adc,3
1777,shipment,3
1778,nirmala,3
1779,specif,3
1780,faith,3
1781,categori,3
1782,monthlong,3
1783,cmo,3
1784,empow,3
1785,skill,3
1786,credit,3
1787,fastli,3
1788,fewer,3
1789,establish,3
1790,bhai,3
1791,outlin,3
1792,roadmap,3
1793,endem,3
1794,vaccinet,3
1795,alo,3
1796,mail,3
1797,technicalquerycovid,3
1798,belong,3
1799,jharkhand,3
1800,pilot,3
1801,russia,3
1802,uplift,3
1803,multipl,3
1804,speaker,3
1805,featur,3
1806,invok,3
1807,aadharpan,3
1808,varient,3
1809,disco,3
1810,immediatli,3
1811,suchact,3
1812,unpreced,3
1813,difficulti,3
1814,euro,3
1815,tokyo,3
1816,elig,3
1817,convinc,3
1818,brought,3
1819,gen,3
1820,finger,3
1821,prior,3
1822,atm,3
1823,bought,3
1824,naam,3
1825,luxuri,3
1826,studio,3
1827,quickli,3
1828,facilit,3
1829,ref,3
1830,realiz,3
1831,balochistan,3
1832,satisfi,3
1833,onset,3
1834,scale,3
1835,ncoc,3
1836,provinci,3
1837,kpk,3
1838,shandur,3
1839,polo,3
1840,repost,3
1841,swab,3
1842,icai,3
1843,dnt,3
1844,similarli,3
1845,discrimin,3
1846,csr,3
1847,metr,3
1848,rome,3
1849,reschedul,3
1850,seaview,3
1851,closur,3
1852,yoga,3
1853,pretti,3
1854,uae,3
1855,rupe,3
1856,radic,3
1857,baisakhi,3
1858,older,3
1859,gain,3
1860,perfect,3
1861,strength,3
1862,jehanabad,3
1863,rjd,3
1864,entrepreneur,3
1865,maximum,3
1866,elder,3
1867,jeddah,3
1868,stakehold,3
1869,andhra,3
1870,repres,3
1871,reluct,3
1872,alleg,3
1873,ppe,3
1874,due,3
1875,miot,3
1876,diamond,3
1877,pmcare,3
1878,gangster,3
1879,coviself,3
1880,pager,3
1881,sudden,3
1882,secondari,3
1883,lancet,3
1884,competit,3
1885,examal,3
1886,ichhapur,3
1887,nodal,3
1888,inj,3
1889,tocilizumab,3
1890,constant,3
1891,pulmonari,3
1892,rhinocerebr,3
1893,glucocorticoid,3
1894,benefici,3
1895,hide,3
1896,goodby,2
1897,theyr,2
1898,beta,2
1899,dead,2
1900,aliv,2
1901,magzin,2
1902,exampl,2
1903,secular,2
1904,biontech,2
1905,inflamm,2
1906,gautam,2
1907,buddha,2
1908,met,2
1909,fighter,2
1910,failer,2
1911,torcher,2
1912,hindu,2
1913,examine,2
1914,gang,2
1915,hug,2
1916,ramp,2
1917,micro,2
1918,lbow,2
1919,rigidli,2
1920,user,2
1921,privaci,2
1922,antigen,2
1923,pureprana,2
1924,exceed,2
1925,tick,2
1926,email,2
1927,exactli,2
1928,flu,2
1929,ruler,2
1930,farmer,2
1931,havoc,2
1932,unleash,2
1933,biodivers,2
1934,brain,2
1935,idol,2
1936,clean,2
1937,transmiss,2
1938,pre,2
1939,byrajendran,2
1940,ple,2
1941,born,2
1942,zero,2
1943,snatch,2
1944,copyright,2
1945,feder,2
1946,capit,2
1947,internet,2
1948,foot,2
1949,phonepegpay,2
1950,draft,2
1951,chain,2
1952,moral,2
1953,aad,2
1954,palan,2
1955,jalpal,2
1956,maker,2
1957,straight,2
1958,saw,2
1959,upcom,2
1960,sultana,2
1961,bioweapon,2
1962,modern,2
1963,box,2
1964,dingko,2
1965,liver,2
1966,shanti,2
1967,cap,2
1968,saigon,2
1969,detect,2
1970,earliest,2
1971,horror,2
1972,invinc,2
1973,web,2
1974,hong,2
1975,kong,2
1976,communist,2
1977,bread,2
1978,pradhan,2
1979,jump,2
1980,storag,2
1981,youngster,2
1982,deliv,2
1983,instal,2
1984,carrier,2
1985,divin,2
1986,significantli,2
1987,residenti,2
1988,taker,2
1989,regul,2
1990,remind,2
1991,workersif,2
1992,willther,2
1993,evict,2
1994,shut,2
1995,rebuild,2
1996,feminin,2
1997,retir,2
1998,hollow,2
1999,hue,2
2000,ramdev,2
2001,eas,2
2002,freeli,2
2003,sooner,2
2004,swiss,2
2005,gurgaon,2
2006,inocul,2
2007,percent,2
2008,endless,2
2009,remot,2
2010,kari,2
2011,andhbhakt,2
2012,duri,2
2013,bhut,2
2014,zaruri,2
2015,avg,2
2016,mix,2
2017,longest,2
2018,hardest,2
2019,hiit,2
2020,mashallah,2
2021,alhamdullilah,2
2022,stadium,2
2023,consumer,2
2024,illus,2
2025,circul,2
2026,allegedli,2
2027,spreader,2
2028,august,2
2029,raw,2
2030,dollar,2
2031,combin,2
2032,affair,2
2033,rama,2
2034,khunjerab,2
2035,domest,2
2036,swear,2
2037,kay,2
2038,aur,2
2039,kar,2
2040,minor,2
2041,boast,2
2042,bit,2
2043,slum,2
2044,quarter,2
2045,hop,2
2046,bicycl,2
2047,advantag,2
2048,naka,2
2049,thi,2
2050,lockdowncurfew,2
2051,websit,2
2052,compliant,2
2053,taxi,2
2054,iocl,2
2055,shalimar,2
2056,lakhimpur,2
2057,ghazipur,2
2058,jaunpur,2
2059,onward,2
2060,sahab,2
2061,nyc,2
2062,harass,2
2063,renew,2
2064,reliev,2
2065,municip,2
2066,uttarakhand,2
2067,livelihood,2
2068,africa,2
2069,guess,2
2070,sena,2
2071,hostel,2
2072,restur,2
2073,takeaway,2
2074,interdistrict,2
2075,cop,2
2076,groceri,2
2077,wide,2
2078,commerci,2
2079,hain,2
2080,militari,2
2081,sfc,2
2082,ccc,2
2083,trip,2
2084,odd,2
2085,visakhapatnam,2
2086,vizag,2
2087,circumst,2
2088,suppos,2
2089,alarm,2
2090,reckless,2
2091,textil,2
2092,sun,2
2093,scientif,2
2094,heed,2
2095,inter,2
2096,vigil,2
2097,kamrup,2
2098,gradual,2
2099,submiss,2
2100,kia,2
2101,kalain,2
2102,outdoor,2
2103,analysi,2
2104,reli,2
2105,policeman,2
2106,liquor,2
2107,plea,2
2108,terribl,2
2109,ongo,2
2110,luck,2
2111,telecast,2
2112,sens,2
2113,serial,2
2114,chair,2
2115,siem,2
2116,reap,2
2117,comment,2
2118,later,2
2119,oya,2
2120,senior,2
2121,consciou,2
2122,idea,2
2123,mrna,2
2124,fortun,2
2125,penn,2
2126,lie,2
2127,dude,2
2128,insur,2
2129,properti,2
2130,aapki,2
2131,techniqu,2
2132,galat,2
2133,mayb,2
2134,panchayat,2
2135,jatani,2
2136,materi,2
2137,mode,2
2138,bal,2
2139,shikshan,2
2140,payer,2
2141,centralis,2
2142,typic,2
2143,mva,2
2144,cnic,2
2145,secondli,2
2146,fed,2
2147,canada,2
2148,preprepar,2
2149,syrinx,2
2150,kingdom,2
2151,hoga,2
2152,genuin,2
2153,miracl,2
2154,perfectli,2
2155,vacat,2
2156,sinha,2
2157,creation,2
2158,esp,2
2159,orang,2
2160,mysejahtera,2
2161,tak,2
2162,ada,2
2163,aku,2
2164,variabl,2
2165,jumbo,2
2166,primari,2
2167,nois,2
2168,serum,2
2169,trigger,2
2170,reliabl,2
2171,music,2
2172,inr,2
2173,nam,2
2174,tablet,2
2175,net,2
2176,commend,2
2177,breakthrough,2
2178,cvc,2
2179,openli,2
2180,display,2
2181,etern,2
2182,fought,2
2183,wipe,2
2184,covaccin,2
2185,guidlin,2
2186,yard,2
2187,bhubaneswar,2
2188,champ,2
2189,pride,2
2190,plss,2
2191,worrier,2
2192,tamilnadu,2
2193,clinicwhen,2
2194,engag,2
2195,cloud,2
2196,airf,2
2197,hashtag,2
2198,muscular,2
2199,pro,2
2200,inf,2
2201,actv,2
2202,indiabut,2
2203,junior,2
2204,upgrad,2
2205,tremend,2
2206,healthi,2
2207,yeh,2
2208,deliber,2
2209,superpow,2
2210,tougher,2
2211,fraudul,2
2212,stabl,2
2213,puducherri,2
2214,advers,2
2215,explan,2
2216,byvrr,2
2217,tar,2
2218,amora,2
2219,kore,2
2220,dibo,2
2221,tho,2
2222,niya,2
2223,kotha,2
2224,fix,2
2225,convey,2
2226,hasnt,2
2227,excus,2
2228,electron,2
2229,rslakh,2
2230,pilgrimag,2
2231,talukdar,2
2232,anna,2
2233,diabet,2
2234,lol,2
2235,sharma,2
2236,articl,2
2237,inmat,2
2238,regret,2
2239,rac,2
2240,pgimer,2
2241,divert,2
2242,teach,2
2243,toh,2
2244,lucki,2
2245,nhi,2
2246,tarini,2
2247,slumbbsrdu,2
2248,chequ,2
2249,soldier,2
2250,irrespons,2
2251,concept,2
2252,patna,2
2253,manipur,2
2254,pvgr,2
2255,sapl,2
2256,dirti,2
2257,lake,2
2258,slogan,2
2259,untouch,2
2260,land,2
2261,learnt,2
2262,lesson,2
2263,economist,2
2264,ravi,2
2265,bust,2
2266,trader,2
2267,duplic,2
2268,ginger,2
2269,subdivis,2
2270,benifit,2
2271,talent,2
2272,consider,2
2273,cancl,2
2274,kro,2
2275,brave,2
2276,neighbor,2
2277,wed,2
2278,demonstr,2
2279,vestig,2
2280,ambassador,2
2281,wow,2
2282,legal,2
2283,rajasthan,2
2284,uddhav,2
2285,thackeray,2
2286,evalu,2
2287,restart,2
2288,germin,2
2289,shah,2
2290,sannipataj,2
2291,haunt,2
2292,cremat,2
2293,pblm,2
2294,worsen,2
2295,fastest,2
2296,madhya,2
2297,karaok,2
2298,loung,2
2299,allerg,2
2300,pfizerbiontech,2
2301,reimburs,2
2302,trick,2
2303,rumor,2
2304,maldiv,2
2305,palestin,2
2306,temperatur,2
2307,tabl,2
2308,round,2
2309,graduat,2
2310,comprehens,2
2311,webinar,2
2312,dialogu,2
2313,morocco,2
2314,transplant,2
2315,pharmaci,2
2316,abroad,2
2317,singer,2
2318,jago,2
2319,technolog,2
2320,hdfc,2
2321,brt,2
2322,commut,2
2323,normalci,2
2324,goosebump,2
2325,wash,2
2326,strongest,2
2327,supermarket,2
2328,hind,2
2329,nft,2
2330,worthi,2
2331,pali,2
2332,bandra,2
2333,awaken,2
2334,pmam,2
2335,legaci,2
2336,valneva,2
2337,recruit,2
2338,inactiv,2
2339,sticker,2
2340,guangzhou,2
2341,translat,2
2342,speech,2
2343,thaimad,2
2344,coverag,2
2345,crime,2
2346,ite,2
2347,afp,2
2348,rawalpindi,2
2349,waseem,2
2350,riaz,2
2351,malik,2
2352,seminar,2
2353,onpsycholog,2
2354,mpa,2
2355,umar,2
2356,butt,2
2357,khuch,2
2358,kahe,2
2359,gelogon,2
2360,kaa,2
2361,kahnaajittin,2
2362,aai,2
2363,yaa,2
2364,nittinlekin,2
2365,rull,2
2366,donald,2
2367,trump,2
2368,presidencyknow,2
2369,nextkeep,2
2370,jampj,2
2371,prepared,2
2372,preval,2
2373,overal,2
2374,tamilsayi,2
2375,soundrya,2
2376,rajan,2
2377,drugsamp,2
2378,mohfw,2
2379,finminindia,2
2380,hmo,2
2381,comedian,2
2382,sithram,2
2383,tahniah,2
2384,johnson,2
2385,manju,2
2386,gupta,2
2387,pton,2
2388,niv,2
2389,intermitt,2
2390,spo,2
2391,litr,2
2392,supportrequir,2
2393,urolog,2
2394,cardiolog,2
2395,deptwith,2
2396,wasnt,2
2397,pple,2
2398,heal,2
2399,breakup,2
2400,aug,2
2401,sep,2
2402,mmu,2
2403,tepi,2
2404,mte,2
2405,khairi,2
2406,commonwealth,2
2407,champion,2
2408,crown,2
2409,asian,2
2410,gunpoint,2
2411,shitspleas,2
2412,tension,2
2413,bukit,2
2414,merah,2
2415,chaotic,2
2416,societyenviron,2
2417,facemask,2
2418,sporad,2
2419,lagi,2
2420,reform,2
2421,incentivesmi,2
2422,centrest,2
2423,bhagidari,2
2424,porpos,2
2425,exm,2
2426,tking,2
2427,demslv,2
2428,reinfectd,2
2429,othr,2
2430,bacteri,2
2431,cnsult,2
2432,gud,2
2433,sch,2
2434,myanmar,2
2435,border,2
2436,joint,2
2437,tothen,2
2438,ydaytot,2
2439,ampact,2
2440,cautiou,2
2441,superior,2
2442,pure,2
2443,solut,2
2444,pakistani,2
2445,serdindia,2
2446,signific,2
2447,loud,2
2448,compulsori,2
2449,frame,2
2450,goal,2
2451,ray,2
2452,shein,2
2453,siapa,2
2454,pernah,2
2455,utk,2
2456,haha,2
2457,belliev,2
2458,aandh,2
2459,vishwa,2
2460,infovax,2
2461,prolong,2
2462,cheer,2
2463,damn,2
2464,strike,2
2465,gulbarga,2
2466,bam,2
2467,gugel,2
2468,discolor,2
2469,yang,2
2470,baru,2
2471,britain,2
2472,beserah,2
2473,padem,2
2474,pickup,2
2475,truck,2
2476,chariti,2
2477,sleepless,2
2478,suresh,2
2479,thumkunta,2
2480,kalyana,2
2481,pregnanc,2
2482,mandal,2
2483,officeand,2
2484,expar,2
2485,rdo,2
2486,backlash,2
2487,bright,2
2488,setu,2
2489,fog,2
2490,chandanagar,2
2491,spray,2
2492,wheeler,2
2493,outnumb,2
2494,coz,2
2495,tehran,2
2496,trash,2
2497,presindet,2
2498,presidenti,2
2499,consequ,2
2500,coloni,2
2501,raju,2
2502,shetti,2
2503,kuruma,2
2504,petit,2
2505,cbana,2
2506,raha,2
2507,sisodia,2
2508,bola,2
2509,jin,2
2510,tution,2
2511,hua,2
2512,inn,2
2513,kahi,2
2514,chalti,2
2515,dikh,2
2516,gya,2
2517,hiso,2
2518,explos,2
2519,krystal,2
2520,tiger,2
2521,praw,2
2522,shrimp,2
2523,wifi,2
2524,hyd,2
2525,revenuebett,2
2526,prvnc,2
2527,site,2
2528,ima,2
2529,gulf,2
2530,altern,2
2531,entiti,2
2532,llp,2
2533,sedit,2
2534,cent,2
2535,itit,2
2536,baloch,2
2537,twice,2
2538,insulin,2
2539,precautionari,2
2540,unemploy,2
2541,fir,2
2542,covidbut,2
2543,crossroad,2
2544,sebaahsec,2
2545,stole,2
2546,vertic,2
2547,farm,2
2548,network,2
2549,tnunion,2
2550,boon,2
2551,blog,2
2552,bus,2
2553,albek,2
2554,leon,2
2555,grill,2
2556,stuggl,2
2557,outlet,2
2558,mnth,2
2559,husbnd,2
2560,admittd,2
2561,opnd,2
2562,ipl,2
2563,seasonshalf,2
2564,supervis,2
2565,langar,2
2566,thali,2
2567,lunchdinn,2
2568,homemad,2
2569,gurpreet,2
2570,helpdesk,2
2571,seehow,2
2572,spoilt,2
2573,bitcoin,2
2574,buterin,2
2575,doge,2
2576,payday,2
2577,hodler,2
2578,digest,2
2579,darkest,2
2580,pandemi,2
2581,pick,2
2582,sword,2
2583,arzan,2
2584,selfless,2
2585,dignos,2
2586,freelanc,2
2587,nagpur,2
2588,nasal,2
2589,throat,2
2590,theie,2
2591,rupeesy,2
2592,jazz,2
2593,sportsperson,2
2594,lifelin,2
2595,song,2
2596,lil,2
2597,jaan,2
2598,nisaar,2
2599,guardian,2
2600,srinagar,2
2601,ghajini,2
2602,homophob,2
2603,racial,2
2604,slur,2
2605,moga,2
2606,mangkuk,2
2607,dapat,2
2608,now,2
2609,makeshift,2
2610,murshidabad,2
2611,kalyani,2
2612,syndrom,2
2613,raja,2
2614,wearin,2
2615,tonight,2
2616,someon,2
2617,survivor,2
2618,advanc,2
2619,grate,2
2620,hardli,2
2621,psk,2
2622,rider,2
2623,viharnew,2
2624,idaadhar,2
2625,tuhan,2
2626,sub,2
2627,tortur,2
2628,mrsm,2
2629,mate,2
2630,fatihah,2
2631,pub,2
2632,nih,2
2633,jointli,2
2634,laboratori,2
2635,diagnost,2
2636,provicin,2
2637,chest,2
2638,quetta,2
2639,nearest,2
2640,massacr,2
2641,jill,2
2642,cup,2
2643,finland,2
2644,marii,2
2645,deregist,2
2646,unvaccin,2
2647,thai,2
2648,senat,2
2649,referendum,2
2650,taxpay,2
2651,malaysian,2
2652,cosmet,2
2653,rakyat,2
2654,meetup,2
2655,nonetheless,2
2656,drunk,2
2657,gunna,2
2658,mile,2
2659,she,2
2660,pak,2
2661,visvi,2
2662,cloth,2
2663,pantri,2
2664,defenc,2
2665,fraud,2
2666,aunti,2
2667,bean,2
2668,cabbag,2
2669,file,2
2670,cell,2
2671,sort,2
2672,teeth,2
2673,collaps,2
2674,covad,2
2675,colour,2
2676,shuld,2
2677,climb,2
2678,tejashwi,2
2679,radh,2
2680,spoke,2
2681,tent,2
2682,raini,2
2683,pocket,2
2684,shout,2
2685,narayan,2
2686,dash,2
2687,jeypor,2
2688,aasha,2
2689,herbal,2
2690,makeov,2
2691,chairperson,2
2692,khammam,2
2693,nunchi,2
2694,mathram,2
2695,epinchatlydhuplz,2
2696,kastarjitham,2
2697,evandi,2
2698,glad,2
2699,sunset,2
2700,pliz,2
2701,pressur,2
2702,agenda,2
2703,bother,2
2704,dat,2
2705,aarogyasri,2
2706,overwhelm,2
2707,uzbekistan,2
2708,harm,2
2709,loos,2
2710,iphon,2
2711,landmark,2
2712,opd,2
2713,liposom,2
2714,dcgi,2
2715,expiri,2
2716,distributor,2
2717,grain,2
2718,exercis,2
2719,bullet,2
2720,oxyzen,2
2721,hoard,2
2722,goregaon,2
2723,bhiwandi,2
2724,doorstep,2
2725,incrimin,2
2726,lodg,2
2727,phenotyp,2
2728,discourag,2
2729,homebas,2
2730,surgana,2
2731,counsel,2
2732,replic,2
2733,chargesheet,2
2734,burial,2
2735,token,2
2736,mycoveragestori,2
2737,sex,2
2738,sonagachi,2
2739,grind,2
2740,which,2
2741,hoxton,2
2742,nsw,2
2743,empathet,2
2744,marginalis,2
2745,tillotoma,2
2746,rabindranath,2
2747,ani,2
2748,partnership,2
2749,hospitalkolkata,2
2750,narayana,2
2751,streamlin,2
2752,elimin,2
2753,endang,2
2754,earnestli,2
2755,sang,2
2756,loo,2
2757,janatar,2
2758,darbar,2
2759,reles,2
2760,afrer,2
2761,friendstheatr,2
2762,asharam,2
2763,bapuji,2
2764,shape,2
2765,septemberoctob,2
2766,wbjee,2
2767,embassi,2
2768,counselor,2
2769,garbag,2
2770,rubbish,2
2771,retard,2
2772,vlog,2
2773,kvic,2
2774,turnov,2
2775,languag,2
2776,nonutilis,2
2777,eros,2
2778,hazard,2
2779,didi,2
2780,oldest,2
2781,naver,2
2782,consecut,2
2783,sole,2
2784,honorari,2
2785,succumb,2
2786,fondli,2
2787,recognit,2
2788,standout,2
2789,speed,2
2790,viciou,2
2791,denmark,2
2792,belgium,2
2793,undoubtedli,2
2794,steam,2
2795,theke,2
2796,element,2
2797,spoiler,2
2798,shorten,2
2799,summari,2
2800,incl,2
2801,mishandl,2
2802,narendra,2
2803,aloof,2
2804,knowcentr,2
2805,aggreg,2
2806,suchcentr,2
2807,ngo,2
2808,voluntarili,2
2809,wellth,2
2810,restrictionsbut,2
2811,hereso,2
2812,peoplewhi,2
2813,govof,2
2814,bureaucrat,2
2815,design,2
2816,controlthey,2
2817,intervent,2
2818,scinario,2
2819,utterli,2
2820,convers,2
2821,jesuit,2
2822,gear,2
2823,journey,2
2824,forecast,2
2825,laterth,2
2826,reopenedbefor,2
2827,disinfect,2
2828,sputnikv,2
2829,attanirbhar,2
2830,antoni,2
2831,confrenc,2
2832,speak,2
2833,studyexam,2
2834,govtmust,2
2835,wayund,2
2836,acquir,2
2837,icebreak,2
2838,com,2
2839,sibl,2
2840,mohit,2
2841,benu,2
2842,arfa,2
2843,sajadin,2
2844,howrah,2
2845,vicepresid,2
2846,suvendu,2
2847,adhikari,2
2848,undertak,2
2849,conting,2
2850,rope,2
