,tweet,clean_tweet,hastags,attherate,urls,emojis,tokenized_Tweet,filteredToken,label
63,"""Over 85% of new COVID-19 cases are from six states across India""   https://t.co/h0Jyzm4JHm",new covid case state india ,[],[],['https://t.co/h0Jyzm4JHm'],[],"['over', 'of', 'new', 'covid', 'cases', 'are', 'six', 'states', 'across', 'india']","['new', 'covid', 'case', 'six', 'state', 'across', 'india']",1
81,04.02.2021 Recently #Covid_19+ve cases in India is showing declining trend.Rise in cases in the last 24 hrs is 12286. Total cases today is 11124527- recovery so far is 10826075 (97.03%); fatalities-157435 (1.41)&amp; active cases -173413(1.55%),recent case india show declin trendris case total case today recoveri far fatal activ case ,['#Covid_19+ve'],[],[],[],"['recently', 'cases', 'in', 'india', 'is', 'showing', 'declining', 'trendrise', 'in', 'cases', 'in', 'last', 'hrs', 'is', 'total', 'cases', 'today', 'is', 'recovery', 'so', 'far', 'is', 'fatalities', 'amp', 'active', 'cases']","['recently', 'case', 'india', 'showing', 'declining', 'trendrise', 'case', 'last', 'hr', 'total', 'case', 'today', 'recovery', 'far', 'fatality', 'amp', 'active', 'case']",1
98,06.02.2021 Recently #Covid_19+ve cases in India is showing declining trend.But rise in cases in the last 24 hrs is 18327 (higherer than yesterday).Total cases today is 11192088- recovery so far is 10854128 (97.98%); fatalities-157656 (1.41)&amp; active cases -180304(1.55%),recent case india show declin trendbut rise case higher yesterdaytot case today recoveri far fatal activ case ,['#Covid_19+ve'],[],[],[],"['recently', 'cases', 'in', 'india', 'is', 'showing', 'declining', 'trendbut', 'rise', 'in', 'cases', 'in', 'last', 'hrs', 'is', 'higherer', 'than', 'yesterday', 'total', 'cases', 'today', 'is', 'recovery', 'so', 'far', 'is', 'fatalities', 'amp', 'active', 'cases']","['recently', 'case', 'india', 'showing', 'declining', 'trendbut', 'rise', 'case', 'last', 'hr', 'higherer', 'yesterdaytotal', 'case', 'today', 'recovery', 'far', 'fatality', 'amp', 'active', 'case']",1
102,Karnataka had a total of 580 fresh #Covid_19 cases &amp; 5 deaths on Saturday. Bengaluru had 367 new  cases &amp; 3 deaths. Total tests 82229 +vty rate 0.70%. Overall covid deaths in State so far: 12359 Blr: 4496  @ChitraSundaram7 @scooban @Amit_A_Tiwari @dr_asr @SunithaNahar @sun_usind,karnataka total fresh case death saturday bengaluru new case death total test vti rate overal covid death state far blr ,['#Covid_19'],"['@ChitraSundaram7', '@scooban', '@Amit_A_Tiwari', '@dr_asr', '@SunithaNahar', '@sun_usind']",[],[],"['karnataka', 'had', 'a', 'total', 'of', 'fresh', 'cases', 'deaths', 'on', 'saturday', 'bengaluru', 'had', 'new', 'cases', 'deaths', 'total', 'tests', 'vty', 'rate', 'overall', 'covid', 'deaths', 'in', 'state', 'so', 'far', 'blr']","['karnataka', 'total', 'fresh', 'case', 'death', 'saturday', 'bengaluru', 'new', 'case', 'death', 'total', 'test', 'vty', 'rate', 'overall', 'covid', 'death', 'state', 'far', 'blr']",1
126,"Rajasthan reports 233 new COVID-19 cases and 114 recoveries in the last 24 hours, as per State Health Department. No new death reported during this period.  Total cases: 3,21,356 Total recoveries: 3,16,864 Active cases: 1,703 Death toll: 2,789  https://t.co/fDHbJ9h8GH",rajasthan report new covid case recoveri hour state health depart new death report period total case total recoveri activ case death toll ,[],[],['https://t.co/fDHbJ9h8GH'],[],"['rajasthan', 'reports', 'new', 'covid', 'cases', 'and', 'recoveries', 'in', 'last', 'hours', 'as', 'per', 'state', 'health', 'department', 'no', 'new', 'death', 'reported', 'during', 'this', 'period', 'total', 'cases', 'total', 'recoveries', 'active', 'cases', 'death', 'toll']","['rajasthan', 'report', 'new', 'covid', 'case', 'recovery', 'last', 'hour', 'per', 'state', 'health', 'department', 'new', 'death', 'reported', 'period', 'total', 'case', 'total', 'recovery', 'active', 'case', 'death', 'toll']",1
176,10.03.2021 Recently #Covid_19+ve cases in India is showing declining trend.But rise in cases in the last 24 hrs is 17921 slightly lower than yesterday. Total cases today is 11262707  -recovery so far is 10920046 (96.96%);fatalities - 158063 (1.40)&amp;active cases- 184598 (1.64%),recent case india show declin trendbut rise case slightli lower yesterday total case today recoveri far fatal ampact case ,['#Covid_19+ve'],[],[],[],"['recently', 'cases', 'in', 'india', 'is', 'showing', 'declining', 'trendbut', 'rise', 'in', 'cases', 'in', 'last', 'hrs', 'is', 'slightly', 'lower', 'than', 'yesterday', 'total', 'cases', 'today', 'is', 'recovery', 'so', 'far', 'is', 'fatalities', 'ampactive', 'cases']","['recently', 'case', 'india', 'showing', 'declining', 'trendbut', 'rise', 'case', 'last', 'hr', 'slightly', 'lower', 'yesterday', 'total', 'case', 'today', 'recovery', 'far', 'fatality', 'ampactive', 'case']",1
184,"Nagaland reported four new positive cases of COVID-19 on friday,adding the total cases to 12221. 3 positive patients have recovered, taking the total number of recovered cases to 11966 with recovery rate of 97.91 percent. At present, there are 10 active Cases in the state.",nagaland report new posit case covid fridayad total case posit patient recov total number recov case recoveri rate percent present activ case state ,[],[],[],[],"['nagaland', 'reported', 'four', 'new', 'positive', 'cases', 'of', 'covid', 'on', 'fridayadding', 'total', 'cases', 'to', 'positive', 'patients', 'have', 'recovered', 'taking', 'total', 'number', 'of', 'recovered', 'cases', 'to', 'with', 'recovery', 'rate', 'of', 'percent', 'at', 'present', 'there', 'are', 'active', 'cases', 'in', 'state']","['nagaland', 'reported', 'four', 'new', 'positive', 'case', 'covid', 'fridayadding', 'total', 'case', 'positive', 'patient', 'recovered', 'taking', 'total', 'number', 'recovered', 'case', 'recovery', 'rate', 'percent', 'present', 'active', 'case', 'state']",1
211,Getting grim. Bengaluru alone crosses 500 new #Covid_19 cases after months by recording 526 on Friday with 2 deaths. Karnataka had 833 cases &amp; 5 deaths. Total tests done: 73632 tests. +vity rate: 1.13% @ChitraSundaram7 @scooban @Amit_A_Tiwari @dr_asr @SunithaNahar @sun_usind,grim bengaluru cross new case month record friday death karnataka case death total test test viti rate ,['#Covid_19'],"['@ChitraSundaram7', '@scooban', '@Amit_A_Tiwari', '@dr_asr', '@SunithaNahar', '@sun_usind']",[],[],"['getting', 'grim', 'bengaluru', 'alone', 'crosses', 'new', 'cases', 'after', 'months', 'by', 'recording', 'on', 'friday', 'with', 'deaths', 'karnataka', 'had', 'cases', 'deaths', 'total', 'tests', 'done', 'tests', 'vity', 'rate']","['getting', 'grim', 'bengaluru', 'alone', 'cross', 'new', 'case', 'month', 'recording', 'friday', 'death', 'karnataka', 'case', 'death', 'total', 'test', 'done', 'test', 'vity', 'rate']",1
233,"#Pune reports 3,574 fresh COVID-19 cases, 1,577 recoveries, and 12 deaths in the last 24 hours   Active cases: 24,204 Total recoveries: 4,10,347 Death toll: 9,440  https://t.co/L1VXUqcfS3",report fresh covid case recoveri death hour activ case total recoveri death toll ,['#Pune'],[],['https://t.co/L1VXUqcfS3'],[],"['reports', 'fresh', 'covid', 'cases', 'recoveries', 'and', 'deaths', 'in', 'last', 'hours', 'active', 'cases', 'total', 'recoveries', 'death', 'toll']","['report', 'fresh', 'covid', 'case', 'recovery', 'death', 'last', 'hour', 'active', 'case', 'total', 'recovery', 'death', 'toll']",1
256,"#MAHARASHTRA REPORTED 17,864 FRESH CORONA CASES IN LAST 24HRS AND 87 PATIENTS DIED. 9,510 RECOVERED AND DISCHARGED.  MUMBAI REPORTED 1,922 FRESH CORONA CASES AND 4 PATIENTS DIED.  PUNE REPORTS 3,574 FRESH COVID-19 CASES, 1,577 RECOVERIES AND 12 DEATHS .",report fresh corona case patient die recov discharg mumbai report fresh corona case patient die pune report fresh covid case recoveri death ,['#MAHARASHTRA'],[],[],[],"['reported', 'fresh', 'corona', 'cases', 'in', 'last', 'hrs', 'and', 'patients', 'died', 'recovered', 'and', 'discharged', 'mumbai', 'reported', 'fresh', 'corona', 'cases', 'and', 'patients', 'died', 'pune', 'reports', 'fresh', 'covid', 'cases', 'recoveries', 'and', 'deaths']","['reported', 'fresh', 'corona', 'case', 'last', 'hr', 'patient', 'died', 'recovered', 'discharged', 'mumbai', 'reported', 'fresh', 'corona', 'case', 'patient', 'died', 'pune', 'report', 'fresh', 'covid', 'case', 'recovery', 'death']",1
287,"#MadhyaPradesh: Indore reports 309 fresh COVID-19 cases and 214 recoveries in the last 24 hours  Total cases: 63,510 Total recoveries: 60,606 Death toll: 944 Active cases: 1,960",indor report fresh covid case recoveri hour total case total recoveri death toll activ case ,['#MadhyaPradesh:'],[],[],[],"['indore', 'reports', 'fresh', 'covid', 'cases', 'and', 'recoveries', 'in', 'last', 'hours', 'total', 'cases', 'total', 'recoveries', 'death', 'toll', 'active', 'cases']","['indore', 'report', 'fresh', 'covid', 'case', 'recovery', 'last', 'hour', 'total', 'case', 'total', 'recovery', 'death', 'toll', 'active', 'case']",1
289,"#Maharashtra: #Aurangabad reported 1,557 fresh COVID-19 cases and 15 deaths yesterday   Total cases in the district: 62,992 Total recoveries: 53,039 Death toll: 1,383 Total active cases: 8,570",report fresh covid case death yesterday total case district total recoveri death toll total activ case ,"['#Maharashtra:', '#Aurangabad']",[],[],[],"['reported', 'fresh', 'covid', 'cases', 'and', 'deaths', 'yesterday', 'total', 'cases', 'in', 'district', 'total', 'recoveries', 'death', 'toll', 'total', 'active', 'cases']","['reported', 'fresh', 'covid', 'case', 'death', 'yesterday', 'total', 'case', 'district', 'total', 'recovery', 'death', 'toll', 'total', 'active', 'case']",1
304,"@Narendramodi_PM @PMOIndia @HMOIndia @AmitShah @digvijaya_28 @AmitShahOffice @NitishKumar @ArvindKejriwal @myogiadityanath @DrMohanBhagwat @narenderamodi_ @narendramodi @RSSorg @RSS_Org @KapilMishraAAP @arunjaitley @MamataOfficial @yadavtejashwi @yadavakhileshsp @GaurMalini @CMOMaharashtra @cmohry @CMOGuj @CMOUP_RC @CMORajsthan @Manekagandhibjp @GandhiSonia2013 @NarandraT @BJP4India @KailashOnline @ShatruganSinha @BeingSalmanKhan @SirPareshRawal @filmfare @akshaykumar @SUNILSHETTY @comindore @IndoreCollector @dmchhindwara @KamalNath_ @OfficeOfKNath @ashokgehlot51 @RahulGandhi @ChouhanShivraj @DGP_MP @hariips @ADG_INDORE_ZONE @naroo_mon @bhupendrasingho Madhya Pradesh: Indore reports 309 fresh COVID-19 cases and 214 recoveries in the last 24 hours  Total cases: 63,510 Total recoveries: 60,606 Death toll: 944 Active cases: 1,960  https://t.co/YwDnJDdV3A",madhya pradesh indor report fresh covid case recoveri hour total case total recoveri death toll activ case ,[],"['@Narendramodi_PM', '@PMOIndia', '@HMOIndia', '@AmitShah', '@digvijaya_28', '@AmitShahOffice', '@NitishKumar', '@ArvindKejriwal', '@myogiadityanath', '@DrMohanBhagwat', '@narenderamodi_', '@narendramodi', '@RSSorg', '@RSS_Org', '@KapilMishraAAP', '@arunjaitley', '@MamataOfficial', '@yadavtejashwi', '@yadavakhileshsp', '@GaurMalini', '@CMOMaharashtra', '@cmohry', '@CMOGuj', '@CMOUP_RC', '@CMORajsthan', '@Manekagandhibjp', '@GandhiSonia2013', '@NarandraT', '@BJP4India', '@KailashOnline', '@ShatruganSinha', '@BeingSalmanKhan', '@SirPareshRawal', '@filmfare', '@akshaykumar', '@SUNILSHETTY', '@comindore', '@IndoreCollector', '@dmchhindwara', '@KamalNath_', '@OfficeOfKNath', '@ashokgehlot51', '@RahulGandhi', '@ChouhanShivraj', '@DGP_MP', '@hariips', '@ADG_INDORE_ZONE', '@naroo_mon', '@bhupendrasingho']",['https://t.co/YwDnJDdV3A'],[],"['madhya', 'pradesh', 'indore', 'reports', 'fresh', 'covid', 'cases', 'and', 'recoveries', 'in', 'last', 'hours', 'total', 'cases', 'total', 'recoveries', 'death', 'toll', 'active', 'cases']","['madhya', 'pradesh', 'indore', 'report', 'fresh', 'covid', 'case', 'recovery', 'last', 'hour', 'total', 'case', 'total', 'recovery', 'death', 'toll', 'active', 'case']",1
306,"Madhya Pradesh: Indore reports 309 fresh COVID-19 cases and 214 recoveries in the last 24 hours  Total cases: 63,510 Total recoveries: 60,606 Death toll: 944 Active cases: 1,960",madhya pradesh indor report fresh covid case recoveri hour total case total recoveri death toll activ case ,[],[],[],[],"['madhya', 'pradesh', 'indore', 'reports', 'fresh', 'covid', 'cases', 'and', 'recoveries', 'in', 'last', 'hours', 'total', 'cases', 'total', 'recoveries', 'death', 'toll', 'active', 'cases']","['madhya', 'pradesh', 'indore', 'report', 'fresh', 'covid', 'case', 'recovery', 'last', 'hour', 'total', 'case', 'total', 'recovery', 'death', 'toll', 'active', 'case']",1
333,"Tamil Nadu reports 1,243 fresh COVID-19 cases, 634 discharges, and 8 deaths  Total cases: 8,65,693 Total discharges: 8,45,812 Active cases: 7,291 Death toll: 12,590  https://t.co/GVlVPkXLEe",tamil nadu report fresh covid case discharg death total case total discharg activ case death toll ,[],[],['https://t.co/GVlVPkXLEe'],[],"['tamil', 'nadu', 'reports', 'fresh', 'covid', 'cases', 'discharges', 'and', 'deaths', 'total', 'cases', 'total', 'discharges', 'active', 'cases', 'death', 'toll']","['tamil', 'nadu', 'report', 'fresh', 'covid', 'case', 'discharge', 'death', 'total', 'case', 'total', 'discharge', 'active', 'case', 'death', 'toll']",1
334,"Jharkhand reported 123 new COVID-19 cases and 54 recoveries yesterday, as per State Health Department   Total cases: 1,21,178 Active cases: 722 Total recoveries: 1,19,361 Death toll: 1,095",jharkhand report new covid case recoveri yesterday state health depart total case activ case total recoveri death toll ,[],[],[],[],"['jharkhand', 'reported', 'new', 'covid', 'cases', 'and', 'recoveries', 'yesterday', 'as', 'per', 'state', 'health', 'department', 'total', 'cases', 'active', 'cases', 'total', 'recoveries', 'death', 'toll']","['jharkhand', 'reported', 'new', 'covid', 'case', 'recovery', 'yesterday', 'per', 'state', 'health', 'department', 'total', 'case', 'active', 'case', 'total', 'recovery', 'death', 'toll']",1
424,JUST IN: Another 888 covid-19 cases and 7 deaths in Delhi over the last 24 hours. Positivity rate increases to 1.32%  https://t.co/hbR7wH6oGL,covid case death delhi hour posit rate increas ,[],[],['https://t.co/hbR7wH6oGL'],[],"['just', 'in', 'another', 'covid', 'cases', 'and', 'deaths', 'in', 'delhi', 'over', 'last', 'hours', 'positivity', 'rate', 'increases', 'to']","['in', 'another', 'covid', 'case', 'death', 'delhi', 'last', 'hour', 'positivity', 'rate', 'increase']",1
475,"Delhi records 1,254 new COVID-19 cases, highest in over 3 months; 6 deaths take toll to 10,973: Authorities",delhi record new covid case highest month death toll author ,[],[],[],[],"['delhi', 'records', 'new', 'covid', 'cases', 'highest', 'in', 'over', 'months', 'deaths', 'toll', 'to', 'authorities']","['delhi', 'record', 'new', 'covid', 'case', 'highest', 'month', 'death', 'toll', 'authority']",1
514,"Maharashtra: #Pune reports 7,090 fresh COVID-19 cases, 3,756 recoveries, and 37 deaths in the last 24 hours   Total cases: 4,99,784 Total recoveries: 4,37,185 Death toll: 9,761 Active cases: 53,008  https://t.co/VI60P9Brcs",maharashtra report fresh covid case recoveri death hour total case total recoveri death toll activ case ,['#Pune'],[],['https://t.co/VI60P9Brcs'],[],"['maharashtra', 'reports', 'fresh', 'covid', 'cases', 'recoveries', 'and', 'deaths', 'in', 'last', 'hours', 'total', 'cases', 'total', 'recoveries', 'death', 'toll', 'active', 'cases']","['maharashtra', 'report', 'fresh', 'covid', 'case', 'recovery', 'death', 'last', 'hour', 'total', 'case', 'total', 'recovery', 'death', 'toll', 'active', 'case']",1
515,"Delhi reports 1,534 new COVID-19 cases, 971 recoveries, and 9 deaths in the last 24 hours   Total cases: 6,54,276 Total recoveries: 6,37,238 Death toll: 10,987 Active cases: 6,051  https://t.co/BwUtK0D6FB",delhi report new covid case recoveri death hour total case total recoveri death toll activ case ,[],[],['https://t.co/BwUtK0D6FB'],[],"['delhi', 'reports', 'new', 'covid', 'cases', 'recoveries', 'and', 'deaths', 'in', 'last', 'hours', 'total', 'cases', 'total', 'recoveries', 'death', 'toll', 'active', 'cases']","['delhi', 'report', 'new', 'covid', 'case', 'recovery', 'death', 'last', 'hour', 'total', 'case', 'total', 'recovery', 'death', 'toll', 'active', 'case']",1
516,"#Chhattisgarh reports 2,665 fresh COVID-19 cases, 62 discharges, and 22 deaths in the last 24 hours  Total cases: 3,34,778 Total discharges: 3,15,423 Death toll: 4,048  Active cases: 15,307  https://t.co/COs2OjfPTg",report fresh covid case discharg death hour total case total discharg death toll activ case ,['#Chhattisgarh'],[],['https://t.co/COs2OjfPTg'],[],"['reports', 'fresh', 'covid', 'cases', 'discharges', 'and', 'deaths', 'in', 'last', 'hours', 'total', 'cases', 'total', 'discharges', 'death', 'toll', 'active', 'cases']","['report', 'fresh', 'covid', 'case', 'discharge', 'death', 'last', 'hour', 'total', 'case', 'total', 'discharge', 'death', 'toll', 'active', 'case']",1
529,"Covid-19 Lockdown 2021: Punjab reports 2,914 new cases, 59 deaths  https://t.co/18YK3oeQOP",covid lockdown punjab report new case death ,[],[],['https://t.co/18YK3oeQOP'],[],"['covid', 'lockdown', 'punjab', 'reports', 'new', 'cases', 'deaths']","['covid', 'lockdown', 'punjab', 'report', 'new', 'case', 'death']",1
533,"#Pune district reports 4,961 COVID-19 cases; 31 fatalities push death toll to 4,961",district report covid case fatal push death toll ,['#Pune'],[],[],[],"['district', 'reports', 'covid', 'cases', 'fatalities', 'push', 'death', 'toll', 'to']","['district', 'report', 'covid', 'case', 'fatality', 'push', 'death', 'toll']",1
638,Rise in COVID cases.  #COVID19 #AndhraPradesh #Visakhapatnam #Vizag #LocalwireApp #Localwire #Corona #Covid #WearMask #SocialDistance  https://t.co/zWw3YRxOYK,rise covid case ,"['#COVID19', '#AndhraPradesh', '#Visakhapatnam', '#Vizag', '#LocalwireApp', '#Localwire', '#Corona', '#Covid', '#WearMask', '#SocialDistance']",[],['https://t.co/zWw3YRxOYK'],[],"['rise', 'in', 'covid', 'cases']","['rise', 'covid', 'case']",1
794,"Haryana reports 4 COVID-19 fatalities, 336 new cases. Infection tally rises to 2,73,087, death toll 3,062. The number of active cases of the disease in the state stands at 2,263.#HaryanaNoConfidenceMotion #HaryanaGovernment #COVID #coronavirus @mlkhattar #Corona",haryana report covid fatal new case infect talli rise death toll number activ case diseas state stand ,"['#HaryanaGovernment', '#COVID', '#coronavirus', '#Corona']",['@mlkhattar'],[],[],"['haryana', 'reports', 'covid', 'fatalities', 'new', 'cases', 'infection', 'tally', 'rises', 'to', 'death', 'toll', 'number', 'of', 'active', 'cases', 'of', 'disease', 'in', 'state', 'stands', 'at']","['haryana', 'report', 'covid', 'fatality', 'new', 'case', 'infection', 'tally', 'rise', 'death', 'toll', 'number', 'active', 'case', 'disease', 'state', 'stand']",1
805,"Haryana reports 4 COVID-19 fatalities, 336 new cases. Infection tally rises to 2,73,087, death toll 3,062. The number of active cases of the disease in the state stands at 2,263.#HaryanaNoConfidenceMotion #HaryanaGovernment #COVID #coronavirus @mlkhattar #Corona",haryana report covid fatal new case infect talli rise death toll number activ case diseas state stand ,"['#HaryanaGovernment', '#COVID', '#coronavirus', '#Corona']",['@mlkhattar'],[],[],"['haryana', 'reports', 'covid', 'fatalities', 'new', 'cases', 'infection', 'tally', 'rises', 'to', 'death', 'toll', 'number', 'of', 'active', 'cases', 'of', 'disease', 'in', 'state', 'stands', 'at']","['haryana', 'report', 'covid', 'fatality', 'new', 'case', 'infection', 'tally', 'rise', 'death', 'toll', 'number', 'active', 'case', 'disease', 'state', 'stand']",1
903,"#India reports 12,286 new #COVID19 cases, 12,464 discharges and 91 deaths in the last 24 hours, as per the  Union Health Ministry   Total cases: 1,11,24,527 Total discharges: 1,07,98,921 Death toll: 1,57,248 Active cases: 1,68,358   Total Vaccination: 1,48,54,136  #StaySafe  https://t.co/ntWiQJgnQO",report new case discharg death hour union health ministri total case total discharg death toll activ case total vaccin ,"['#India', '#COVID19', '#StaySafe']",[],['https://t.co/ntWiQJgnQO'],[],"['reports', 'new', 'cases', 'discharges', 'and', 'deaths', 'in', 'last', 'hours', 'as', 'per', 'union', 'health', 'ministry', 'total', 'cases', 'total', 'discharges', 'death', 'toll', 'active', 'cases', 'total', 'vaccination']","['report', 'new', 'case', 'discharge', 'death', 'last', 'hour', 'per', 'union', 'health', 'ministry', 'total', 'case', 'total', 'discharge', 'death', 'toll', 'active', 'case', 'total', 'vaccination']",1
966,07.03.2021 Recently #Covid_19+ve cases in India is showing declining trend.But rise in cases in the last 24 hrs is 18711slightly higher than yesterday(18327). Total cases today is11210799  -recovery so far is 10868520 (97.95%);fatalities -157756 (1.41)&amp;active cases-184523 (1.55%),recent case india show declin trendbut rise case slightli higher yesterday total case today recoveri far fatal ampact case ,['#Covid_19+ve'],[],[],[],"['recently', 'cases', 'in', 'india', 'is', 'showing', 'declining', 'trendbut', 'rise', 'in', 'cases', 'in', 'last', 'hrs', 'is', 'slightly', 'higher', 'than', 'yesterday', 'total', 'cases', 'today', 'is', 'recovery', 'so', 'far', 'is', 'fatalities', 'ampactive', 'cases']","['recently', 'case', 'india', 'showing', 'declining', 'trendbut', 'rise', 'case', 'last', 'hr', 'slightly', 'higher', 'yesterday', 'total', 'case', 'today', 'recovery', 'far', 'fatality', 'ampactive', 'case']",1
980,"Maharashtra: #Pune reported 2,515 new #COVID19 cases, 1,335 recoveries, and 11 deaths in the last 24 hours, as per Pune Zilha Parishad   Total cases: 4,25,504 Total recoveries: 4,00,645 Active cases: 15,687 Death toll: 9,341  https://t.co/7KMn97JU8J",maharashtra report new case recoveri death hour pune zilha parishad total case total recoveri activ case death toll ,"['#Pune', '#COVID19']",[],['https://t.co/7KMn97JU8J'],[],"['maharashtra', 'reported', 'new', 'cases', 'recoveries', 'and', 'deaths', 'in', 'last', 'hours', 'as', 'per', 'pune', 'zilha', 'parishad', 'total', 'cases', 'total', 'recoveries', 'active', 'cases', 'death', 'toll']","['maharashtra', 'reported', 'new', 'case', 'recovery', 'death', 'last', 'hour', 'per', 'pune', 'zilha', 'parishad', 'total', 'case', 'total', 'recovery', 'active', 'case', 'death', 'toll']",1
985,10.03.2021 Recently #Covid_19+ve cases in India is showing declining trend.But rise in cases in the last 24 hrs is 17921 slightly lower than yesterday. Total cases today is 11262707  -recovery so far is 10920046 (96.96%);fatalities - 158063 (1.40)&amp;active cases- 184598 (1.64%),recent case india show declin trendbut rise case slightli lower yesterday total case today recoveri far fatal ampact case ,['#Covid_19+ve'],[],[],[],"['recently', 'cases', 'in', 'india', 'is', 'showing', 'declining', 'trendbut', 'rise', 'in', 'cases', 'in', 'last', 'hrs', 'is', 'slightly', 'lower', 'than', 'yesterday', 'total', 'cases', 'today', 'is', 'recovery', 'so', 'far', 'is', 'fatalities', 'ampactive', 'cases']","['recently', 'case', 'india', 'showing', 'declining', 'trendbut', 'rise', 'case', 'last', 'hr', 'slightly', 'lower', 'yesterday', 'total', 'case', 'today', 'recovery', 'far', 'fatality', 'ampactive', 'case']",1
987,"2,475 fresh COVID19 cases and 4,192 recoveries reported in Kerala today.  Total active cases: 35,418 Recovered cases: 10,43,473  https://t.co/2KhWQbZXqo",fresh covid case recoveri report kerala today total activ case recov case ,[],[],['https://t.co/2KhWQbZXqo'],[],"['fresh', 'covid', 'cases', 'and', 'recoveries', 'reported', 'in', 'kerala', 'today', 'total', 'active', 'cases', 'recovered', 'cases']","['fresh', 'covid', 'case', 'recovery', 'reported', 'kerala', 'today', 'total', 'active', 'case', 'recovered', 'case']",1
989,"Karnataka reports 760 new #COVID19 cases, 331 recoveries and 6 deaths in the last 24 hours.   Total cases: 9,56,801 Total recoveries: 9,36,947 Death toll: 12,379 Active cases: 7,456  https://t.co/FZaHguGvIe",karnataka report new case recoveri death hour total case total recoveri death toll activ case ,['#COVID19'],[],['https://t.co/FZaHguGvIe'],[],"['karnataka', 'reports', 'new', 'cases', 'recoveries', 'and', 'deaths', 'in', 'last', 'hours', 'total', 'cases', 'total', 'recoveries', 'death', 'toll', 'active', 'cases']","['karnataka', 'report', 'new', 'case', 'recovery', 'death', 'last', 'hour', 'total', 'case', 'total', 'recovery', 'death', 'toll', 'active', 'case']",1
990,"#Maharashtra reports 13,659 new #COVID19 cases, 9,913 discharges and 54 deaths in the last 24 hours.  Total cases: 22,52,057 Total recoveries 20,99,207  Death toll 52,610 Active cases 99,008  https://t.co/bPmrP1Frg0",report new case discharg death hour total case total recoveri death toll activ case ,"['#Maharashtra', '#COVID19']",[],['https://t.co/bPmrP1Frg0'],[],"['reports', 'new', 'cases', 'discharges', 'and', 'deaths', 'in', 'last', 'hours', 'total', 'cases', 'total', 'recoveries', 'death', 'toll', 'active', 'cases']","['report', 'new', 'case', 'discharge', 'death', 'last', 'hour', 'total', 'case', 'total', 'recovery', 'death', 'toll', 'active', 'case']",1
991,"#Maharashtra reports 13,659 new #COVID19 cases and 54 deaths in 24 hours. Total cases rise to 22,52,057, death toll stands at 52,610",report new case death hour total case rise death toll stand ,"['#Maharashtra', '#COVID19']",[],[],[],"['reports', 'new', 'cases', 'and', 'deaths', 'in', 'hours', 'total', 'cases', 'rise', 'to', 'death', 'toll', 'stands', 'at']","['report', 'new', 'case', 'death', 'hour', 'total', 'case', 'rise', 'death', 'toll', 'stand']",1
1005,"Over 21000 #Covid cases and 114 deaths across the country today. First time in months that more than 20,000 cases have been reported in a single day. #COVID19 #India #TamilNadu #Chennai #Subash",case death countri today time month case report singl day ,"['#Covid', '#COVID19', '#India', '#TamilNadu', '#Chennai', '#Subash']",[],[],[],"['over', 'cases', 'and', 'deaths', 'across', 'country', 'today', 'first', 'time', 'in', 'months', 'that', 'more', 'than', 'cases', 'have', 'been', 'reported', 'in', 'a', 'single', 'day']","['case', 'death', 'across', 'country', 'today', 'first', 'time', 'month', 'case', 'reported', 'single', 'day']",1
