,username,created_at,replies_count,retweets_count,likes_count,tweet,language
1,Pahchan Foundation,2021-07-30T11:32:00.000Z,0.0,0.0,0,"#VaccineExpress #Day5

We are glad to share with you all that we are running biggest campaign for registration of COVID-19 vaccine in association with Madhabilata-The Fight For Her Justice under the ""Kasbai"" program and supporting...https://facebook.com/1936833569976425/posts/2960698420923263/?sfnsn=wiwspmo…

#titagarh #kamarhati",en
2,Asish,2021-07-30T07:18:54.000Z,0.0,0.0,1.0,"@SonuSood
 Happy Birthday! Thank you for proving to a country full of youngsters that with the right mindset and a strong determination, a person can become as powerful and productive as a government. To a large number of us, you’re our best response to Covid 19. Lots of hugs! ",en
10,Abesh Bhar আবেশ ভড়,2021-07-27T13:23:18.000Z,0.0,0.0,0,"Replying to 
@abeshbhar2015
 
@digvijaay46
 and 3 others",en
14,ramen aditya,2021-07-25T06:18:25.000Z,0.0,0.0,0,"Virus of 2020--Covid 19, a threat to the lives of million people across the world.
Invented by Wuhan,China.
Virus of 2021-- Pegasus Spyware, a threat to the fundamental rights of a large number of people across the world and mostly for Indians.
Invented by NSO group, Israel.",en
16,Ujjwal Roy,2021-07-24T14:50:46.000Z,1.0,0.0,4.0,"Today Got My first jab of Russia's Sputnik V COVID-19 vaccine at Woodlands Hospital Kolkata !  

@DrRupaliBasu

#Sputnik 
#woodlandshospitalkolkata",en
19,Tirthankar Das,2021-07-22T16:43:05.000Z,0.0,0.0,0,"Covid May Have Claimed As Many As 5 Million Lives In India: Experts

#COVID19 #coronavirus #CovidVic #Corona",en
25,Human & Environment Alliance League,2021-07-21T11:08:17.000Z,0.0,1.0,3.0,"Our President 
@sarkar_arka
 in conversation with Ms. Richa Aniruddh, India Ahead News on World Environment Day, 2021. He spoke about the conservation work done by HEAL & the impact of Covid 19 in Sundarbans [the main interview starts at 20:46 min]",en
28,Sourav Das,2021-07-20T09:09:57.000Z,0.0,0.0,0,"Inoculated

First dose of Covid-19 done

#Inoculated #covishielded1stdose   #fightforcovid19",en
30,Dr.Suman K Prusty,2021-07-19T12:22:19.000Z,0.0,0.0,0,"WASHINGTON, July 18 -2021  - U.S. Surgeon General Vivek Murthy stood by federal guidance that those fully vaccinated against COVID-19 no longer needed to wear masks, while blaming social media companies for fueling vaccine misinformation.

 #healthcare #covid #health",en
31,@Ramen Chowdhury ,2021-07-19T08:25:51.000Z,0.0,1.0,0,"Over 40 crore people have become Baahubali in the fight against Covid-19 by taking the vaccine: 
@PM",en
36,Shahnaz P Mahrose شہناز,2021-07-17T18:03:43.000Z,1.0,2.0,17.0,"Really Good News for #Kolkata! 

Today no #Corona death cases records in Kolkata.
#COVID19India",en
37,Tirthankar Das,2021-07-17T16:35:57.000Z,14.0,5.0,3.0,"Huge Crowd Throng Local Market In Kolkata, Covid Norms Violated

#Kolkata #WestBengal #Newmarket #Esplanade #Corona #coronavirus #COVID19",en
39,RamKoner,2021-07-17T14:11:12.000Z,0.0,0.0,0,"Replying to 
@DeepikaSRajawat",en
45,Mahesh Saharia,2021-07-17T04:08:15.000Z,1.0,0.0,1.0,"Not only in Numbers of live cases, deaths but origins & speed in both counts #Kerala & #Maharashtra are leaders in India & need to take firm steps to #combat #Corona. HCM #UddhavThackery 
@CMOMaharashtra
 
@vijayanpinarayi
 
@CMOKerala
 Please take action for sake of Country",en
47,Dr. Shipra Kumari PT,2021-07-16T23:08:03.000Z,0.0,0.0,3.0,"Were you infected from Covid 19?
Share your post covid complications with our specialist

Physiotherapy has greater role to play in bouncing you back in life post covid.
Call Now
8777694040
#covid #COVID19 #postcovid19 #complications #jointpain #backpain #neckpain #spondylitis",en
52,Joyjeet Paul,2021-07-16T11:24:20.000Z,0.0,0.0,0,"FDA-authorized mRNA COVID-19 vaccines, BNT162b2 (Pfizer) and mRNA-1273 (Moderna), have demonstrated high efficacies in large Phase 3 randomized clinical trials. It is important to assess their effectiveness in a real-world setting. https://cell.com/med/fulltext/S2666-6340(21)00238-5… https://cell.com/med/fulltext/S2666-6340(21)00238-5#relatedArticles…",en
53,Sayan Hazra ,2021-07-16T06:37:38.000Z,0.0,0.0,0,"Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India 
#Covid19IndiaHelp",en
54,Tanuj Majumdar,2021-07-16T04:46:13.000Z,0.0,1.0,2.0,"Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India 
#Covid19IndiaHelp",en
55,ramen aditya,2021-07-16T03:12:06.000Z,0.0,0.0,0,"DIRTY POLITICS
WB CM Mamata Banerjee said her Govt informed the Election Comm that the state was prepared to hold the by-elections to seven assembly seats as COVID-19 situation is these areas are largely under control.
But BJP is opposing to trouble Mamata from her being elected.",en
56,Saps,2021-07-16T01:43:20.000Z,0.0,0.0,0,"Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India 
#Covid19IndiaHelp",en
63,Mahesh Saharia,2021-07-14T13:02:57.000Z,0.0,0.0,0,"@MoHFW_INDIA
 
@myogiadityanath
 
@PMOIndia
  
@mansukhmandviya
 Time #India take notice of 
@IsraeliPM
 & few other Countries who declared win over #Covid too soon. Fast #Vaccination is key. Populated  #India has genuine issues with #vaccines. Follow #COVIDAppropriateBehaviour is answer",en
64,মমতাপন্থী শুভঙ্কর,2021-07-14T12:39:06.000Z,0.0,0.0,0,"#Covid_19 Restrictions Extended In Bengal Till July 30 With Revised Relaxations With Facilities.
 #BengalFightsCovid19  @RajaArunava 
@MamataOfficial
 
@sayani06
 
@abhishekaitc",en
65,sarcastic sankar,2021-07-14T07:38:53.000Z,0.0,0.0,0,"Bengal has made use of every single drop of the Covid-19 
Vaccine count, thus not only preventing wastage but also extracting and administering more doses from each vial. Now WB has a negative wastage record #BengalFightsCorona
#mamatabanerjeeourpride",en
69,ramen aditya,2021-07-13T03:08:57.000Z,0.0,0.0,0,"Pilgrimage, tourism can wait, IMA urges states to curb gatherings.
They expressed concern over govts and people being complacent & engaging in mass gatherings without following COVID-19 protocols, saying these events are potential super spreaders for a third wave of the pandemic.",en
70,ishtiyaque ahmed,2021-07-12T19:48:06.000Z,0.0,0.0,1.0,"West Bengal reports 885 COVID-19 cases, 11 fatalities. Infection tally rises to 15,13,014, death toll 17,927. The state now has 14,531 active cases of the disease.",en
88,Supratim Chakraborty,2021-07-04T06:54:20.000Z,11.0,61.0,66.0,"After so many Jumlas and acute mismanagement of Covid-19 situation, this was bound to happen 

#BJPLootingIndia #bjpliesindiacries #ModiMadeDisaster #ModiBabuPetrolBekabu #BJPFailedIndia #ResignModi",en
93,ramen aditya,2021-07-03T03:10:33.000Z,0.0,0.0,0,"16 major cities, including Delhi, Mumbai, Chennai, Bangalore, Kolkata, Pune, Ahmedabad, Varanasi, Lucknow & Surat, reported the highest COVID-19 cases and PM2.5 emissions are also higher there due to fossil fuel-based anthropogenic activities, according to a new pan-India study.",en
98,The Wanderers,2021-07-01T19:40:32.000Z,0.0,0.0,0,"As of July 1, travel restrictions do not apply for foreign travelers who can provide proof of vaccination against COVID-19 or prior COVID-19 infection.
#iceland #startplanning #travel #ItsOver",en
99,The Wanderers,2021-07-01T19:40:31.000Z,1.0,0.0,0,"As of June 26, all domestic COVID-19 restrictions have been lifted in #Iceland. This means there will be no more mandatory use of masks, no social distancing rules, and no limits on the number of people gathering. So large events are back in Iceland, and we couldn't be happier!",en
104,manoj w,2021-07-01T06:21:18.000Z,0.0,0.0,0,"@HardeepSPuri
 sir passengers who have been fully vaccinated should not be going through RT - PCR formalities. It is in the best interest of all . #vaccinated #COVID",en
106,Prasanna Bachhar,2021-07-01T03:59:00.000Z,0.0,0.0,0,Happy Doctor Day All Doctor Fighting With The Covid 19 Virus.,en
107,Susanta Das,2021-07-01T02:50:02.000Z,0.0,0.0,0,"Replying to 
@rashtrapatibhvn",en
1,Techno Crushur,2021-07-04T02:38:29.000Z,0.0,0.0,2,Safety is most important during covid-19,en
10,"Sreerupa Mitra Chaudhury Nirbhoy Didi, Legislator",2021-07-07T17:48:14.000Z,0.0,2.0,13,"Hon'ble 
@mansukhmandviya
 ji, on behalf of people of my constituency, I extend heartiest congratulations to you for a fantastic elevation of responsibilities. Under your vibrant leadership, I assume, our health sector will get tremendous boost and succeed in combating #Covid_19",en
14,ANGOM RAMCHANDRA SINGH,2021-07-06T14:31:37.000Z,0.0,0.0,1,"I took the Second Jab of Covishield today (6th July, 2021).

Let's pray & hope that Covid 19 Virus will be eradicated from this World in the near future.",en
19,Ujjwal Roy,2021-07-24T14:50:46.000Z,1.0,0.0,4,"Today Got My first jab of Russia's Sputnik V COVID-19 vaccine at Woodlands Hospital Kolkata !  

@DrRupaliBasu

#Sputnik 
#woodlandshospitalkolkata",en
28,Rajesh Saha,2021-07-02T02:25:31.000Z,1.0,1.0,1,3 te sit thake 38% koto boro achievement jano ??? R covid-19 jonnow 41% lok vote dayniee dilee 50% par hoto ..,en
36,Dr.Suman K Prusty,2021-07-30T05:54:38.000Z,0.0,0.0,1,"Israel authorized the use of a booster shot of Pfizer’s Covid-19 vaccine for people aged 60 and over, after early data in the country suggested vaccine protection against severe illness has waned.",en
37,ishtiyaque ahmed,2021-07-12T19:48:06.000Z,0.0,0.0,1,"West Bengal reports 885 COVID-19 cases, 11 fatalities. Infection tally rises to 15,13,014, death toll 17,927. The state now has 14,531 active cases of the disease.",en
45,Abhishek chourasia,2021-07-09T14:19:04.000Z,0.0,0.0,4,"I will lead the charge in curbing the spread of COVID-19 in India. I pledge to be a #YoungWarrior! 

@HQ_DG_NCC
 
@nccwbskm
 
@UNICEFIndia
 
@YuWaahIndia",en
47,Asish,2021-07-30T07:18:54.000Z,0.0,0.0,1,"@SonuSood
 Happy Birthday! Thank you for proving to a country full of youngsters that with the right mindset and a strong determination, a person can become as powerful and productive as a government. To a large number of us, you’re our best response to Covid 19. Lots of hugs! ",en
56,Debraj Majumdar,2021-07-03T05:00:59.000Z,0.0,0.0,2,"Proud of Bharat Biotech for Covaxin - Made in India Vaccine with unparalleled Safety from Covid’19... Jai Hind thank you 
@narendramodi
 ji... Its all your encouragement... Special thanks to all the members of 
@BharatBiotech
... Your enormous efforts made us safe ",en
63,Greg Fish,2021-07-30T23:53:48.000Z,4.0,37.0,42,Translation: one COVID-19 Delta infection becomes eight or nine left unchecked. That’s four times worse than the Spanish Flu and nearly twice as bad as smallpox. Run the numbers on the worst case scenario for unvaccinated Americans in six months and the result is utter carnage.,en
64,CNN,2021-07-30T23:54:39.000Z,88.0,148.0,725,"As the US faces a surge in Covid-19 cases, Disney and Walmart have moved to require certain employees be vaccinated",en
65,Robson Fletcher,2021-07-30T23:52:32.000Z,4.0,28.0,63,"Bleep blop this is Robson's bot with the latest COVID-19 data for Alberta:
    
• 199 new cases yesterday. (This may vary from the adjusted 'net' new cases. More on why here: https://cbc.ca/news/canada/calgary/alberta-covid-19-data-statistics-numbers-cases-hospitalizations-1.5514947…)
• 1655 active
• 90 in hospital w/19 in ICU
• Total deaths up 3 to 2328",en
69,Dr. Theresa Tam,2021-07-30T23:58:20.000Z,14.0,22.0,42,"NEW – For the latest detailed #epidemiology of #COVID19 in Canada with highlights, trends and analysis see #PHAC’s COVID-19 WEEKLY EPIDEMIOLOGY REPORT for July 18-24, 2021 https://canada.ca/content/dam/phac-aspc/documents/services/diseases/2019-novel-coronavirus-infection/surv-covid19-weekly-epi-update-20210730-en.pdf…",en
70,KB,2021-07-30T23:58:52.000Z,25.0,57.0,277,"I watch very little TV but it just told me again that covid-19 only affects the unvaccinated.

It was from a government run channel (RTE) that recently spent millions on an all platform ""you can trust us"" PR campaign.

Is there any point complaining about this obvious lie?",en
88,Global Edmonton,2021-07-30T23:42:34.000Z,17.0,73.0,285,"B.C.’s health minister says the province won’t emulate Alberta’s controversial plans to end COVID-19 contact tracing and mandatory self-isolation for people who test positive.
#yeg",en
93,Professor Sandra Lapointe,2021-07-30T23:31:05.000Z,0.0,5.0,14,"Universities need to step up and protect their faculty, staff and students. Requiring vaccination is not a violation of freedom. 

We all need to be vaccinated for mumps as kids and schools won’t let kids in who are not. How is COVID-19 any different - or indeed less urgent!",en
98,Morgan Lee Richardson,2021-07-30T23:57:55.000Z,0.0,3.0,36,It’s nice to see Disney making the right calls—requiring all nonunion U.S. employees to have COVID-19 vaccinations. Time for union negotiations and Guest requirements.,en
99,Science News,2021-07-30T23:50:01.000Z,12.0,35.0,63,"Studies suggest that until transmission of the coronavirus is squashed, millions of organ transplant recipients, cancer patients undergoing treatment and others are susceptible to severe COVID-19, even if they are lucky enough to have access to shots. https://sciencenews.org/article/coronavirus-covid-19-booster-shots-vaccines-immunocompromised-people…",en
104,California State of Mind Podcast,2021-07-30T23:49:22.000Z,1.0,10.0,3,"California faces a COVID-19 #Deltavariant surge and wildfires continue to ravage the state. 
@emily_hoeven
 
@FromBenC
 and 
@SRodd_CPR
 join 
@nigelduara
 and 
@_Nixo
 to talk about how Newsom’s response could impact the #Californiarecall https://link.chtbl.com/CSOMep34",en
106,USAFacts,2021-07-30T23:59:31.000Z,1.0,8.0,9,"Your daily COVID-19 map has been updated. There were 66,354 newly reported COVID-19 cases and 313 newly reported COVID-19 deaths on July 29, 2021. Track the cases in your state and county here:",en
107,Ray Price,2021-07-30T23:56:29.000Z,1.0,3.0,16,"The #DeltaVariant of COVID-19 is as contagious as chickenpox. 

Too bad I don't know how contagious chickenpox is because everyone around me was vaccinated for it.",en
118,BAD RANGER,2021-07-30T23:39:24.000Z,0.0,0.0,0,"Replying to 
@rangerlol1",en
120,Aero of Antifa,2021-07-30T23:42:51.000Z,1.0,10.0,11,"Dozens of COVID-19 cases across the US linked to NC summer camp https://abc11.com/health/dozens-of-covid-19-cases-across-the-us-linked-to-nc-summer-camp/10917477/… via 
@ABC11_WTVD
 #DemVoice1 #CoronaVirusUpdates #GetVaccinated",en
123,A Fine Whine,2021-07-30T23:37:18.000Z,1.0,5.0,14,"Fines are not enough. Vaccination documents must be made much more difficult to counterfeit & there must be documented evidence of a negative COVID-19 test.

Or else  must keep the border closed",en
124,ELCA Lutherans,2021-07-30T23:46:32.000Z,1.0,8.0,38,"As cases of the Delta variant of COVID-19 rise, it may seem like we are in a never-ending wilderness. 
@ELCABishopEaton
 reminds us of the exodus of God’s people, who wandered in the wilderness for forty years. God never left them, and God has not left us.",en
125,9News Australia,2021-07-30T23:56:04.000Z,1.0,6.0,17,#LIVE: Queensland Deputy Premier Steven Miles gives a COVID-19 update. #9News,en
126,Paul Petrulias,2021-07-30T23:35:26.000Z,0.0,0.0,0,"Replying to 
@Alyssa_Milano
 and 
@YouthInGovNow",en
127,Greta Van Susteren,2021-07-30T23:42:03.000Z,35.0,13.0,57,"'I feel so lost': In five days, woman loses her mother, grandmother and fiancé to COVID-19",en
130,wdsu,2021-07-30T23:33:16.000Z,2.0,5.0,8,'This does have us worried': Children's Hospital seeing increase in COVID-19 patients,en
131,ABC News,2021-07-30T23:35:49.000Z,6.0,10.0,43,"Victoria records two new local COVID-19 cases, both linked and quarantined while infectious",en
134,Linda Hill,2021-07-30T23:59:13.000Z,1.0,3.0,8,"About three-fourths of people infected in a Massachusetts Covid-19 outbreak were fully vaccinated against the coronavirus with four of them ending up in the hospital, according to new data published Friday by the Centers for Disease Control and Prevention.",en
139,Toronto Star,2021-07-30T23:35:02.000Z,28.0,10.0,22,#StarEditorial: Governments need to get moving on vaccine passes to fight COVID-19,en
140,WESH 2 News,2021-07-30T23:40:28.000Z,17.0,16.0,24,"'I feel so lost': In five days, woman loses her mother, grandmother and fiancé to COVID-19",en
142,ABS-CBN News,2021-07-30T23:46:16.000Z,1.0,2.0,22,"• Israel's president gets third COVID-19 shot, urges boosters for over-60s",en
145,KATU News,2021-07-30T23:55:00.000Z,11.0,4.0,8,"A new study out of OHSU shows older populations may be more susceptible to variants of COVID-19, as well as breakthrough infections, even after a vaccination.",en
146,Sara Bryce,2021-07-30T23:34:24.000Z,3.0,5.0,13,"FDA, under pressure, plans ‘sprint’ to accelerate review of Pfizer’s Covid-19 vaccine for... https://statnews.com/2021/07/30/fda-under-pressure-plans-sprint-to-accelerate-review-of-pfizers-covid-19-vaccine-for-full-approval/… via 
@statnews
 so now it’s a sprint 
@FaithInJesus1st
 
@painadvocateAR
 
@process_x
 
@MARCOFREE2020
 
@mgajver
 
@AussieVal10",en
147,Foreign Policy,2021-07-30T23:30:00.000Z,2.0,6.0,10,"The highlights this week: Chinese regulators upend the $120 billion private education industry with new measures, Beijing issues an itemized list of grievances to U.S. diplomats, and a COVID-19 outbreak in Nanjing raises concerns over the delta variant.",en
148,Thread Reader App,2021-07-30T23:32:35.000Z,0.0,0.0,0,"Replying to 
@StewbieDoobyDo",en
151,WBAL-TV 11 Baltimore,2021-07-30T23:40:22.000Z,0.0,10.0,8,"'I feel so lost': In five days, woman loses her mother, grandmother and fiancé to COVID-19",en
1,bhaskar73169166,2021-07-04 04:08:51 India Standard Time,0.0,0.0,0,@SonuSood Need support for Covid 19 pendamic .... please donate for us save my life and save our staff .... please help.  Read more -  https://t.co/RoUhX7WK5A  *For Paytm Payment (for Android users only)* -  https://t.co/8qCd9iak56  *For UPI payment:*  https://t.co/YXa5A0bPCC  https://t.co/9kn154dhM7,en
2,yasmitah,2021-07-04 03:53:47 India Standard Time,0.0,0.0,0,"*Need Help And Support To save My Friend's  house*  Hello Everyone...I am here to raise funds for my Friend's business which went in loss during this pandemic situation of covid-19. Her father is a small businessman in Ranchi, Jharkhand.  https://t.co/Ew1e4KWHrV",en
10,kallaicentral,2021-07-04 00:58:32 India Standard Time,0.0,1.0,0,Corona update  #covid19 Follow for more fun @kallakurichi_central  #kallakurichi_central #kallakurichidistrict #kallakurichi #chinnasalem #ulundurpet #sankarapuram #chinnasalem #kalvarayanhills #kachirayapalayam #tamilmemes #tamilnadu #salem #thiruvanamalai #cuddalore #chengalpa  https://t.co/N0aUivzd7n,en
14,sec_thoddoo,2021-07-04 00:16:58 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 03/07/2021  @thoddoo_hc  https://t.co/CHuGr1yN7N,en
16,akashrsmeena,2021-07-04 00:05:44 India Standard Time,2.0,5.0,17,Got my second COVID-19 jab today.  Get yours too at your nearest vaccination center to stop the spread. #GetVaccinated  https://t.co/x3yfLkhfjI,en
19,halshantgouda,2021-07-03 23:38:00 India Standard Time,1.0,0.0,2,In HUBLI DHARWAD available CONTACT   @KaDharwad @hublimandi @nimmaupendra @helthsarvice @apollo_ahd @covid19 @MoHFW_INDIA @Hubli  https://t.co/9DHvSyg6P8,en
25,ryzhamdan,2021-07-08 05:11:20 India Standard Time,0.0,2.0,3,COVID 19 expose how broken the political and social systems in every country..,en
28,jamal31712252,2021-07-08 04:40:23 India Standard Time,0.0,0.0,0,"@nsitharaman  Respected and Honourable minister for finance and corporate affairs   I am an MSME entrepreneur in Coimbatore -I have availed COVID-19 ECLGS facilities last year &amp;maintaining good track in SBI    Now, They not extending ECLGS 4.0  Honourable minister Need your help.",en
30,chungakabasil,2021-07-08 04:22:37 India Standard Time,0.0,0.0,0,"This is what we can't afford right now...Ayaya ..Runaway Covid-19 patient found with boyfriend, both sent to quarantine centre    https://t.co/cbEdnahPoh",en
31,sprrajeshsoni2,2021-07-08 04:12:28 India Standard Time,0.0,0.0,2,"#rokoautoko abhiyan inaugurated in Surajpur district.... Volunteers to spread awareness on COVID-19 disease, treatment and vaccination, in association with Media Collective For Child Rights. #TogetherAgainstCovid19  https://t.co/YH4KR9oxuI",en
36,mekotweet,2021-07-08 02:46:02 India Standard Time,0.0,0.0,0,1229 #COVID19 infections reported...  https://t.co/GKLXtlOzZV,en
37,mekotweet,2021-07-08 02:44:06 India Standard Time,0.0,0.0,0,Another 38 Covid-19 related deaths for 06 July...  https://t.co/F63MfnBo6P,en
