,username,created_at,replies_count,retweets_count,likes_count,tweet,language
39,sanchitbhardwa6,2021-07-08 02:02:46 India Standard Time,0.0,0.0,0,#HaseenDillruba #COVID19 #ThirdWave  Watching my friends going to the hill station after second lockdown relaxation and me staying at home following all the protocol of covid before the rise of the third wave.  https://t.co/fovRVhu51Y,en
45,javedkhanyz,2021-07-16 02:38:06 India Standard Time,0.0,1.0,1,i don't understand that if government already COVID-19 vaccine Done by every single person then for what again they lock down unbelievable #lockdown,en
47,lokesan8,2021-07-16 02:18:01 India Standard Time,0.0,0.0,0,A look at COVID-19 nightlife clusters in Asia   https://t.co/pwwvtccbGN,en
52,_rodahidup,2021-07-16 01:16:12 India Standard Time,0.0,0.0,0,"Singapore reports 42 new locally transmitted COVID-19 cases, including 34 linked to KTV cluster   https://t.co/kUwlo0hMp1",en
53,ayahhubail,2021-07-16 01:12:10 India Standard Time,0.0,0.0,0,"Second dose 🦠💉 (@ COVID-19 Vaccination Center in Al Qatif, Ash Sharqiyah)  https://t.co/jabyXxXdQ5",en
54,anilmalhotra671,2021-07-16 01:01:18 India Standard Time,0.0,0.0,2,"@DC_Ramgarh I went your office mam, due to some error of 2nd dose Covid-19 vaccination but you were not present in office. DDC sir was there but he said can't take prior only schedule day you will able to take and he said he will ask you about this but it's too late. Finally I came back my  https://t.co/4Zv5xVafnA",en
55,riyaminz,2021-07-16 00:53:31 India Standard Time,0.0,0.0,0,This #pandemic has had a significant impact on #Students ; we can only hope for the #best for them.  #government #Education #learning #exams2021 #JEEMains2021 #htTweets #media #COVID19 #CovidIsNotOver #StayHome     https://t.co/32Xcja3uAQ,en
56,realdaq,2021-07-16 00:50:27 India Standard Time,0.0,1.0,0,Important video  https://t.co/8k3sWimOLa You can’t miss this.  I have always had a gut feeling that Covid-19 is a man made Biological War weapon and RT-PCR and vaccines have been planned much before they were released @republic @AnilSinghvi_ @narendramodi @KTRoffice,en
63,sec_thoddoo,2021-07-16 00:12:27 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 15/07/2021  @thoddoo_hc  https://t.co/eDp2E6WBoC,en
64,drmurukadas,2021-07-16 00:08:42 India Standard Time,0.0,0.0,1,15.07.2021 In India #Covid_19 +ve cases surged fastly to414554 during 2nd wave.Then stared falling&amp; in the last 24hrs rise in fresh 41806-slightly higher than y'day38792. Total cases sofar is 31025114 ; recovery- 30143850(97.28%);fatalities- 411989(1.33%)&amp;active- 432041(1.39%).,en
65,ibhavikjain,2021-07-16 00:00:53 India Standard Time,1.0,0.0,0,@BloodDonorsIn The blood have been arranged for the concerned person but the intention of posting it was to make people aware about it  And people without fearing #COVID19 go out and give blood,en
69,monicandp16,2021-07-15 23:42:31 India Standard Time,0.0,0.0,1,Stand at home🤗 #COVID19  #dirumahsaja  https://t.co/uqZWAhtDtY,en
70,iycpadala,2021-07-15 23:40:22 India Standard Time,4.0,7.0,61,"Thanks for felicitating me Covid19 Relief Work, &amp; Especially I'm Very much thankful to @ShivaSenaIYC anna garu for giving me an opportunity to Serve the People of Telangana in Covid tough times as Incharge of North Telangana.   @revanth_anumula @PonnamLoksabha @IYCTelangana  https://t.co/ES6HvYBFfp",en
88,_rodahidup,2021-07-20 01:03:19 India Standard Time,0.0,0.0,0,"Celltrion’s Monoclonal Antibody Treatment for COVID-19, regdanvimab (CT-P59), Demonstrates Strong Neutralising Activity Against Delta Variant  https://t.co/yqhUbLFPDg",en
93,santanachakma3,2021-07-20 00:28:07 India Standard Time,0.0,3.0,7,Today attended the special Health Camp cum Covid-19 vaccination awareness program at Kedacherra under North Tripura  List of programs 1. Covid vaccination awareness program  2. General Health Camp 3. Special Eyes campaign  4. Masks distribution program 5. Planting seedlings  https://t.co/7aqVn9Zhx4,en
98,ishanidg,2021-07-19 23:54:41 India Standard Time,1.0,0.0,5,"Just got gyan on various topics from someone in Delhi who is 45+, well educated; does a well paying corporate job, but is zero vaccinated… she blamed Centre, states &amp; even kawariyas for #COVID19 … feeling irritated 😠",en
99,mohan_pursnani,2021-07-19 23:49:44 India Standard Time,0.0,0.0,0,"@umc_covid19 Plz give jab first on priority basis in UMC HO to parents of corporator, staff, supply to pvt hospital, if possible remaining jabs to idiot citizens who pay taxes and get jabs last, feeling ashamed jabs are also mismanaged, be human",en
104,hninnuyeekyaw1,2021-07-19 23:26:56 India Standard Time,0.0,0.0,0,"A monk who put on PPE to volunteer at the Cemetery for cremating covid-19 deceased people and also chanted according to buddhist tradition. Under useless Military regime, we don’t have anyone else but us. ||| #July17Coup #WhatsHappeningInMyanmar  https://t.co/dCVeteakRO",en
106,kaliyugavaradh2,2021-07-19 23:06:11 India Standard Time,0.0,0.0,0,@mybmc @PMOIndia @MoHFW_INDIA @CMOMaharashtra @rajeshtope11 @AslamShaikh_MLA @AUThackeray @mayor_mumbai @mybmcHealthDept @mybmcPHD @PIBMumbai Very good  control  covid 19,en
107,salafi_rakibul,2021-07-19 23:05:54 India Standard Time,1.0,0.0,0,#Hajj  Day 2 - Daily Press Conference.  Ministry of Health: ➡️ No cases of COVID-19 were recorded among Hujjaj ➡️No deaths were recorded  ➡️Health of the Hujjaj is reassuring  #Hajj #Hajj2021 #HajjMubarak #Hajj1442  https://t.co/QoPF7FSHGK,en
1,hen_cheng,2021-07-04 04:57:54 India Standard Time,1.0,0.0,0,"Brazil President Bolsonaro is one of the worst leaders  🤏 skill of running nation+ low IQ + 500,00 Covid deaths☠️ Now Brazil pays higher prices for Indian Covaxin than well known Pfizer &amp; Oxford vaccines😱🤑  Why do people voting unfit persons to be President❓ Political reform  https://t.co/2XcoGOZk0m",en
2,anan_djcm,2021-07-04 04:35:30 India Standard Time,0.0,0.0,0,"Good morning  my friends,  How are you doing? I hope everyone is safe.  and will probably meet soon. 🙌 @bangkokinvadersrunbkk #bangkokinvaders #runbkk #staysafe #covid_19 @ Bangkok Thailand  https://t.co/ws8p30lfuZ",en
10,iamyadavpradeep,2021-07-04 01:49:10 India Standard Time,0.0,0.0,1,"Rahul Gandhi was Right about Demonetisation, He was Right about GST, He was Right about Rafale Scam, He was Right about Covid Crisis, He was Right about the Chinese Intrusion!!  If you think that Rahul Gandhi is Pappu, Then the Joke is UPON YOU!",en
19,diwakarsharmaa,2021-07-04 00:41:07 India Standard Time,0.0,0.0,4,"The pandemic has pushed us to #BullockCart era. If permission granted, I would prefer taking this oxcart on road to save my pocket from #skyrocketing #fuel prices and secondly, the two-wheeled cart will not get slowed down on #roads riddled with #potholes in #Monsoon2021. #covid  https://t.co/sWlBfh4OQp",en
25,ajaykumarsaran2,2021-07-04 00:21:37 India Standard Time,0.0,0.0,1,"@CMO_Odisha @Naveen_Odisha Dear Sir much more infants baby (1month-2yrs) are coming for COVID test regards in Koraput Dist,So I want to do that test by Pediatric doctor's at SLN MCH bcz if any problems they can manage &amp; they also known how to collect/give training to them for this @HFWOdisha @SecyChief",en
30,sdtalks_,2021-07-03 23:54:21 India Standard Time,0.0,0.0,1,🔷 Bharat Biotech has announced Covaxin to be 77.8% effective against symptomatic covid and 93% effective against severe disease. It was also 65% effective against the Delta variant.   #Covaxin #BharatBiotech #DeltaVariant,en
36,__chayan_,2021-07-03 23:22:24 India Standard Time,1.0,0.0,3,I finally got the 1st dose of Covishield Vaccine. It's very important for everyone to get fully vaccinated. It's totally safe. Do not believe the myths &amp; meaningless rumours about Covid Vaccine.I urge you all to get vaccinated.  #Vaccinated #Covishield💉 #VaccineForAll #StaySafe,en
37,deepjyotimund,2021-07-03 23:21:29 India Standard Time,1.0,0.0,18,Session on Covid Management training program.  https://t.co/N9wNgtGRyg,en
39,profsomashekhar,2021-07-03 23:15:27 India Standard Time,0.0,2.0,19,No one is dying in Israel 🇮🇱  . . . . Due to the #Covid virus 🦠  . . . Because close to 58% population is fully vaccinated with #CovidVaccine  https://t.co/DuPzR8hRsC,en
45,krishanmohankr6,2021-07-06 04:50:42 India Standard Time,0.0,0.0,0,Strengthening Healthcare Infra during COVID-19  via NaMo App  https://t.co/45BqZJK3KR,en
47,krishanmohankr6,2021-07-06 04:47:36 India Standard Time,0.0,0.0,0,PM-CARES Fund Helps Nation in Fight against COVID-19  via NaMo App  https://t.co/kEjLXirMFK,en
52,mekotweet,2021-07-06 04:30:59 India Standard Time,0.0,0.0,0,"More than 60 people died in a hospital in Indonesia this weekend after oxygen supplies nearly ran out, as the country battles a severe wave of Covid-19 that authorities say is driven by the more infectious Delta variant.  https://t.co/m5ow5EImFy",en
53,mekotweet,2021-07-06 04:09:21 India Standard Time,0.0,0.0,0,816 tested positive for Covid-19 so far today. Results of PCR tests delayed &amp; are lesser due to strike action by certain trade unions of the health sector...  - Army Commander-  https://t.co/MApDlJp2UH,en
54,mekotweet,2021-07-06 04:01:20 India Standard Time,0.0,0.0,0,"32 Covid-19 related deaths for 04 July confirmed by Director General of Health Services, increasing total number of deaths in Sri Lanka to 3,268 - Gov't Info Dept #COVID19SL #COVID19 #coronavirus #fatalities  https://t.co/stfTNThxPY",en
55,mekotweet,2021-07-06 03:46:58 India Standard Time,0.0,0.0,0,"Russia's Orthodox Church admonishes people for refusing to get vaccinated against COVID-19, calling it ""a sin for which they will have to atone throughout their lives"" - Reuters",en
56,jayanta13998620,2021-07-06 03:31:21 India Standard Time,0.0,1.0,3,@mayankgandhi04 I think type 2 is deadlier than Covid-19 or any other disease for Asians in the existing time,en
63,rainaraj77,2021-07-06 01:47:04 India Standard Time,0.0,0.0,0,"@UTalashi @hello_anshul @dcjammuofficial @kansalrohit69 Dear Sir/ Madam , Request to provide basic electricity which is bare min. need  in Jammu , when people are restricted inside homes for work, safeguard against Covid and scorching summer. This needs to be restored.",en
64,displayjunction,2021-07-06 01:28:54 India Standard Time,0.0,0.0,0,"Rudauli gang at it as it has nothing else... Above 80, chances of surviving Covid ?? Almost nil.",en
65,displayjunction,2021-07-06 01:21:20 India Standard Time,0.0,0.0,0,"@HarmeetHstudio @VishnuNDTV कोविड not fascism, how many above 70 have won agInst Covid ? He was at super specialist hospital, wake up from false slumber...  Would he have survived at home ?",en
69,yousef94_,2021-07-06 01:07:36 India Standard Time,0.0,0.0,0,@Ameera369_ I don’t care anymore 😂 We are all getting Covid 😂,en
70,nabarupg,2021-07-06 01:02:40 India Standard Time,0.0,0.0,0,"I extend My #Heartiest Congratulations and Best Wishes to #Dr_Moumita_Ray, GDMO, District Hospital, Gomati, in recognising her valuable contributions as Frontline COVID-19 Warrior. I pray to #Mata_Tripurasundari for her #Good_Health, #Prosperity and #Success...🙏🙏🙏  https://t.co/lkowzB6htW",en
88,fitness_gulshan,2021-07-09 05:18:22 India Standard Time,1.0,0.0,0,@ImmigrationMV Are work visa being reissued for those whose work visa expired and couldn't renew due to covid 19?,en
93,nrjwznl,2021-07-12 05:16:06 India Standard Time,1.0,0.0,2,"Tiber teringat kat sorang pakcik ni. Staff bank. Frequent passengers, bertongkat. Last MCO he still boarding. This time around tak nampak langsung. Either company lay off/ caught covid/ WFH. Last time I always thought kenapa pakcik ni dah bertongkat bagai company tak bagi WFH",en
98,movieperson8583,2021-07-12 04:17:54 India Standard Time,0.0,0.0,0,Now let’s see the covid cases. #Euro2020Final #EURO2020,en
99,chef_john1,2021-07-12 04:16:19 India Standard Time,0.0,0.0,1,So anyway. Next week in England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 and Italy 🇮🇹 …Covid numbers…  https://t.co/BToffCueYu,en
104,varsharaj_14,2021-07-12 03:50:16 India Standard Time,1.0,3.0,21,"On another note, Can I get a count of the number of Covid cases in London after today’s Wembley version of Kumbh mela? #Euro2020",en
106,thedmdvbd,2021-07-12 03:43:03 India Standard Time,0.0,0.0,1,A Gift to Italian Nation after Covid 19 Outbreak ❤️🇮🇹  #EURO2020  https://t.co/jYlGYzJ7Cc,en
107,rajeshd33675059,2021-07-12 03:43:00 India Standard Time,0.0,2.0,4,Italy needed this badly after last year's Covid disaster. Wembley was too hot to handle for English men. They cracked under pressure. Penalty is all about mental strength. Congrats Italian Stallions #Euro2020Final #Italy #wembleystadium #London #rome,en
118,whymeali,2021-07-12 02:33:29 India Standard Time,0.0,0.0,1,Someone's bringing covid back home,en
120,sec_thoddoo,2021-07-12 02:28:10 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 11/07/2021  @thoddoo_hc  https://t.co/2LcXr8ydno,en
123,harishc36911293,2021-07-12 01:56:24 India Standard Time,1.0,2.0,3,@CMODelhi Why covid vaccine paid available but free not in New Delhi 110005 .,en
124,aidaazaz,2021-07-12 01:56:09 India Standard Time,0.0,0.0,0,"Media being irresponsible again with the headlines..come on..just 0.09%..and no vaccine ensure zero infection..  Malaysian, just get whatever offered first before covid come volunteering itself and your infection could worsen without vaccination.",en
125,harishc36911293,2021-07-12 01:54:12 India Standard Time,0.0,1.0,1,@ArvindKejriwal Why free covid vaccine not  available  but paid available  in New Delhi 110005 ?,en
126,galbangenda,2021-07-12 01:44:56 India Standard Time,0.0,0.0,0,"Argentina's winners welcomed home, and Messi's wife was there after COVID-19 restrictions meant it was not possible to attend games 🌟  #copaamerica #argentina  #footballfans   GLBSports à Ain Khaled  https://t.co/wLsXKLbL1y",en
127,taufiqhanafi91,2021-07-12 01:40:27 India Standard Time,0.0,0.0,0,@ESPNFC Covid 19 is resting to watch final Euro...😆😆,en
130,monayem18147762,2021-07-12 01:29:21 India Standard Time,0.0,0.0,1,@MirrorFootball There is no covid only for Football 😷,en
131,dasdebasis,2021-07-12 01:28:07 India Standard Time,1.0,0.0,1,"I was treating my parents who had  diagonalsis of COVID..the Dr. Subhasish Jamunda was Excellent, the staff Nurse were great but the hospital authority were newbie professional ans they charged us mores than Government approved rates and thus the insurance company paid on 50%",en
134,n9vx5k,2021-07-15 04:48:39 India Standard Time,0.0,0.0,0,"I'm at COVID-19 Vaccine Center in Dammam, Ash Sharqiyah w/ @_itsayat9  https://t.co/QvRH3slAY2",en
139,bronchi_da,2021-07-15 02:44:50 India Standard Time,0.0,0.0,1,"CovidSelf :Test Yourself ,By Yourself •In school I used to tell my friends to bunk a test .Now I push my friends to take the test! Because baad mein dosti yaari -pehle safety hamari :))    Covid -19 test now made easy #CovidSelf, India's first self test Rapid Antigen test kit .  https://t.co/yc4F9TO9wc",en
140,faisaljamil15,2021-07-15 02:25:19 India Standard Time,0.0,0.0,3,@waqas_amjaad I DNT want to share on social media but ur DC islamabad is really angel for so many poor patients during covid I am witness of it.provided full course of actemra to so many deserving patients which cost 90k for a patient,en
142,drnpokhriyal,2021-07-15 01:50:37 India Standard Time,0.0,0.0,0,@BDMOFA please help a citizen of your’s who works in Muscat &amp; help his family back in Bangladesh. His mother has covid &amp; heart block both. He is needy. Please read this &amp; come forward to help your citizen. Iam an Indian but still requesting you.,en
145,wajjikhan,2021-07-15 01:45:03 India Standard Time,0.0,1.0,3,Covid-19 is still spreading in Karachi apply precautions on this eid I request to all of my Pakistani people. #Coronaviruspakistan #KarachiRains #Pakistan,en
146,shubham28_,2021-07-15 01:39:56 India Standard Time,1.0,0.0,0,"@hankgreen Should've applied for a cheaper college, cause I've only been there for like 6 months in total.   The rest of it has just been the usual crap online education, ever since covid started.  I like how they're still charging for the stuff that haven't been providing us in like 2-",en
147,raunaquesaba,2021-07-15 01:39:08 India Standard Time,0.0,0.0,0,@stpiindia Covid demise Stpi family member waiting for compensation and benefits.,en
148,raunaquesaba,2021-07-15 01:36:44 India Standard Time,0.0,0.0,0,"@Omkar_Raii Stpi employee demise on duty due to covid, waiting for compensation and family pension.",en
151,mega_amihan,2021-07-15 01:06:39 India Standard Time,0.0,0.0,0,"Thank You Lord 🙏 I’m free from Covid-19 after  3 swab tests and mandatory 14-day quarantine @Mukaynis  Can’t wait to see the outside world BUT I will definitely miss this place sooo much 🦋 @ Mukaynis, Ad Dawḩah, Qatar  https://t.co/pF3xVuwgFl",en
154,mindkrraft,2021-07-15 00:42:20 India Standard Time,0.0,0.0,0,"So Where s #Congress"" And #Liberals  Now....Indonesia overtakes India to become Asia’s COVID hotspot""   https://t.co/B1RMwVDGoh",en
155,avineshw90,2021-07-15 00:41:39 India Standard Time,0.0,1.0,3,"This is why 'bubble within a bubble' is so important. Covid-19 has been an absolute menace and one that wouldn't be forgotten for a long time. One virus that has denied opportunities, unleashed a failed government and further divided the rich and poor. 😔",en
157,temptempholder,2021-07-15 00:40:43 India Standard Time,0.0,0.0,0,"Fuck. I never go on such crusises ever.  Now u know how cheapo my life is.  Dream Cruises passengers unperturbed by Covid-19 case, endure 16  hours in rooms with movies, free WiFi  https://t.co/x6ftjP4ICN",en
159,t__m_a_y,2021-07-15 00:34:38 India Standard Time,0.0,0.0,0,The Red/Blue Divide in U.S. #COVID-19 Vaccination Rates is Growing | @KFF  https://t.co/HoE8i6MsI8,en
161,kronosaphrodite,2021-07-15 00:31:02 India Standard Time,1.0,0.0,3,@Shikadiv @Bhaanaaa @nikkian17 @nehakapur21 @SyedAi12 @BhanaShika712 @poojabatra5 @Preetyagi09 @Divyanka_myjaan @purnimeh_ They are skipping online classes coz they are having to attend live practicals…at least that’s what I heard…last year students being pulled for Covid duty…poor peeps! 🤪,en
164,savethehumanit8,2021-07-15 00:21:53 India Standard Time,0.0,0.0,3,"went for a survey and found that,  still people are roaming on the streets without wearing masks,  guided them to wear mask and distribute masks . This is very important that people should know the importance of wearing mask in this tough times of covid when people are dying .  https://t.co/Exfi4ZnUco",en
165,lokesan8,2021-07-15 00:21:10 India Standard Time,0.0,0.0,0,"Accurate data helps public service to remain committed, responsive in facing Covid-19 - KSN:   https://t.co/sGEolvdkD2",en
166,drabdulmalikk1,2021-07-15 00:20:53 India Standard Time,0.0,0.0,1,"Tested positive for COVID-19,with mild symptoms.Feeling better today. Your prayers needed.Take care of yourself and your elders in your home.Should never be careless about this deadly disease. Thanks and جزاك الله",en
167,musaburkiyahoo1,2021-07-15 00:11:24 India Standard Time,1.0,0.0,0,@Asad_Umar @AajKamranKhan @PakPMO @UsmanAKBuzdar @dcislamabad  https://t.co/1KYmEowiyM This is how PTI government is following Covid SOPs and expect Marriage Marquees and Restaurants to ask their customers to prove their Vaccination Certificate and wear mask,en
168,hathodapost,2021-07-15 00:05:29 India Standard Time,2.0,2.0,3,Minor workers were working in bar. Aananda inn dhaba shri ram chowk viththalwadi . Still the dhaba is running with no norms of covid 19. 12 to 13 years were keept here for working in bar. Kindly watch mr sr pi. Of vitthal wadi. @ThaneCityPolice  @DGPMaharashtra  @umc_covid19  https://t.co/6X1XCCv6aw,en
169,shahidrumon,2021-07-15 00:04:17 India Standard Time,0.0,0.0,0,"I used to think I was a looser in all aspects. But the covid disaster has been pumping me that if my every day goes without any covid symptoms,  I'm, damn, a WINNER!",en
171,varunpo,2021-07-14 23:59:41 India Standard Time,0.0,0.0,10,Throwback to my visit to Thailand in April 2017. This is the Erawan Shrine in Bangkok.   Beautiful sculpture!  Can't wait to visit again once covid is under control   @tat_india  #thaimemories #Thailand #Bangkok #erawan #History #Mythology #travel #travelblogger #traveler #Phuket  https://t.co/EN6VCh7lHY,en
172,zbinali4,2021-07-14 23:59:11 India Standard Time,0.0,0.0,0,"@BorisJohnson I want ask about covid , why UK still close border , are you worried..???",en
173,srranbir,2021-07-14 23:56:33 India Standard Time,1.0,0.0,1,NP Singh Ji of @SonyPicsIndia made a generous corporate contribution of ₹1.11 cr for setting up Phillips CT Scan equipment at the upcoming 125-bedded Bala Sahib Covid Hospital. His contribution wld be instrumental in creating a state-of-the-art health infra &amp; saving many lives.  https://t.co/LeGuCgljuv,en
174,tituraj,2021-07-14 23:51:22 India Standard Time,0.0,1.0,3,"What u are rightly asking, is yet to make an entry into Guwahati healthcare.   Appalled at Deluxe Suite provided fr COVID patients in a hospital less thn a kilometer away frm capital.   They charge 9,000 per day. This rate even beats national healthcare brands in terms of charge",en
