,created_at,username,tweet,language,replies_count,retweets_count,likes_count
341,2021-05-29 02:22:04 India Standard Time,temptempholder,Not cancer. Not gotten covid. Not cannot breathe. Not being stepped by police in America and cannot breathed or other serious..  Just interesting from my pov. About serependiity. Or lack of serenpendity.   It is what it is. 29 may 2021.  Now on highway in taxi home soon,en,1,0,0
346,2021-05-29 01:58:32 India Standard Time,sidhant,Kenya sends assistance to India amid the covid crisis. Offical note by Kenya's high commission:  https://t.co/3OJpTyncmf,en,75,321,2002
348,2021-05-29 01:54:23 India Standard Time,amaresh_sinha,"India has now controlled the covid pandemic of the 2nd wave. Thanks to the authorities. @narendramodi, @HemantSorenJMM, @AmitShah, @rajnathsingh, @DrRameshwarOra1, @MithileshJMM",en,0,0,0
350,2021-05-29 01:51:41 India Standard Time,aruncps34,#Chennai Street Level COVID Impact:  Update 28May'21: - graphs refreshed - by zone: refer image     - 7dma 📉🙂😃 - by area:   https://t.co/XhWIpGcqGH  src: @chennaicorp 24-May'21-data not uploaded.  #RStats #COVIDSecondWaveInIndia #ChennaiLockDown #TNLockdown  https://t.co/Asd2Nsjqh6,en,0,1,0
354,2021-05-29 01:36:48 India Standard Time,chefkiranjoshi1,Do you want to cover your covid loss and make your business more profitable then we are here to assist you... Get in touch with us for more details  https://t.co/mNXH3N8aIY,en,0,0,0
363,2021-05-31 05:25:34 India Standard Time,rushmeentweets,Thankyou COVID  https://t.co/fn98sLQldy,en,1,0,5
367,2021-05-31 05:11:48 India Standard Time,cikumira1,@Ji_Bari @amandanzli @KKMPutrajaya Are U an anti vax or u actually thinking covid an hoax? 😏,en,0,0,0
369,2021-05-31 05:05:48 India Standard Time,dnlzrf,Please stay safe guys…covid tak kenal umur,en,0,0,0
370,2021-05-31 05:01:17 India Standard Time,zeeshanaitc,#cancelboardexam Don't trigger the Covid-19 infections. It's my request to all the state governments &amp; the central government to think about the lives of the students! Lives are more important than exams. Thank you @ShashiTharoor for your voice. @PMOIndia @AdvMamtaSharma  https://t.co/5ViRqheeKw,en,0,0,4
375,2021-05-31 04:39:14 India Standard Time,vramankumar,"@PIB_India @PrakashJavdekar @MIB_India @MoHFW_INDIA @MSJEGOI @DDNewslive @DDIndialive @airnewsalerts @COVIDNewsByMIB The Government of India asks all News Channels to.promote Four Helpline numbers and Further creating awareness on Covid Treatment Protocol, Covid Apporiorate Behaviour and Vaccination. # India Fights Corona #Unite 2 Fight Corona 🙏",en,0,0,1
378,2021-05-31 04:27:22 India Standard Time,raahat25236487,@SunilKu53142694 @JBiswal @soumyajitt Is ego important or COVID n cyclone relief to people important. They want to destroy Mamata as some objective. Vendetta cannot be supported. Slowly they will corner her thru media n IAS lobby,en,0,0,0
380,2021-05-31 04:24:12 India Standard Time,malinibasu_,"Seeing these faces made my❤️melt.   Millions of migrant workers can’t afford to get to the hospital in India,&amp; the # of COVID cases are still ⬆️.  @DaltonDivakaran @tarun_kappala /Dallas purchased an ambulance, &amp; they’re on the ground helping.    https://t.co/EXbeOjaphK  @wfaa  https://t.co/HhrluWcQf9",en,3,5,20
2,2021-05-02 05:26:18 India Standard Time,mikailazam,"@FirhadHakim Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet,we can't read either.Please be kind to us #cancel12thboardexams2021",en,0,1,4
4,2021-05-02 05:20:28 India Standard Time,azmalha63459458,@AMISHDEVGAN #corona spreaded by PM MODI 👇👇👇👇👇👇👇👇  https://t.co/kBmxz6G9HR,en,0,0,0
5,2021-05-02 05:19:26 India Standard Time,mikailazam,"@abplivenews Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet,we can't read either.Please be kind to us #cancel12thboardexams2021",en,0,2,4
9,2021-05-02 05:09:35 India Standard Time,mikailazam,"@htTweets Please take a look at us.Many of us are dying in Corona as Corona is growing day by day.Please don't be so ruthless.Please be kind to us, many of my classmates are Corona positive.They can't read yet, we can't read either.Please be kind to us #cancel12thboardexams2021",en,0,1,2
11,2021-05-02 05:05:56 India Standard Time,acharyaseenu,Paternal aunt of Prime Minister of India Narendra Modi was admitted in a Government Hospital for Corona Treatment where she succumbed. This showcases the difference between Modi &amp; all other politicians of India ( including from BJP too) So Modiji ( A true sannyasi) is Unique.,en,0,0,0
18,2021-05-02 04:02:02 India Standard Time,er_irshadinc,#RaaJNeeti walo Sudhar jawo.  #Warna mitt jawo ghay smitt jawo ghay.  #Tumhara naam takh na rahia gaa Dastanu mai.   Corona is a pandemic But now we are witnessing politics is indulged in this. #JusticeForShahabuddin  Time to prayer from and forgiveness of our sins not murdering.,en,0,0,4
19,2021-05-02 03:56:38 India Standard Time,fahimakram92,"When no one is allowed to meet in jail, how did former MP Mohammad Shahabuddin become corona positive inside the jail ?   #JusticeForShahabuddin",en,0,0,0
25,2021-05-02 03:18:13 India Standard Time,abdultoufique65,#cancel12thboardexams2021 Save studentsa No exam in Corona situation Cancel all 12th board xam We want justice Life is moree important then exam 1exam ke chalte mai Apna or Apni FAMILY ka life risk me nhi dhalunga  No xam (EXAM se dar nhi h CORONA se hai) @HemantSorenJMM 🙏🙏,en,0,7,4
27,2021-05-03 04:53:47 India Standard Time,mehek786786,"@raoza9 @kashmir_watch @pathan_sumaya This is just the beauty of Islam, now Islamic country in Corona crisis! Rajab Tayyab Irdugan announced that people who help others no matter what happiness knocks at their door before all  https://t.co/43e3L99pUv  https://t.co/K6Ie0xeq5O",en,0,0,0
28,2021-05-03 04:52:42 India Standard Time,mehek786786,"@kashmir_watch @pathan_sumaya This is just the beauty of Islam, now Islamic country in Corona crisis! Rajab Tayyab Irdugan announced that people who help others no matter what happiness knocks at their door before all  https://t.co/43e3L99pUv",en,0,0,0
29,2021-05-03 04:51:55 India Standard Time,salmanchand779,Two pic two stories. In first pic thousand of people are on road but they are not spreading corona. as they are corona proof. In sec pic a single ind. is sitting in corner of mosque alone is spreading corona . Wah wah. #اعتکاف_پرپابندی_نامنظور #اعتکاف_پرپابندی_نامنظور  https://t.co/u2OQ9lxdBf,en,0,3,0
30,2021-05-03 04:47:44 India Standard Time,fearles313,The present Indian situation is not less than a bollywood movie. where people are sentencing to deaths massively due to corona wave2 on the other side people are loosing life by Burning of ICU's into ashes at different states. What can we do Think &amp;act wisely @WHO @MWLOrg_en,en,0,0,2
33,2021-05-04 05:02:15 India Standard Time,sj98105,"Death due to corona is unfortunate, But death due to shortage of oxygen us a crime, and this crime is committed by Indian govt. shame on modi. #YogiJhootaHai #ResignPMmodi #ResignHarshvardhan #ModiMadeDisaster #ModiKaVaccineJumla #OxygenCrisis #ExitModi #IndiansDyingModiEnjoying",en,0,0,0
34,2021-05-04 05:01:07 India Standard Time,vasim_5472,"Hi All,  I had made a small video for Mumbai City to overcome CORONA &amp; How to Vaccinate Mumbaikar on Electoral Model. Please see the video below.   https://t.co/U9eAN47Go8  @mybmcWardPN @mybmc @KishoriPednekar @AUThackeray @AslamShaikh_MLA @CMOMaharashtra @ShoebMustafa",en,1,1,4
43,2021-05-04 04:08:24 India Standard Time,er_rabbani91,"Since when BJP came, every SINGLE day of common man is jst PANDEMIC whether its  👉Demonetization 👉GST 👉Pulvama Attack 👉China Attack 👉Corona 👉Lockdown 👉3 Black Farmer Laws 👉Oxygen Crisis  सोती सरकार BJP kept sleeping behind the SAFFRON BLANKET🤒  #नींद_से_जागो_अमित_शाह_जी",en,0,0,0
44,2021-05-04 04:02:59 India Standard Time,uccahisrava,Good Day..  #so u knw. ..fr the Neowise kick..We never needed corona team.. Fr jealousy perfection... we already did it.. Was our argument...  #Well the Evils never listened... And wanted to escape the scams and frauds like that and got caught deeper,en,0,0,0
45,2021-05-04 03:59:01 India Standard Time,hasanbinalijai1,".@DrSanjivKumar : Dr Sahab Corona vires hai ,to gher per oxygen lagva ker , dexamethasone,derifellinl , erothromysen lane se mariz thik hota hai , hospital may kau marrahe hai , Russia ,AUR Italy may p.m may pata chale 5 G ke radiation se body may blood clot is the reason of covd",en,0,0,0
46,2021-05-04 03:41:32 India Standard Time,officialakshay7,"The prevalence of corona is increasing. They do not see the condition of the patients due to lack of oxygen. The situation is very frightening. Take care friends. Doctors, medical staff work all day wearing PPE kits. All you have to do is use a mask. That much is possible.(1/1)",en,1,0,1
49,2021-05-04 03:29:14 India Standard Time,aishwarya1176,"@arivalayam @AITCofficial @INCIndia @ArvindKejriwal now where's Corona guidelines? @BJP4India ,we all with you  https://t.co/jqnJyTPAL4",en,1,0,1
50,2021-05-04 03:20:23 India Standard Time,062788de7ffa454,@axxo195 Corona restrictions k lift hony pe...sponsor kro,en,0,0,0
51,2021-05-04 03:15:58 India Standard Time,ifahimkhan,Is modi and his party serious about corona and citizens heath?  #Dharna #BengalViolence,en,0,0,0
54,2021-05-05 05:20:56 India Standard Time,khalidsaeedbut1,@Atmos_Air Very healthy report about transmission of corona virus.,en,0,0,0
55,2021-05-05 05:15:07 India Standard Time,vramankumar,@PrakashJavdekar I salute to Our Honourable Union Minister Shri Prakash Javedkar ji for sharing Facts related to the Doses of Covishield and Covaxin ordered by GOI 🙏 # India Fights Corona 🙏❤️,en,0,0,0
57,2021-05-05 05:03:28 India Standard Time,rajendr38817201,"Cji Ngt have no order stay project, centeril visit New building of PMo,now what's can do it, United Nations called on matter,20th lak cr found misused power,of pm,bad manner intation,on Corona pandmic vaxinefree ventilater oxygen bead,cji no so motiv action on matter,Ngt bogas so  https://t.co/d2DGsDputT",en,0,1,1
59,2021-05-05 04:52:08 India Standard Time,drgovindshrgma1,Although Ashok Gahlot govt is doing great service but public enlarges should perform its duties by adapting Corona guidelines,en,0,0,1
62,2021-05-05 04:44:37 India Standard Time,vramankumar,@narendramodi I salute to Our Honourable PM Modiji for taking series of Descions that will increase the availability of Medical Personnel to strengthen the fight against Covid pandemic 🙏 # India Fights Corona 🙏,en,0,0,1
63,2021-05-05 04:38:55 India Standard Time,neerog,@DrSarahAlam Good News Discharged-More Infected-Less Beat Corona Beat Follow Expert‘s Advice Awake #lucknow #UttarPradesh Awake हमारा-संकल्प मधुमेह-हृदय रोग(NCDs) मुक्त लखनऊ नगर Free BP &amp; Sugar Camp In Your Park-After Corona-2 Control  https://t.co/DcqYbU2oeI  https://t.co/uYMzPdKxPn,en,0,0,0
64,2021-05-05 04:38:47 India Standard Time,neerog,@ShankaranJyothi @baxirahul @HaryaxPathak Good News Discharged-More Infected-Less Beat Corona Beat Follow Expert‘s Advice Awake #lucknow #UttarPradesh Awake हमारा-संकल्प मधुमेह-हृदय रोग(NCDs) मुक्त लखनऊ नगर Free BP &amp; Sugar Camp In Your Park-After Corona-2 Control  https://t.co/DcqYbU2oeI  https://t.co/uYMzPdKxPn,en,0,0,0
68,2021-05-05 04:38:04 India Standard Time,neerog,@Cell_Metabolism Good News Discharged-More Infected-Less Beat Corona Beat Follow Expert‘s Advice Awake #lucknow #UttarPradesh Awake हमारा-संकल्प मधुमेह-हृदय रोग(NCDs) मुक्त लखनऊ नगर Free BP &amp; Sugar Camp In Your Park-After Corona-2 Control  https://t.co/DcqYbU2oeI  https://t.co/uYMzPdKxPn,en,0,0,0
69,2021-05-05 04:37:47 India Standard Time,neerog,@karthik2k2 Good News Discharged-More Infected-Less Beat Corona Beat Follow Expert‘s Advice Awake #lucknow #UttarPradesh Awake हमारा-संकल्प मधुमेह-हृदय रोग(NCDs) मुक्त लखनऊ नगर Free BP &amp; Sugar Camp In Your Park-After Corona-2 Control  https://t.co/DcqYbU2oeI  https://t.co/uYMzPdKxPn,en,0,0,0
72,2021-05-06 05:22:59 India Standard Time,mohammed_king_9,"PLZZZZ FOLLOW THIS RULES AND SAFE OUR INDIA FROM THIS BLOODY CORONA @ Bangalore, India  https://t.co/XrZgJVkAyq",en,0,0,0
77,2021-05-06 05:04:21 India Standard Time,satishmenezes,Note #DressCode #CoronaVaccine #CoronaWarriors  While Going To Take the Covid Vaccine at Center  Man -Wear TSHIRT OR SHORT Sleeves SHIRT   Girls/Woman -Wear Short Sleeves / Sleeves Less With Dupata /T-Shirt   To Save Time of Yours &amp; Corona Warriors  &amp; Others Standing in Queue,en,0,0,2
78,2021-05-06 05:01:29 India Standard Time,sushila59304848,Online yoga is best sefty and health both in corona time  https://t.co/NFes5Gdz1t,en,0,1,1
80,2021-05-06 04:39:12 India Standard Time,neerog,@WHO @DrTedros Beat Corona Beat Mixopathy MBBS MD DM PhD BAMS BHMS BUMS ND  All Experts Advising No Medicine Yog Diet &amp; Boost Immunity  Net- Yog Diet &amp; Boost Immunity Except Emergency Mask Distancing Washing Vaccination  https://t.co/DcqYbU2oeI  https://t.co/qANm2sQ1Ek,en,0,0,0
82,2021-05-06 04:33:42 India Standard Time,neerog,@Nidhi_Pandey07 Beat Corona Beat Mixopathy MBBS MD DM PhD BAMS BHMS BUMS ND  All Experts Advising No Medicine Yog Diet &amp; Boost Immunity  Net- Yog Diet &amp; Boost Immunity Except Emergency Mask Distancing Washing Vaccination  https://t.co/DcqYbU2oeI  https://t.co/qANm2sQ1Ek,en,0,0,0
84,2021-05-06 04:32:08 India Standard Time,neerog,@Sarkaridoctor12 @CentralMARD_MH Beat Corona Beat Mixopathy MBBS MD DM PhD BAMS BHMS BUMS ND  All Experts Advising No Medicine Yog Diet &amp; Boost Immunity  Net- Yog Diet &amp; Boost Immunity Except Emergency Mask Distancing Washing Vaccination  https://t.co/DcqYbU2oeI  https://t.co/qANm2sQ1Ek,en,0,0,0
85,2021-05-06 04:31:10 India Standard Time,neerog,@srcastic_kiara Beat Corona Beat Mixopathy MBBS MD DM PhD BAMS BHMS BUMS ND  All Experts Advising No Medicine Yog Diet &amp; Boost Immunity  Net- Yog Diet &amp; Boost Immunity Except Emergency Mask Distancing Washing Vaccination  https://t.co/DcqYbU2oeI  https://t.co/qANm2sQ1Ek,en,0,0,0
87,2021-05-06 04:29:40 India Standard Time,neerog,@iamEnayat_ @plasmid329 Beat Corona Beat Mixopathy MBBS MD DM PhD BAMS BHMS BUMS ND  All Experts Advising No Medicine Yog Diet &amp; Boost Immunity  Net- Yog Diet &amp; Boost Immunity Except Emergency Mask Distancing Washing Vaccination  https://t.co/DcqYbU2oeI  https://t.co/qANm2sQ1Ek,en,0,0,0
88,2021-05-06 04:28:51 India Standard Time,neerog,@DrAnuragGuptaa Beat Corona Beat Mixopathy MBBS MD DM PhD BAMS BHMS BUMS ND  All Experts Advising No Medicine Yog Diet &amp; Boost Immunity  Net- Yog Diet &amp; Boost Immunity Except Emergency Mask Distancing Washing Vaccination  https://t.co/DcqYbU2oeI  https://t.co/qANm2sQ1Ek,en,0,0,0
94,2021-05-07 05:06:50 India Standard Time,skjaherulmia143,"@MamataOfficial The farmer has been sitting on Delhi for 160 days today but Modi government is not visible Even the farmers who were standing in the Corona period, do not see Modi government One should have played over the BJP with respect to the farmer Get a chance hit six",en,0,0,0
98,2021-05-07 04:37:52 India Standard Time,chtazeemgujjar3,"The best gift you can give someone is your Dua🤲 Plz pray this #Friday for the Peace,happiness&amp;brotherhood in This world &amp;for corona free world.  Intact each other in your duas,Include those who r suffering around the India Have a #BlessedFriday  #Jummahtulwida  #JummaMubarak  https://t.co/pPMbswEfpj",en,9,7,97
102,2021-05-07 03:34:21 India Standard Time,hasanbinalijai1,"Who is Tejesve suryae ,RSS dirty mind ,can't do anything for the people who voted him ,Muslims who were doing best to save life of our country in all means ,he is a dangerous vires than Corona , people of Bangalore is to think about this vires to finish first ,if not you suffer .",en,0,0,0
103,2021-05-07 03:27:52 India Standard Time,ataulkhan09,Day 14 On 06-05-2021 #AtaulSocialWorker &amp; Team Steps Out To Help Again During This Second Wave Of Corona Pandemic...!!!   Distribution Of Meals On-The-GoTo To Passengers That Are Leaving Mumbai At LTT (Lokmaniya Tilk Terminus) Mumbai In Association With Akshaya Patra Foundation.  https://t.co/Y2RQSgxGKB,en,1,0,1
104,2021-05-07 03:18:58 India Standard Time,harryhizbu,In this nonsense situation and in ruling of nonsense education ministers students have one way which is pray from Allah to save our life from corona as well as from these nonsense rulers  #ShafqatMahmood  #cancelboardexams2021  #CancelExamsSaveStudents  #JummaMubarak  https://t.co/Hh4VpcSZ2z,en,0,0,7
114,2021-05-07 01:55:33 India Standard Time,a_farqualeet,@ansar___shah @Shafqat_Mahmood Then what to do in this critical situation? Ek to tayari ni fail hona h Matric m 90+ percentage or fsc m fail hona  papers dy k corona sy mury gy Ya result ay ga to society k pressure sy  Achaa ni h k khud hi mur jao,en,0,0,2
115,2021-05-07 01:54:25 India Standard Time,_mirzaadnanbaig,@Marco_Acortes Mother fucker what happened who you know that corona virus it's coming and fuck off,en,0,0,1
120,2021-05-07 01:35:59 India Standard Time,shariq39127938,Hats off to the Corona Servers.,en,0,0,0
124,2021-05-07 01:28:49 India Standard Time,mustafa_sami91,In Pakistan all shopping malls remains open their lots of people gathered in huge amount there is no corona.  But @ImranKhanPTI you always said that overseas pakistanis are more important to us. I want to go pakistan in this Eid to celebrate with my family but 1/2,en,0,0,0
131,2021-05-08 05:16:25 India Standard Time,immadch,Sir you nailed it... Zero relief from this government to public since CORONA has started. Please raise this issue more. Your strong voice may help many,en,0,0,1
135,2021-05-08 04:57:40 India Standard Time,haroon43863784,May Allah destroy Israel before corona end. Aaaameeen #Israel #Palestine #PalestiniansLivesMatter #PalestinianLivesMatter #AlQudsDay #PalestineWillBeFree #Palestinians,en,0,0,1
137,2021-05-08 04:38:41 India Standard Time,guptaglass,"@monil2403  V well said  Here in #kharghar, there are atleast 2-3 thousands who come out daily for morning walk n jogging near #centralpark  health is on priority but its like a zombie thing, death is here on roads  The more you expose yourself, more chances of getting #corona",en,0,0,0
138,2021-05-08 04:28:26 India Standard Time,drsanamirza,God! Help our awam please. Corona is real Stop the spread Use mask,en,0,0,1
139,2021-05-08 04:24:46 India Standard Time,abdulaw63911237,"People are giving knowledge that plates and lightning candles Corona will not end or disappear. And they are protesting ""Rape"" by lightning Candles. Telling them How ""Rape"" Stops when candle are lit , Please inform.@CMOfficeAssam #justiceForDeepshikha #JusticeforSumilaRonghangpi  https://t.co/cdTZCcijhq",en,0,0,1
149,2021-05-10 05:23:46 India Standard Time,surajsh98358721,"@AshramKolkata ▪️Two people - one is minister, one is Hindu Saint ▪️Accused under same POCSO Act ▪️Both contracted Corona  Minister was given bail. But 85 yr old saint is still suffering in jail.  And they say - ""Law is equal for all..."" SHAMEFUL !!  #ReleaseAsharamBapu  https://t.co/FekDLvTC7z",en,0,0,0
151,2021-05-10 05:16:43 India Standard Time,abdulha51371493,@hSHIGRI @OfficialNcoc @ImranKhanPTI Symptoms then you may have corona virus many many people who feels no symptoms but still positive for corona virus,en,1,0,0
155,2021-05-10 04:48:48 India Standard Time,samibaloch63,Spread of Corona viruses in #Balochistan is serious issue. People should stay at home during Eid vacations.,en,0,0,0
157,2021-05-10 04:46:15 India Standard Time,jayeshrambhia,@nsitharaman @ANI @PIB_India @PIBKolkata Reducing SCGT &amp; CGst to 1% for Corona vaccine &amp; all medications will reduce cost to consumers,en,0,0,0
161,2021-05-11 04:53:14 India Standard Time,5_n0on,"▪️| Disaster of corona war and climate war will surely intensify . ,  Imam Mahdi Nasser Mohammad Al-Yemeni 21 - Ramadan - 1442 AH 03 - 05 - 2021 AD 12:35 pm ⤵️   https://t.co/yja6rzlPel  #CoronaAndClimateWarTragedy #AlAqsaMosque",en,0,2,3
164,2021-05-13 05:26:23 India Standard Time,voiceofyouthngo,How to Register for corona Vaccines.  Awareness Campaign started by our doctor . Initiative by Yuwa Ki Aawaz Sanstha @voiceofyouthngo  #coronadebat #coronavirus #CoronaSecondWave #CoronavirusPandemic  https://t.co/YaL7ys07YA,en,0,2,3
165,2021-05-16 04:13:26 India Standard Time,rkspundeer,"@msisodia Every possible work to control corona and for development of Delhi people @DelhiGovernment is working best, why not in uttrakhand.  #wakeuptirath",en,0,0,0
177,2021-05-17 04:18:11 India Standard Time,vramankumar,"@airnewsalerts @PrakashJavdekar I thank and salute to Our Health Ministry for releasing separate guidelines#.Covid Containment and Management in Peri -- Urban, Rural and Tribal Areas,🙏 # Bharath Fights Corona 🙏",en,0,0,0
187,2021-05-19 02:20:19 India Standard Time,atiksahibole31,"Public of  ❌Dockyard (Dlima street)❌is  ❌not safe❌ ❌not safe❌ ❌not safe❌people come from outside stay on hourly basis in lodge there is no corona if they come at lodge no mask,no social distance inside but no action by local police station.",en,1,0,4
188,2021-05-19 02:15:09 India Standard Time,sera_nabam,"Trying to rise up and so is hope, Just hope!!!  Very lazy person, dikhawa sahi kissi ko toh josh bharayega. 😊 And m happy with 😊 #boost #boostimmunity #immunity #lockdown #pandemiclife ##pandemic #life #corona #actor #staysafe #stayhome  https://t.co/2046YmZPGg",en,0,0,3
190,2021-05-19 02:09:24 India Standard Time,cacmurugappan1,"ON BEHALF OF MURUGAPPA GROUP, ITS PRESIDENT ARUN MURUGAPPAN  MET  TN  CM  MK STALIN  AND  PRESENTED A CHEQUE OF RS. 6 CROR ES  TO HIM FOR   THE CM RELIEF FUND FOR CORONA  ALONG  WITH MUTHU MURUGAPPAN.     IMAGE AND INFO CREDIT  ARUNACHALAM MUTHIAH  https://t.co/bbZXuEPSfc",en,0,0,1
195,2021-05-19 01:20:51 India Standard Time,papramanik,Who is more cruel? CORONA or GOD. #life #death #family #virus #covid,en,0,0,0
208,2021-05-20 02:17:36 India Standard Time,deepupanditagra,@SweetAsMoscato @Henroc33 Good night take care with Corona,en,0,0,0
209,2021-05-20 02:11:25 India Standard Time,rishira74025651,@RealArnab_ @rcraju04  today our delhi CM tweeted something that would've or did affected our Indian relationship with Singapore call Corona the The Singapore strain from people like Aravind kegerawal we can except this only I can't believe how foolish delhi people are,en,1,0,1
216,2021-05-21 05:11:30 India Standard Time,naveens86265479,"@drharshvardhan @narendramodi @PMOIndia @BJP4India @PIBFactCheck @PIB_India @BJP4Delhi @MoHFW_INDIA @AshwiniKChoubey @AyushmanNHA @PIBHindi It should be done earlier, but we are celebrating our winning that in India we fight and we win on Corona virus,this statement was yours and  https://t.co/gDYMOq3Rcv it's just a formalities country suffer a lot.who will fulfill the absence of there Lost one  https://t.co/gDYMOq3Rcv",en,0,0,0
223,2021-05-22 03:01:39 India Standard Time,chohtey,"India Gate, 2019 bc (before corona). Twas one of the most busiest and crowded place, I wonder how I made through without any extra bhayas in this frame.  https://t.co/2a0FosfnKE",en,1,0,6
225,2021-05-22 02:23:01 India Standard Time,sridhar_film,@performsegue There no Store ....they were suppose to open this year but due to Corona it might be late ....,en,1,0,0
226,2021-05-22 02:08:13 India Standard Time,azaz04694660,When Corona hits Second wave Our Leader Appreciating Huge Crowd. #didi_o_didi  Now Crying on deaths. #CrocodileTears #BJPLiesIndiaCries #ModiFailedIndia  https://t.co/Qu0BRS7uhb,en,0,0,0
