,created_at,username,tweet,language,replies_count,retweets_count,likes_count
229,2021-05-22 01:35:34 India Standard Time,aayushojha08,Rest in peace Sir..😓  News of people dying through Corona Virus  Is too hilarious. No one knows when it's going to end. 😪,en,0,0,0
237,2021-05-22 00:46:34 India Standard Time,ifshan_ashraf,@bhatray @KashmirPolice Just one question does lockdown help you to overcome corona virus 🦠 ?? You are killing poor,en,0,0,1
249,2021-05-22 00:08:20 India Standard Time,vivszz,"Govt issues urgent advisory to all the social media platforms. Asks them to remove all the content that names, refers to or implies 'Indian variant' of corona virus immediately as there is no such variant scientifically cited as such by the WHO. उठ गए, finally",en,0,1,3
259,2021-05-25 03:51:17 India Standard Time,vramankumar,@PrakashJavdekar I thank Our Goverment of India has so far provided more than 21.80 Crores to States/ UTs Free of Cost 🙏 # India Fights Corona 🙏 # We 4 Vaccine # Unite 2 to fight Corona 🙏,en,0,0,0
262,2021-05-25 02:53:08 India Standard Time,bhagwantojha,And we really serious about Corona?,en,0,0,0
282,2021-05-25 00:13:34 India Standard Time,ajjaiah,"@Rajeshrules007 @mvmeet When corona cases  rises, they start blaming modi &amp; geting free treatment which is being provided by Modi government.",en,0,0,1
284,2021-05-24 23:55:21 India Standard Time,renessatraders,@davedharmpal @AcharyaPramodk Corona virus treaty with China,en,0,0,2
287,2021-05-24 23:48:08 India Standard Time,dentistnitin,"@AIIMSRDA @MoHFW_INDIA Woh bhi kya karen, bahut nak bhi ragdi lekin Baba hai ki Manta nahi. Sir why are you losing sleep over this. Hand over Corona to Babaji he will Trump Ambani and solve population problem of India too. He is far ahead of cheap and spineless human doctors.",en,0,0,0
288,2021-05-24 23:45:51 India Standard Time,nikita197j,@satya_AmitSingh Make the world as it was....Corona Free !! 🙏🙏,en,1,0,1
292,2021-05-24 23:39:42 India Standard Time,rajanalamadhuk2,The Ahora foundation has recognized our service that we are doing the cremation to those who died due to corona virus. The foundation felicitated samalla sathish and me by providing 21 PPE kits . Rajanala Madhu Kumar  MPTC Mahithapur &amp; cherlakondapur  https://t.co/1kOoFPgsX5,en,0,0,2
310,2021-05-24 23:07:57 India Standard Time,shiv97678479,@Dr_Uditraj Congress corona toolkit propoganda just arresting congress chief,en,0,0,0
315,2021-05-24 23:02:48 India Standard Time,techietushar_,"After fighting with corona she is fighting deadly Black Fungus, all the savings of the family is exhausted, help this family and Sheela. Please help as their only means of income is a small domestic shop.  Read more -  https://t.co/1eRZFTODCA",en,0,0,1
321,2021-05-24 22:53:12 India Standard Time,_anubhav___,Hope!! Corona &amp; Arturo Roman both will end this year!🙏,en,0,0,0
325,2021-05-24 22:50:36 India Standard Time,vickyso79540880,@TwitterIndia hame kuch madad kijiye please hum middle class hai Saree bechte ghum ghum ke .but corona karan sab band .jo tha sab kharch ho gya .150 around family rehte hau but no help without ration . belong to gujrat but lives in Odisha please help us .,en,0,0,0
326,2021-05-24 22:50:18 India Standard Time,mayurvedasram,Question on @Quora: Are any Ayurvedic medicines proved effective on corona virus till now? What are the details of medicine?  https://t.co/WdwEFhlutU,en,0,0,0
328,2021-05-24 22:48:06 India Standard Time,ganeshkarnik,"@INCIndia should feel ashamed in blaming the #Govt during these difficult times of #pandemic, having neglected health sector being in power for a very long time, in spite of sincere efforts as #IndiaFightsCorona #Corona #COVIDSecondWaveInIndia @BJP4India @BJP4Karnataka @PMOIndia",en,0,3,5
334,2021-05-24 22:32:19 India Standard Time,saxenaramesh,"@drjhavn1 @CNNnews18 @maryashakil @BBC @narendramodi @SwetaSinghAT @sambitswaraj @Sanjaym04686314 @RNTata2000 @mukeshambani641 @of_ind @CJI_SC @Swamy39 @UN @fholande @BBCIndia @VladimirPutin24 @AmitShah @10DowningStreet @abhi_saxena28 @rashtrapatibhvn @EUparliament @KapilMishra_IND @myogiadityanath @realDonaldTrump @netanyahu @ScienceNelson @GilbertLiz @NDMOxford @JennerInstitute @BillGates @Queen_Europe @sandeep_news24 @PMOIndia @NitishKumar @JustinTrudeau @JoeBiden @VP @ShivrajSinghMP @MohanBhagwat_ @Dev_Fadnavis @ZeeNews It's blind truth,how corona unleashed shamelessly on to innocent population as biological weapon to fulfill dreams of supremacy.If culprit goes unpunished it will be great failure of global leaders to save innocent Population,uphold justice&amp;push future generations to bleak future",en,1,0,0
339,2021-05-26 04:59:57 India Standard Time,deepupanditagra,@barcademar @eldestapeweb Very take care with Corona God bless you and Good morning 🙏❤️,en,0,0,0
340,2021-05-26 04:59:22 India Standard Time,deepupanditagra,@cloclo4141 Take care with Corona God bless you ❤️ good morning,en,0,0,1
341,2021-05-26 04:24:45 India Standard Time,1939mittal,Amount of efforts which Hon'ble PM is doing to save d nation from Corona &amp; natural calamities r commendable. People who r scolding him don't know d fate without such a leader. We don't look at our contributions. Let us maintain self discipline  to follow proper safety protocols.,en,0,0,0
346,2021-05-26 03:50:03 India Standard Time,i_am_mumtaz,@SatyamGurung @HinduNatl @narendramodi U mean ppl who died bcz of Corona r being used to play u just to win a silly argument on Twitter with a complete stranger like u?,en,1,0,0
348,2021-05-26 02:42:09 India Standard Time,visionsansthan,"""फ़ूड बॉक्स""  Day 2  Media coverage (25 May 2021)  We Are Working to deliver food to the needy people, In This Corona Situation We're all Together. 🙏  -Team Vision Sansthan NGO 👍  Jai Hind 🇮🇳 @timesofindia @PatrikaNews @ReallySwara @TheLallantop @SoodFoundation @timesofindia  https://t.co/1srJg0EJJY",en,0,1,1
350,2021-05-26 02:15:20 India Standard Time,jonjotesol,"Me unironically using ""before corona"" as a measurement of time.",en,1,0,1
351,2021-05-26 01:52:28 India Standard Time,ahmad9998,@Nostalgicc_A To hide corona deaths,en,0,0,1
352,2021-05-26 01:48:54 India Standard Time,imjhudy2,This Corona Virus issue at #MySecretTerrius and now Nipah Virus in #Dr_John. I'm 😱🤯,en,0,0,0
354,2021-05-26 01:04:49 India Standard Time,workpartygrow,@shilpakannan Government new rules for corona test. It’s very disturbing,en,0,0,0
355,2021-05-26 01:03:40 India Standard Time,workpartygrow,Government new rule for corona test. #Corona #coronavirus #CoronavirusIndia #CoronaVirusUpdates #ICMR #BlackFungus #CoronavirusPandemic #COVID19,en,0,0,0
363,2021-05-26 00:36:17 India Standard Time,coronaudaipur,"Corona Heist at it's best. 😎 That's where we are now, walking towards new season with RajasthanAgainstCorona  Introducing soon!   #meme #moneyheist #UdaipurAgainstCorona #teamUAC #udaipur #WednesdayMotivation  https://t.co/I2i0wWsLIQ",en,0,2,7
367,2021-05-26 00:17:56 India Standard Time,ankitkumarsri18,"@kuljeetschahal @SushantBSinha Wrong, They are fighting to spread corona every where",en,0,0,3
369,2021-05-26 00:11:34 India Standard Time,kanoongopriyank,Is it true? Please chek fact  @PIBFactCheck  @IMAIndiaOrg   ‘Corona ending due to Jesus’: IMA President Jayalal wants to make hospitals a weapon of Christian conversion  https://t.co/lRkIFhM3a5 via @Nation World News,en,6,15,25
370,2021-05-26 00:11:15 India Standard Time,vijaysi72368903,ALLOPATHIC DOCTOR FUCKED A CORONA PATIENT ....WOW LELE,en,0,1,1
375,2021-05-25 23:45:46 India Standard Time,talhaabbasi,"@TheJuggy007 nope, not corona positive. but have been taking steam as a precaution for a long time now.",en,1,0,1
378,2021-05-25 23:37:37 India Standard Time,chiragjain270,People spamming #InstagramBan  #FacebookBan #TwitterIndia ....... meanwhile corona and other pandemic related issues be like😂  https://t.co/BeOx6bh665,en,0,0,5
380,2021-05-25 23:30:40 India Standard Time,bipinsasi,"There’s no #COVID rules for farmers ? Thousands of people are planning to protest on May 26  to mark 6 months of stir , what will happen when they Go back to rural India with corona ?And 12 political parties are supporting this event. This is like a super spreader event #Pandemic",en,0,0,0
381,2021-05-25 23:22:08 India Standard Time,d_arunyokesh,My 27 year old wife has been in the intensive care unit for the past 45 days due to severe infection (no corona) brain dysfunction. She has been struggling to make a living.  Your 1 rupee help will also give her the recognition of living on this earth. #saveher,en,1,1,0
383,2021-05-25 23:16:31 India Standard Time,therealgeelani,Your right but this is the era of technology bro grow up. What kind of Ayurvedic drs are those who take corona vaccine. And after taking both the doses they are disrespecting Doctor who make that vaccine. I also know some Ayurvedic medicine to uska kya mtlab mujha surgeon bna dga,en,0,0,0
385,2021-05-25 23:07:09 India Standard Time,rajeevp91010112,"@paimadhu Sir some people got corona infected just after first dose of Covishield ,why this happened ,is it due to active adino virus in the vaccine,which one is better Covishield or covaxin",en,0,0,0
386,2021-05-25 23:06:18 India Standard Time,kanilramchiary,I'm not a man but lives on man.   😈corona 😀😂,en,0,0,0
387,2021-05-25 23:04:49 India Standard Time,shangloosparsh,@OfficeOfLGJandK  Sir can you please cut off power cuts in jammu . In this corona period this is the least we can ask for .,en,0,0,0
388,2021-05-25 22:57:13 India Standard Time,lokeshbunkar_01,Stop corona viruses ‼️  https://t.co/eCQASVTooz,en,0,1,3
389,2021-05-25 22:56:00 India Standard Time,himkims,"ICU patient, Age 56 Hrct scr-20/25, Spo2-70%, she was given Corona Cavach Lepa &amp; Ayurvedic Medicines at night &amp; was instantly recovered nxt morng wit Spo2 above 95% &amp; was feeling lightness in chest &amp; free 2 breath.  YASHWANT hosp &amp; Panchakarma Centre Tembhurni 7507277782 #COVID19",en,1,6,9
390,2021-05-25 22:52:45 India Standard Time,noshad73,@imNabeelAlikhan @KarachiWalay90 @Tatheermahajir @akhlaq_sabiha @asifakramvohra @IzharulHassan @karachiiiitteee @TayyabMemon @KhurramBhatti01 @Shoaib_Jatt @InsafPost @aaliaaaliya Credit goes to intelligent sind police for their checkpoint to stop corona entering in town teen hatti was chocked because of two police cars parked parallel and traffic was chocked.,en,0,1,3
391,2021-05-25 22:51:49 India Standard Time,ayush_chorbele,"Corona Vaccination Arrangement for Wednesday May 26,2021 #Covishield #PuneFightsCorona #LargestVaccinationDrive @PMCPune @PMCHealthDept  https://t.co/t9vzkvHPzM",en,0,0,0
392,2021-05-25 22:50:18 India Standard Time,kapoorashish87,Thank you #Teachers... Corona Warriors working behind digital curtains deserves appreciation this #TeacherAppreciationWeek,en,0,1,2
394,2021-05-25 22:48:48 India Standard Time,ayush_chorbele,"Corona vaccination : Wednesday, d.  Arrangement for May 26, 2021 #Covaxin #PuneFightsCorona #LargestVaccinationDrive  https://t.co/gLWX8BcsfH",en,1,0,0
403,2021-05-28 04:58:25 India Standard Time,neerog,@daadhiWalaLadka @Adityaiims Photos r before Corona No Camp in Corona time Thanks for suggestion,en,0,0,1
404,2021-05-28 04:58:16 India Standard Time,surbaktijosia,"#repost 52 weeks ago at 2020 year. Just share ya, guys.. from #kebunefi #maduefi #FelixZulhendri,Phd (#Biochemistry) - my best friend, to you all at #Medan #Sumut #Indonesia,  Semoga bermanfaat ya, guys.. 4 me 2 ofcourse, dan.. semoga Virus Corona a.k.a #Covid19 ini tidak lagi..  https://t.co/2UNn4q4EbA",en,0,0,0
408,2021-05-28 04:07:05 India Standard Time,retina_doc,Prime Minister of India: Declare “Martyr” status for Corona-warrior Doctors - they laid their life serving humanity - Sign the Petition!  https://t.co/mBCmQmcx6X via @ChangeOrg_India,en,0,0,0
410,2021-05-28 03:36:48 India Standard Time,neerog,@DrVinodEndo @DrBharatsaboo @DrGDRamchandan1 @SanjayKalraDr1 @Vipul83485147 @DrSambitDas1 @tiwarialankar @monty_doc @preeti_nikam @EndoBrigade @KapoorNitinDr @just1doctorwala @DRAMITGOEL007 @atulkalhan @DrSunil_Kota @DrBharat0806 @baxirahul @annetkiraboc1 @drrajeev4uAIIMS @purvi_chawla @Endocrinologia4 @mondal_sunetra @DrSarahAlam @Hetashree_47 Thanks for Follow Retweet or Like Beat NCDs in Your Area  https://t.co/MjZ33WmebL Get Free Kit for Camp in a park near you Our-Efforts Your-Cooperation Diabetes &amp; Heart Disease (NCDs) Free Lucknow Free BP &amp; Sugar Camp In Lko After Corona-2  https://t.co/EgqmWgeiw0,en,0,0,1
412,2021-05-28 02:53:13 India Standard Time,neerog,@Indian__doctor @IMAIndiaOrg @yogrishiramdev @DelhiPolice @FAIMA_INDIA_ @UnitedRda @narendramodi @DrDatta_AIIMS @AiimsU @BhumiIndia @ShankulDwivedi @DrMeet_Ghonia @sarkari_doctor @drpraveenpsy @amitguptabliss @docvjg @PMOIndia @drharshvardhan @doctorsoumya Thanks for Follow Retweet or Like Beat NCDs in Your Area  https://t.co/MjZ33WmebL Get Free Kit for Camp in a park near you Our-Efforts Your-Cooperation Diabetes &amp; Heart Disease (NCDs) Free Lucknow Free BP &amp; Sugar Camp In Lko After Corona-2  https://t.co/EgqmWgeiw0,en,0,0,1
413,2021-05-28 02:52:15 India Standard Time,neerog,@RajanSharmaIMA @PMOIndia Thanks for Follow Retweet or Like Beat NCDs in Your Area  https://t.co/MjZ33WmebL Get Free Kit for Camp in a park near you Our-Efforts Your-Cooperation Diabetes &amp; Heart Disease (NCDs) Free Lucknow Free BP &amp; Sugar Camp In Lko After Corona-2  https://t.co/EgqmWgeiw0,en,0,0,0
414,2021-05-29 04:20:55 India Standard Time,neerog,केवल #लखनऊ ( #Lucknow ) नगर निवासियों हेतु Beat Diabetes &amp; Heart Diseases(NCDs) &amp; Corona Take Precautions As Past  https://t.co/DcqYbU2oeI Adopt #Naturopathy &amp; Beat #diabetes #Cancer #stroke #lungs Diseases Naturopath Dr K K Srivastava (KKS)  https://t.co/tt7qIStDTv,en,0,0,1
415,2021-05-29 04:09:36 India Standard Time,jailodha13,Sir #anoopmandal says that corona was bought by jains that means directly they are accusing our country on international level which is not good. Pls take action #BanAnoopMandal #Banonanoopmandal @gssjodhpur @PMOIndia @Kumkum26,en,0,8,7
416,2021-05-31 04:54:09 India Standard Time,imkarthee,@BhaktUnofficial Bloody fucking Corona   Don't know still how many people we gonna loss 💔,en,0,0,0
417,2021-05-31 04:53:40 India Standard Time,sommsandy,"@collectorapr   Good morning,  How may I reach out to discuss possibilities to enhance tourism? I am on the outlook for something substantial after corona has struck.",en,0,0,0
420,2021-05-31 04:04:04 India Standard Time,raahat25236487,@bjp4mumbai bjp said open all shops n Bjp will protect. How will you ? Why promoting law n order issue. N risk of corona spread further. Pl stop vaccinating for a fee when state is committed n providing it free @IndiaToday @MLEQ3ACy52nouK1 @IqbalSinghChah2 @MumbaiPolice,en,0,0,0
421,2021-05-31 04:01:10 India Standard Time,vramankumar,"@narendramodi Salues to all our Lab Technicians at the time every one wants to run away from Corona Virus as Our Lab Technicians didn't have luxury in the last year as these Lab Technicians have strenghtened our Testing Apparatus.The selfless service of Prakash Kandpal Ji has inspired us ,❤️",en,0,0,1
422,2021-05-31 03:39:10 India Standard Time,viwanathans,@Hayagreev79 What's your idea? Do u want's spread Corona more to all friend circle or what?,en,1,0,0
424,2021-05-31 02:45:51 India Standard Time,rajivhtc,@_sabanaqvi ruined because of corona or your negative mindset ?,en,0,0,1
425,2021-05-31 02:42:58 India Standard Time,rohullahraihan,Beat corona by getting vaccinated.. Thanks @OfficialNcoc for providing vaccine to afghan Citizen's. #GotVaccinated #CoronaVaccine #1stdoze #Sinovac  https://t.co/6pZvWnBmh8,en,0,0,4
426,2021-05-31 02:38:18 India Standard Time,officeanshul508,#ThirdWave correct art of corona wave  https://t.co/E96py1ce9X,en,1,0,3
427,2021-05-31 02:02:17 India Standard Time,pareekindia,@TRRaju1 @drharshvardhan @MoHFW_INDIA @PMOIndia Absolutely Right. Simultaneously SILENT Mental Health Pandemic is going on across India and day by day due to Corona Virus and it's effect on socio economic sphere resulting increased UNCERTAINTY among human lives may develop catastrophic effect on mental health of Citizens.,en,0,0,0
429,2021-05-31 01:46:50 India Standard Time,ranjanaethiraj,@pratheepkumar_p @ptrmadurai @MauvinGodinho @EPSTamilNadu Really ur question is making me surprise. If this was the governmemt after first wave of corona i am damn sure.  By knowing about second wave and oxygen crisis they wont sit idle with only 230 metric ton oxygen stock for tamilnadu  Now Within a week it increase to 650 metric ton.,en,0,0,0
431,2021-05-31 01:36:06 India Standard Time,sayantansunnyg,Whoever put the rona in corona is a prophet.,en,1,1,55
432,2021-05-31 01:28:27 India Standard Time,anuragg26161647,He was a man from mumbai. His all family members died by corona .  he just wanted to talk to doctors for some questions but instead of answering him they send policemen and thats how mumbai police behave with him . #justiceforyouvak #MumbaiPolice #doctors #shamemumbaipolice  https://t.co/pzOPP04L3f,en,0,0,0
433,2021-05-31 01:21:04 India Standard Time,xx__aarya__xx,Well they ensured us the same while opening schools and now we all can see corona going at its peak. #cancelboardexams2021 #boardexams2021 #STUDENTSLIVESMATTERS  https://t.co/Jd81Iyckvm,en,0,1,5
435,2021-05-31 01:09:24 India Standard Time,iamamit_kashyap,Then the mother of corona is China... And xi jinping is fucking china.,en,0,0,0
436,2021-05-31 01:07:41 India Standard Time,mayurbamaniya2,"#CoronavirusIndia #CoronaSecondWave Just One Imagination For Corona Fighter... 😷😷😷  Instead of saying ""Good morning🌞"" .  .  .  We must try to say ""Mask 😷 Morning"". .   If He/She Person forget to wear a mask in morning.. Immediately.. They will wear it. 😷😷😷",en,0,1,1
438,2021-05-31 00:56:37 India Standard Time,jaggirm,Petrol and diesel touching new height so the Corona caller tune has been changed Listen to the new caller tune  https://t.co/4GUEKeg45M,en,0,1,3
441,2021-05-31 00:35:17 India Standard Time,mubeen5533,"#Telangana Cabinet has to more focus on corona  and vaccination now inspite of rename, #NecklaceRoad  During pandemic this decision has no means... @TelanganaCMO @KTRTRS @TelanganaToday  #Hyderabad",en,0,0,1
442,2021-05-31 00:34:03 India Standard Time,chitra34907805,@IshmeetIts @narendramodi Who is saying the farmers are terrorist.i just said the farmers should take care of yourself in corona and black fungus.why they are following Mr.Dicait in this critical situation.Protest march can be after lockdown,en,0,0,1
443,2021-05-31 00:23:44 India Standard Time,zubairk73667144,This is an electronic corona protection mask to know more see the video click on the link  https://t.co/LY5eP5PlOD,en,0,0,0
444,2021-05-31 00:09:02 India Standard Time,mthillaiappa,"The way stalin organized his team's to control corona, with in 2 weeks of his take over as CM I am so surprised, TN missed him last ten years, bcoz we hardly progressed. After controlling corona we can see amazing developments and actions against corruptive ministers and officers",en,0,0,0
445,2021-05-31 00:08:42 India Standard Time,kaaffir_af,@pranav641 @deepadoc Is there any medicine for corona in any pathy?,en,1,0,0
448,2021-05-31 00:01:16 India Standard Time,biswajit__dhal,"The green house gasses are can't be optimised as the glacier melting and producing new viruses (plague,smallpox,ebola,Corona). May be #China developed Corona but you should know that lab is funded by Western countries like #USA and #France.",en,1,0,1
450,2021-05-30 23:49:44 India Standard Time,maheshk53128807,"If we have the ability  to read one's  mind,we'll  burst out in tears..in this perishable life we own  non-perishable  qualities ie. Anger,ego etc. No corona or any disease can erase these from humans. It's  ingrained  in our blood",en,1,0,0
451,2021-05-30 23:49:18 India Standard Time,maitrijitsenap1,@Parivartanorg @TheAnsumanRath @TheMausamMishra @swayamjourno @Sambad_English @otvnews Great Going corona warriors keep doing the good work👍👍💐💐,en,0,0,1
453,2021-05-30 23:36:13 India Standard Time,kamal20kamal,"@BBCWorld He is newly elected beloved leader Honourable Tamilnadu Cheif Minister Mr.Stalin  he took charge just less then a month he is doing miracles in our states ,He is first CM visited Corona Patients in India ..why don't you guys write or talk about him Pls  https://t.co/gNBNriFSsM",en,0,0,1
455,2021-05-30 23:29:36 India Standard Time,uttamkaul,@ManhasShreya 1st dose you should get .... Unless you had corona asymptomatic ...and u never knew.   If it's second dose then you may not get any issues like fever etc,en,0,0,0
456,2021-05-30 23:29:07 India Standard Time,nallanagendra1,"Compensation of up to 5Lakhs to families of corona patients who died due to lack of oxygen! This compensation is different from the declaration in which CM @ArvindKejriwal announced compensation of ₹50,000 to the families of those who died from Corona @attorneybharti @pkakkar81  https://t.co/dxtm3LLLDN",en,1,10,14
457,2021-05-30 23:24:44 India Standard Time,radhaishanmugam,First time ever in India… a Chief Minister @mkstalin visiting the corona ward…hats off to you sir🙏🏼a true inspiration 🙏🏼🙏🏼🙏🏼  https://t.co/aAiz08La7Q,en,0,1,1
458,2021-05-30 23:22:07 India Standard Time,mohnish231,"@ShivaniGupta_5 One of your family members must have been asymptomatic covid+ve Eventually He or she got cured of corona, but By that time it got carried to ur mother. Hope she is getting better now.",en,0,0,0
460,2021-05-30 23:13:48 India Standard Time,zaddeepika,Corona :Third Wave Free Session !! @narendramodi  @PMOIndia @HinduNatl  https://t.co/4VEnPcjG4E,en,0,0,0
461,2021-05-30 23:10:18 India Standard Time,abhilashbalaba1,"@otvnews we have heard rumours of the building having corona patients. If they keep on doing this, the entire colony might get affected. @odisha_police request you to please take action.",en,0,0,0
462,2021-05-30 23:08:48 India Standard Time,guruprasadgudi,They are fresh! I can smell the corona protein.,en,0,0,0
463,2021-05-30 22:59:09 India Standard Time,manojtjha,@atti_cus @ptrmadurai This is absurd. Local BJP leaders must be pulled up as they are putting those workers at Risk by forcing them to unmask in a crowded place. This can't be called Corona Appropriate behaviour.,en,0,0,6
464,2021-05-30 22:56:12 India Standard Time,tripuralocals,The Tripura government took charge of the education of orphans in Corona. #biplabkumardeb #tripura #CoronaWarriors  https://t.co/4kXBgQi311,en,0,0,0
465,2021-05-30 22:53:00 India Standard Time,anithegrt,Corona has not credible natural ancestor and some some protein found in Covid virus is also not natural and might be developed in Lab. As per UK Dr research. #ChinaCOVIDTruth  https://t.co/s1Z3ymot1K,en,2,1,0
466,2021-05-30 22:51:21 India Standard Time,isourav_d,"KMC Hon'ble Mayor @FirhadHakim sir,Inaugurated #Covid Unit At Islamia Hospital.  He started 110 beds in this unit for the treatment of #Corona infected people there.  We are appreciated to u r really great advance work bobby da. #COVID19 #KolkataCovidCare  https://t.co/8ebQH7hRlQ",en,0,0,1
467,2021-05-30 22:50:56 India Standard Time,kunudear,@vivekagnihotri @vivekagnihotri We need to get Aamir Khan do this again only on Corona and Health sectors..  https://t.co/axYrPcnIi2,en,0,0,0
469,2021-05-30 22:43:51 India Standard Time,zaddeepika,"Corona :Third Wave Session ! Today we had arranged this special programme on completion of 7 years of Modi Ji's Government.Session was all about how to ensure children's safety in Covid Pandemic organised by me, delivered by Dr.Vedanti Mahadik. Thank you so much! @narendramodi  https://t.co/rX5bqVFLF9",en,1,1,1
471,2021-05-30 22:35:44 India Standard Time,rohitraveendr11,@AlwaysRamCharan @AlluSirish Sir iam from kerala doing auto driving after corona we are in trobule now here lock down  no trips no cash mother father lotary selling now no work so many loans in banks including private no cash in my hand pls help me can you give something for me sir plss my gpay num9497091196,en,0,0,0
