UserName,userhandle,Time,comments,retweets,likes,Tweet
Rima Prasad,@RimaPrasad,2021-04-15T07:53:06.000Z,4,8,55,"Helpline numbers
#Covid_19"
��𝐀𝐍𝐃𝐄𝐄𝐏,@Sandeep06424827,2021-04-22T02:37:48.000Z,5,107,103,"The Centre for Disease Control and Prevention says there is a higher risk of severe complications from COVID-19 for the elderly. So humble request to government to release elderly Sant Shri Asharamji Bapu as soon as possible.
#CoronaRiskInPrisons"
planetSetu,@PlanetSetuHQ,2021-04-25T10:34:37.000Z,,1,1,#SocialDistancing is the key. Please follow all #Covid_19 protocols. Don't be #COVIDIOTS #COVIDEmergency2021
Hiraan,@hiran_chatterji,2021-04-18T07:05:14.000Z,6,38,146,Pl wear a mask and maintain the distance and follow the rules and regulations of COVID-19 
Manshi | My ,@ManshiDS,2021-04-22T05:51:19.000Z,1,31,13,List of PLASMA BANKS in WEST BENGAL for COVID - 19
��𝐀𝐍𝐃𝐄𝐄𝐏,@Sandeep06424827,2021-04-22T02:31:40.000Z,1,57,58,The incarcerated population is at heightened risk for developing severe complications from COVID-19. So humble request to government to release Sant Shri Asharamji Bapu and Narayan Sai Asap due to #CoronaRiskInPrisons
Jay Prakash Majumdar,@jay_majumdar,2021-04-26T07:10:03.000Z,3,24,57,"Completed the 2nd dose of Covid vaccination at Rubi General Hospital.
#COVID19Vaccine 
#Covid_19 
#IndiaFightsCOVID19 
#IndiaFightsBack"
Hiraan,@hiran_chatterji,2021-04-22T13:03:40.000Z,4,48,225,"Wearing Masks, maintaining distance, did a padayatra for the candidate of Ballygunj, Kolkata Shri Loknath Chatterjee 
@BJP4Bengal
 request all of you to take the proper precautions of the covid-19 "
Bishal,@tweetbishal,2021-04-19T04:23:40.000Z,,1,1,"Congratulations! We welcome Covid-19 so warmly.

#CoronavirusPandemic #Covid_19 #BengalElections2021 #KumbhMela2021"
K@USHIK,@kaushikitsme,2021-04-07T09:59:10.000Z,,,,"Election campaign plus covid infection = zero 

I think  covid unty has a tie up with election comission till second may.
#Covid_19 #AmitShah #BengalElection2021 #COVID #Roadshow"
Ujjwal Roy,@ujjwalroy06,2021-04-19T14:08:11.000Z,,1,2,Above the age of 18 to be eligible to get vaccine against Covid-19 from May 1
MEHEDI HASSAN MONDAL,@MEHEDIH59739306,2021-04-29T18:22:50.000Z,1,2,3,"Where is our India'n GOVERNMENT.lack of people are dying every day in road ,home ,hospital due to crisis of oxygen. #ALLHA please save us from this COVID-19. Pandemic."
Pooja Mehta,@pooja_news,2021-04-25T15:53:06.000Z,,7,8,"Kolkata alone reported 3779 cases, followed by North 24 pgs with 3140 cases. 

As many as 18 people died due to Covid-19 in Kolkata, followed by 15 in North 24 pgs district."
Soumick Mondal,@soumick_raj,2021-04-21T00:49:42.000Z,4,,1,"Link: https://sciencedirect.com/science/article/pii/S0306987720333028…

Does face mask prevent the COVID19 transmission?

#science #covid_19 #stayfitstayraw #befitwithraj"
Sayanti Majumder,@Sayanti_NKDA,2021-04-26T13:51:33.000Z,1,3,3,"Get vaccinated! Let's unite to fight back Covid-19! 
Stay Safe! Stay Protected! 
#TrustHIDCO #TrustNKDA #wearmask"
Bideep Banerjee,@bideepbanerjee,2021-04-21T05:48:35.000Z,,3,,"Covid-19 medicine and Injection suppliers - Kolkata
#KolkataCovidCare"
Aman Sharma,@AmanKayamHai_,2021-04-13T07:52:51.000Z,4,21,74,Breaking: Centre fast tracks Emergency Approvals for foreign produced COVID-19 Vaccines that have been granted EUA in other countries to Expand the Basket of Vaccines for Domestic Use and Hasten the Pace and Coverage of Vaccination
Rumana Akhtar,@tweetsRumana,2021-04-19T14:24:38.000Z,,4,6,"Covid 19 cases rises.... Modi Silent! 
Election is important.... Lives Do Not Matter!! What a PM?! 
#ResignModi 
#ModiMadeDisaster"
Ishadrita Lahiri,@ishadrita,2021-04-22T05:20:25.000Z,3,26,86,"TIL- Diarrhoea, gastro problems, and pain/swelling of lower extremities are symptoms of COVID-19. People with these symptoms are most often testing negative. If you have these symptoms and they're persisting, get tested in intervals and stay at home!"
Dips Singhania,@Dips_Singhania,2021-04-26T22:34:45.000Z,,,1,"Dear God kindly help us from covid-19 second wave of India.
#COVID19 "
sushil mishra,@sandhan147,2021-04-23T09:54:28.000Z,,1,1,"A mass cremation of victims who died due to the coronavirus disease (COVID-19), is seen at a crematorium ground in New Delhi, India, April 22, 2021. Picture taken with a drone. REUTERS/"
Indranil Aditya,@ipaditya,2021-04-24T09:48:09.000Z,,,1,"A health worker checks oxygen level of a Covid-19 patient in a government hospital in Kolkata, India, 23 April, 2021. (Photo by Indranil Aditya/ NurPhoto) 
#CovidIndia #Kolkata"
Chayan Biswas,@thechayanbiswas,2021-04-17T07:56:55.000Z,,3,3,"Why WBBSE What wrong with you Why are you pushing us to the death? We don't want this test to happen in this situation went covid-19 touch highest number of cases in West Bengal and India also. You don't want to die.#cancelboardexams2021 #cancelwbboardexam2021 
@itspcofficial"
SAYAN KUNDU (WRITER),@KunduWriter,2021-04-28T14:09:49.000Z,,4,6,"#LargestVaccineDrive #Unite2FightCorona 

Registration for the newly eligible category for COVID-19 vaccination opens today at 4PM on http://CoWIN.gov.in and Aarogya Setu app."
��𝕒𝕣𝕦𝕟 𝔾𝕙𝕠𝕤𝕙 বরুণ ঘোষ,@barunghosh,2021-04-12T13:06:59.000Z,3,,5,"#Covid_19 might not be such a bad time for shopping 
@AboutIndia
. It's #PohelaBoishak for us despite #WestBengalElections2021 . #mondaythoughts"
Oil India Limited,@OilIndiaLimited,2021-04-27T03:07:03.000Z,1,1,12,"Ensure that your loved ones wear masks. 
Ensure that they have washed their hands with soap or alcohol based handrub, before they put their masks on.
#covidsafety #covid_19 #mask #COVID19 #CovidIndia  #oilindia #oilindialimited #oilindialtd"
Kamrul Alam,@Kamrul1712,2021-04-25T04:32:34.000Z,,,4,"@IndianRedCross
 
@IrcsBengal
 Surge Team Members organised Street Campaign (awareness) on COVID 19 Pandemic. 
@IFRCAsiaPacific"
Kånchân Dås ,@KnchnDs3,2021-04-22T19:24:18.000Z,,14,6,"Here I'm requesting each and every warrior of this Movement to HELP the Needy People as much as you in this Pandemic of COVID-19. 

Plz Don't wait for anyone coz This is the time be a Real Hero in someone's Life.

'Many people waiting for our Help'. 

#SaveLives4Sushant"
Romit Guha,@romitguhaET,2021-04-06T02:53:46.000Z,,3,1,"India planning to double Covid-19 vaccine output to 140 million by August 
@ASMankotiaET


https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/india-planning-to-double-vax-output-to-140m-by-august/articleshow/81922378.cms…

 Download Economic Times App to stay updated with Business News - https://etapp.onelink.me/tOvY/135dde21"
Abir Ghoshal,@abirghoshal,2021-04-21T06:15:02.000Z,,1,10,Poet Shankha Ghosh passes away today morning. He had tested positive for Covid-19.
IMI Kolkata,@IMIKOnline,2021-04-28T05:42:09.000Z,,,,"All superheroes don't wear a cape. Some wear a white coat and a stethoscope around their neck. 
IMI Kolkata celebrates the International Superhero Day by recognizing the selfless efforts of all medical professionals and front line Covid-19 warriors across the whole world. 

#IMIK"
Soumyajit Majumder,@SoumyajitWrites,2021-04-11T14:58:38.000Z,1,2,11,"Staggering 4,398 new COVID-19 cases in West Bengal in last 24 hours"
Bhudeb Sengupta,@senguptaspeaks,2021-04-08T01:11:51.000Z,,,2,"Benefits far ahead than potential risks.  No more vaccine refusal mode please. Defeat Covid 19. Save humanity. Vaccinate against Covid 19. 
@IPAWorldorg


@drsomnathkundu


@DrRajivKJain

#IndiaFightsCorona 
#CoronaVaccine 
#COVIDー19"
Aman banka,@AmanBanka00,2021-04-14T10:31:53.000Z,4,16,49,"We have sent the letter petition to Chief Justice of Calcutta High court for the cancellation of all political rallies and gatherings amidst the second wave of Covid-19 in the State.


@pooja_news


@manogyaloiwal


@sakshijoshii"
Siddhartha Guha Sircar,@SiddharthaGuh19,2021-04-25T03:39:35.000Z,,,,"@narendramodi
 
@MamataOfficial
 covid vacvine registration still not available for 18+. Such negligence...horrible COVID-19 #Covid_19 #CoronavirusVaccine #COVID #COVID19 #AIIMS #LargestVaccineDrive"
AnIsHA,@anisha_dz07,2021-04-22T09:45:54.000Z,5,4,7,"For any guide related to covid 19 resources,can check this link
https://instagram.com/theuncutteam/guide/covid-19-resources-guide/18156211624182096/?igshid=1x0s79gc2vorf…"
Ujjwal Roy,@ujjwalroy06,2021-04-16T18:00:40.000Z,,2,7,"Read_My_Exclusive_Interview 
@ANI


@IamNaveenKapoor


@jdhankhar1

#COVID19India
#COVIDEmergency
#COVIDSecondWave
COVID-19 situation in Bengal worrisome, people should follow norms, says Jagdeep Dhankhar https://aninews.in/news/national/general-news/covid-19-situation-in-bengal-worrisome-people-should-follow-norms-says-jagdeep-dhankhar20210416210556#.YHnNy-UAmrY.twitter…"
Aman banka,@AmanBanka00,2021-04-15T15:45:45.000Z,,3,5,"Hospital audit is need of the hour. 

Chief minister of different state should come up with some organised plan then only they will be able to tackle this second wave of Covid -19."
Sona Pramanik ,@i_pramanik,2021-04-24T15:42:13.000Z,,,,What do you think about COVID-19 #Covid_19
Indian Army,@Armybli24758048,2021-04-12T16:32:56.000Z,1,2,1,student health is more important then board .few days ago 7 members of my family are suffering from covid-19  and near my my house there are are many covid-19  positive people are leaving . In this condition you are expecting student to come to school for board . #boardexams2021
Indranil Aditya,@ipaditya,2021-04-20T19:20:00.000Z,,,,"A Covid-19 patient can be seen with his family member who is carrying an oxygen cylinder, outside a covid-19 emergency ward of a government hospital in Kolkata, India, 20 April, 2021. (Photo by Indranil Aditya/NurPhoto)

@NurPhoto


@GettyImages
 
@AFPphoto
 
@AP
 
@nytimes
 
@epaphotos"
Pooja Mehta,@pooja_news,2021-04-28T15:42:42.000Z,4,6,64,#JUST IN| BJP’s Englishbazar candidate Sreerupa Mitra Chaudhury tests positive for Covid-19. Admitted to a hospital in Kolkata. Englishbazar Assembly Constituency in Malda district of Bengal goes to polls tomorrow.
��𝐀𝐍𝐃𝐄𝐄𝐏,@Sandeep06424827,2021-04-22T02:34:56.000Z,,11,11,"Covid-19 is a pandemic and Corona patients in cities like Jaipur are increasing and the majority of the patients are prisoners. By keeping this in mind, Rajasthan govt must release 85 years old, falsely framed Sant Shri Asharamji Bapu.
#CoronaRiskInPrisons"
Sumant Kumar,@SumantKumar2019,2021-04-26T21:14:33.000Z,,,1,"Covid-19 is hitting way too close to everyone's home. With a sad heart but with strong faith in the God, today I kneel down in prayer, asking for a full recovery of those with Covid-19  and in pain, and God I'm asking You to protect & cover us with your healing hands and love."
Sudipa Chatterjee,@sudiparannaghor,2021-04-07T18:58:37.000Z,3,7,40,"I sadly fail 2 understand- why aren’t these political rallies being stopped,by d administration to prevent COVID 19? What is more important- Power or people who gives u the power? By d tm d results of d election will cm out- billions of people will be infected.#COVIDSecondWave"
Vibhuti Singh,@VibhutiSinghIND,2021-04-28T06:33:41.000Z,1,5,16,"BJYM karyakartas have been working day & night on the ground as well as online to support India's fight against COVID 19. With #BJYMDoctorHelpline the organization takes a step further in bringing relief to the citizens in these trying times. 
@Tejasvi_Surya
 
@CharuPragya"
Abhishek Mishra,@abhimishrabjp,2021-04-21T05:46:09.000Z,2,6,7,"Covid-19 Patient has recieved plasma therapy last night in Bhayandar East, Maharashtra.
The son of patient informed by phone just now and he was thankful  for timely help which had  saved life of his mother.

@Tejasvi_Surya
 
@BJYM
 
@The_NehaJoshi
 
@rohit_chahal
 #BJYMCares"
Sayantan C ,@sayantanc,2021-04-17T11:20:41.000Z,,,,"I have tested positive for Covid-19 and I'm currently in isolation and undergoing home quarantine! 
#Covid"
Sreya Chatterjee,@Sreya_Chattrjee,2021-04-14T11:56:29.000Z,,3,11,"Seen in this tweet is BJP's Propaganda Head, endorsing the fact that Covid-19 situation in Bengal is under control! 

He would have shared figures from Gujarat as well, but due to a tedious task of data suppression today's update must have been delayed."
DR. S.P BHATTACHARYA,@spbwb,2021-04-22T14:13:11.000Z,,1,,"Lancet report says Covid-19 is primarily airborne, safety protocol should change urgently - Coronavirus Outbreak News"
Lakshmi Singh@laks,@hallabollaks,2021-04-14T14:02:52.000Z,,1,4,(CBSE) has cancelled the class 10th board exams and postponed the class 12th board exams in view of the rising number of COVID-19 cases. The CBSE Board exams were scheduled to begin on May 4. The decision was taken after a key meeting chaired by PM Modi ji
Chakradharparhi,@Chakradharparhi,2021-04-29T12:47:25.000Z,,,,"My dear all twiter friends & My siniour person,In covid 19 we all knows what is happening in our india , so my specially request to all of u plz obey our government rules and social distance must be need for kill/destroy corona virus, and always wear mask on ur face.JayJagannath."
Shahnaz P Mahrose شہناز,@Shahnazsays,2021-04-15T10:17:57.000Z,1,,1,"A good decision! 

●CPI(M) declared that they will not organize any large election rallies for the remaining phases of the elections due to COVID spread
●""Due to the sharp increase in covid-19, we have decided not to hold any major rallies,"" party leader Mohammad Salim said"
Dips Singhania,@Dips_Singhania,2021-04-27T01:56:12.000Z,,,2,"I think that God is giving a message to us through covid-19 which is : you are only guest of this earth, you are not owner of this earth.
#Corona2ndWave "
Megha Kejriwal,@Megha_journo,2021-04-15T03:59:34.000Z,,1,,"#BreakingNews| Congress candidate from Samsherganj AC in Murshidabad, Rezaul Haque dies of Covid-19.

#COVID19India #BengalElection2021"
Sanjib Kumar Das,@moumiayush,2021-04-26T13:52:00.000Z,,,,"COVID-19 ‘second wave’: India teetering on the brink of disaster https://gn24.ae/b9addef52845000
#COVID #India Covid #IndiaFightsCorona #IndiaFightsCOVID19"
Soumyajit Majumder,@SoumyajitWrites,2021-04-01T14:27:34.000Z,1,1,5,"Just In: West Bengal reports a staggering 1,274 new COVID-19 cases"
Lakshmi Singh@laks,@hallabollaks,2021-04-25T13:18:00.000Z,,5,5,"Yogi Adityanath Orders Officials To Seize Property Of Rumour Mongerers Amid Covid-19 Second Wave https://swarajyamag.com/insta/yogi-adityanath-orders-officials-to-seize-property-of-rumour-mongerers-amid-covid-19-second-wave… via 
@swarajyamag"
Abhisek Ojha,@AbhisekOjha4,2021-04-15T04:14:24.000Z,1,,1,"Due To Covid-19,The Central Government Of India Cancelled The 10th Examination And Postponed The 12th Examination Of CBSE Syllabus In India By Our Hon'ble Prime Minister Shri Narendra Modi On 14th April 2021....
Not Only Covid-19 Is Affected To CBSE Student It Is Also An Pandemic"
Sneha Saha,@sahas1301,2021-04-21T16:55:31.000Z,4,,3,"My aunt tested positive for COVID-19 day before yesterday. Her vitals dropped, SPO2 dipped to 37 and we still couldn’t find an ICU bed in Kolkata. Got a bed in a nearby hospital few hours ago. She’s put in ventilator, battling for life. Doctor says, 98% she won’t survive. Pray."
Cricket All Day,@Wriddhaayan,2021-04-24T04:13:12.000Z,,,5,"You know everything is wrong in India when the PM goes to an election rally without a mask but wears one in a video conference. 

Good morning.  #ThugLife 

#MaskUpIndia #Covid_19"
Chirasree Chakraborty,@Chirasree,2021-04-23T04:11:30.000Z,,2,4,"Check out Kolkata Covid-19 Resources 
(
@kolkatacovid19
): https://twitter.com/kolkatacovid19?s=09…
.
#COVIDEmergency2021 #CovidIndia #CovidSOS #CovidResources #Kolkata"
Kånchân Dås ,@KnchnDs3,2021-04-20T09:19:46.000Z,,2,,"The Pandemic of COVID-19 is getting worse day by day.

Don't watch that Negative News Channels who Demotivates you. 

Stay Safe, Healthy & Positive. 

#SecondCOVIDWave"
Indranil Majumdar,@majumdarindra,2021-04-25T20:18:46.000Z,,,2,Ravichandran Ashwin decides to take a break from #IPL2021 since family is putting up a fight against Covid-19 #CovidIndia
Deep Bhattacharyya,@iamdeeptanoy,2021-04-01T17:46:35.000Z,1,,,I just don't understand the point of spending billions in producing COVID-19 vaccine if we are not able to control the virus even after 1year. We are talking about imposing lockdown and in few states it's already imposed.Then what was the point of readines and production 1/2
Urbasi Bhattacharyya,@Gayatri_INC,2021-04-14T07:27:15.000Z,,,,"West Bengal Reports Highest 1-Day Spike Of 4,817 Covid-19 Cases, 20 Deaths - NDTV"
Virat Kohli,@Viratko94183254,2021-04-04T15:04:42.000Z,,,,"#AskAakash Sir, I soon knew that RCB OPENER DEVDUTT PADIKKAL, DC ALL-ROUNDER AXAR PATEL & many more staffs  tested positive for COVID-19 disease.....So What do you tell about either postponing the IPL 2021....or the replacement of those players.....??"
Ishani Duttagupta,@IshaniDg,2021-04-29T01:31:20.000Z,,,,United States Airlifts Emergency Supplies to Help India Address Deadly Second Wave of COVID-19 Pandemic | Press Release | U.S. Agency for International Development
Surendra chaudhary,@ErSurendrabjp,2021-04-20T15:01:15.000Z,,,4,"Hon Prime Minister Shri 
@narendramodi
 ji will address the nation on the COVID-19 situation at 8:45 PM, today."
SUBHARANJAN,@Subharanjan_,2021-04-26T20:06:55.000Z,,,2,"Brilliant article on #COVID19India and the administrative failures of #ModiGovt - As Covid-19 Devastates India, Deaths Go Undercounted  #BJPFails"
Tuneer Mukherjee,@mutuneer,2021-04-27T19:43:13.000Z,,,1,"The World Health Organization (WHO) has said India’s deadly Covid-19 second wave was caused by a “perfect storm” of mass gatherings, low vaccination rates and more contagious variants."
Cricket All Day,@Wriddhaayan,2021-04-25T10:36:28.000Z,,,1,"And today, every second person in Kolkata is Covid positive. 

#COVIDIOTS #Covid_19 #KolkataCovid"
Sneha Saha,@sahas1301,2021-04-18T17:31:28.000Z,1,,3,"My neighbour who tested COVID-19 positive a week ago passed away today. He was doing good till last night.  Had signs of pneumonia and uncontrolled diabetes. 

What times are we living in? I mean, this is pathetic. 

#WearAMask"
Amit Mukherjee,@AmitMukherji15,2021-04-19T00:44:22.000Z,,1,,"No space in hospitals, crematoriums in Gujarat: Horrific scenes from Covid-19 crisis in state  https://scroll.in/video/992164/no-space-in-hospitals-crematoriums-in-gujarat-horrific-scenes-from-covid-19-crisis-in-state… via 
@scroll_in"
��𝓱𝓪𝔂𝓪𝓷 𝓖𝓾𝓹𝓽𝓪,@chayan_4u,2021-04-14T07:56:06.000Z,,,,Covid-19 news: Corona infection may increase after kumbh mela fear of superspreading hinges - Anandabazar
अशोक पासवान,@AshokPa72976701,2021-04-08T03:07:28.000Z,,,,"Replying to 
@LokKalyanSetu"
Gouri sankar sanyal,@SanyalGouri,2021-04-19T04:56:42.000Z,,,,"Replying to 
@MamataOfficial"
Bideep Banerjee,@bideepbanerjee,2021-04-26T10:13:53.000Z,,,,COVID-19 Karnataka: Government announces 14 day 'Covid Curfew' starting April 27
Urbasi Bhattacharyya,@Gayatri_INC,2021-04-22T15:54:40.000Z,,1,1,"Covid-19: EC restricts Bengal election campaigning, parties can't hold roadshows | via 
@indiatvnews"
SahaNur Max,@MaxSahanur,2021-04-22T04:06:19.000Z,,,,"Replying to 
@narendramodi"
Santanu Sengupta শান্তনু সেনগুপ্ত,@Dips_2809,2021-04-22T17:19:30.000Z,,,,"Replying to 
@virsanghvi
 and 
@gauravcsawant"
Siddhant Mishra,@siddhantvm,2021-04-18T15:33:38.000Z,1,,3,"@navikakumar
 did u take your eyes off the Covid 19 ball ?? 


@AmitShah
 it is nothing like that. The surge which is happening is not only happening in India. It is everywhere. 
PM has left no stone unturned fighting #COVID19 #franklyspeaking"
PIB in Tripura,@PIBAgartala,2021-04-19T14:17:53.000Z,,1,1,"Government of India announces a Liberalised and Accelerated Phase 3 Strategy of Covid-19 Vaccination from 1st May https://pib.gov.in/PressReleasePage.aspx?PRID=1712710…

@sonalgoelias
 
@proshillong
 
@nhm_tripura
 
@ica_tripura"
VISHAL SINGH,@CarryOnVishal,2021-04-05T05:41:30.000Z,,,,"Replying to 
@Arun07Satapathy
 and 
@otvnews"
Urbasi Bhattacharyya,@Gayatri_INC,2021-04-22T10:22:25.000Z,1,,1,"@narendramodi
 Pls don't come to West Bengal . It will affect your health beside it will affect our health. See if you cancel your rally for covid 19 pandemic people will appreciate your gesture . It will be an added advantage. You may get extra votes even for this single step."
