id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.40489E+18,1.40489E+18,2021-06-16 01:07:50 India Standard Time,16-06-21,01:07:50,530,93828568,shaelesh,Shaelesh,,No big deal as #Remdesivir use for Covid is being discouraged globally!,en,[],[],[],0,0,0,['remdesivir'],[],https://twitter.com/Shaelesh/status/1404885882172182530,FALSE,https://twitter.com/KiranKS/status/1404841966991409152,0,,India,,,,,,[],,,,
1.40482E+18,1.40482E+18,2021-06-15 20:48:33 India Standard Time,15-06-21,20:48:33,530,526454051,sandeepvarma15,SandeepVarma,,"Looks like they are all close to top leaders of BJP &amp; AAP, who have assured them of hospital beds, oxygen, remdesivir, in case they become Covid19 positive in the 3rd wave...",en,[],[],[],1,0,2,[],[],https://twitter.com/sandeepvarma15/status/1404820631712059392,FALSE,https://twitter.com/anupsoans/status/1404746472654995458,0,,India,,,,,,[],,,,
1.40441E+18,1.40441E+18,2021-06-14 17:27:39 India Standard Time,14-06-21,17:27:39,530,8.16256E+17,dishaf_india,Disha Foundation,,"Home-based #Ayurvedic therapy of #tribals for #COVID was successful in Surgana block, #Nashik.Tribals reluctant to visit hospitals were counselled &amp; provided #ayurvedicmedicine without #remdesivir or #Oxygen. This good model of #COVID19India treatment needs replication.",en,[],[],[],3,3,9,"['ayurvedic', 'tribals', 'covid', 'nashik', 'ayurvedicmedicine', 'remdesivir', 'oxygen', 'covid19india']",[],https://twitter.com/DishaF_India/status/1404407687291486208,FALSE,https://twitter.com/Mahendra_Sakal/status/1403931862200770562,0,,India,,,,,,[],,,,
1.40538E+18,1.40538E+18,2021-06-17 09:56:25 India Standard Time,17-06-21,09:56:25,530,7.70811E+17,sudh_wdn,Sudhakar Tekriwal,,Bombay High Court has Ordered Investigation against Actor Sonu Sood and Congress MLA Zeeshan Siddiqui on Criminal Complaint of Alleged Remdesivir Black Marketing during Pandemic.,en,[],[],[],0,0,0,[],[],https://twitter.com/sudh_wdn/status/1405381293764796416,FALSE,,0,,India,,,,,,[],,,,
1.40523E+18,1.40519E+18,2021-06-16 23:37:24 India Standard Time,16-06-21,23:37:24,530,1.10875E+18,station_vu2ikk,Krishnakumar,,@IndiaToday @sardesairajdeep Already ICMR Withdrew Several Drugs Remdesivir to Zinc Supplements.Corporates Minting Millions.Govts Uncertainty On Drugs &amp; Vaccines Playing With Precious Lives Leading Controversial RTI.Obviously Evident D Natural Immune Mechanism Saving Lives Beyond Unclear Medical Procedures  https://t.co/BUcGeiJf88,en,[],[],"['https://pbs.twimg.com/media/E4BdHzzVkAEdzNd.jpg', 'https://pbs.twimg.com/media/E4BdIcQUcAYcNn7.jpg', 'https://pbs.twimg.com/media/E4BdI5rVUAAithJ.jpg', 'https://pbs.twimg.com/media/E4BdJ19UYAIrWPV.jpg']",0,0,0,[],[],https://twitter.com/Station_vu2ikk/status/1405225511115051011,FALSE,,1,https://pbs.twimg.com/media/E4BdHzzVkAEdzNd.jpg,India,,,,,,"[{'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': '19897138'}, {'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': '56304605'}]",,,,
1.40522E+18,1.40519E+18,2021-06-16 22:55:40 India Standard Time,16-06-21,22:55:40,530,1.10875E+18,station_vu2ikk,Krishnakumar,,@IndiaToday @sardesairajdeep Already ICMR Withdrew Several Drugs Remdesivir to Zinc Supplements.Corporates Minting Millions.Govts Uncertainty  On Drugs &amp; Vaccines Playing With Precious Lives Leading Controversial RTI.Obviously Evident D Natural Immune Mechanism Saving Lives Beyond Unclear Medical Procedures  https://t.co/9NZZnXbZBd,en,[],[],"['https://pbs.twimg.com/media/E4BTkUGUcAQzFXG.jpg', 'https://pbs.twimg.com/media/E4BTlFxVEAM6Ycn.jpg', 'https://pbs.twimg.com/media/E4BTl_kVEAQkDH9.jpg', 'https://pbs.twimg.com/media/E4BTmi4VkAEeVmZ.jpg']",0,0,0,[],[],https://twitter.com/Station_vu2ikk/status/1405215008552669186,FALSE,,1,https://pbs.twimg.com/media/E4BTkUGUcAQzFXG.jpg,India,,,,,,"[{'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': '19897138'}, {'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': '56304605'}]",,,,
1.4052E+18,1.4052E+18,2021-06-16 21:41:13 India Standard Time,16-06-21,21:41:13,530,1.11152E+18,tezpurbuzz,Tezpur Buzz™,,Bombay HC asks state government to find how Sonu Sood and Zeeshan Siddiqui procured Remdesivir  https://t.co/2DXZUvOW3Q,en,[],[],['https://pbs.twimg.com/media/E4BCi8-VEAoe8cD.jpg'],0,0,6,[],[],https://twitter.com/TezpurBuzz/status/1405196274010185739,FALSE,,1,https://pbs.twimg.com/media/E4BCi8-VEAoe8cD.jpg,India,,,,,,[],,,,
1.40518E+18,1.40518E+18,2021-06-16 20:34:05 India Standard Time,16-06-21,20:34:05,530,8.3655E+17,sipgrab,SipGrab,"{'type': 'Point', 'coordinates': [28.63213091, 77.22217788]}","Gujarat MLA to HC: Remdesivir was distributed from BJP office to ""save lives""  https://t.co/zeDsvA3U3X #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,[],['http://dlvr.it/S1rd7t'],[],0,0,0,"['nifty', 'sipgrab', 'unitingpeoplewiththepossibilities']",[],https://twitter.com/sipgrab/status/1405179376627425281,FALSE,,0,,India,,,,,,[],,,,
1.40507E+18,1.40507E+18,2021-06-16 13:09:40 India Standard Time,16-06-21,13:09:40,530,1.24967E+18,aamirkh34790860,Aamir,,Those who want #Remdesivir inj contact me on this 7700028143 We have 2 vials  https://t.co/S7SYNqKxbN,en,[],[],['https://pbs.twimg.com/media/E3_NeOyWYAMw1z9.jpg'],0,0,0,['remdesivir'],[],https://twitter.com/Aamirkh34790860/status/1405067537780408328,FALSE,,1,https://pbs.twimg.com/media/E3_NeOyWYAMw1z9.jpg,India,,,,,,[],,,,
1.40505E+18,1.40505E+18,2021-06-16 12:01:04 India Standard Time,16-06-21,12:01:04,530,551918935,narsibenwal,Narsi Benwal,,"In @SonuSood case, he got #Remdesivir from Life Line Medical Care Hospital, Goregaon which received the vials from @Cipla_Global (Bhiwandi). Probe is the doorstep of #Cipla, #BombayHC informed.   HC asks state govt to probe the roles of #SonuSood &amp; #ZeeshanSiddiqui   @fpjindia",en,"[{'screen_name': 'sonusood', 'name': 'sonu sood', 'id': '295026890'}, {'screen_name': 'cipla_global', 'name': 'cipla', 'id': '707860258132103168'}, {'screen_name': 'fpjindia', 'name': 'free press journal', 'id': '295693924'}]",[],[],1,4,1,"['remdesivir', 'cipla', 'bombayhc', 'sonusood', 'zeeshansiddiqui']",[],https://twitter.com/NarsiBenwal/status/1405050274322944000,FALSE,,0,,India,,,,,,[],,,,
1.40505E+18,1.40505E+18,2021-06-16 11:55:08 India Standard Time,16-06-21,11:55:08,530,551918935,narsibenwal,Narsi Benwal,,"Troubles for @SonuSood &amp; @zeeshan_iyc as #BombayHC asks @CMOMaharashtra to 'seriously check their incriminating roles' in providing #Remdesivir to people through social media.  Criminal case lodged against a Trust through which Zeeshan supplied the drug, HC Told  @fpjindia",en,"[{'screen_name': 'sonusood', 'name': 'sonu sood', 'id': '295026890'}, {'screen_name': 'zeeshan_iyc', 'name': 'zeeshan siddique', 'id': '560762145'}, {'screen_name': 'cmomaharashtra', 'name': 'cmo maharashtra', 'id': '2597666894'}, {'screen_name': 'fpjindia', 'name': 'free press journal', 'id': '295693924'}]",[],[],1,7,2,"['bombayhc', 'remdesivir']",[],https://twitter.com/NarsiBenwal/status/1405048780773285895,FALSE,,0,,India,,,,,,[],,,,
1.40504E+18,1.40504E+18,2021-06-16 11:17:34 India Standard Time,16-06-21,11:17:34,530,8.54353E+17,lancelot_pinto,Lancelot Pinto,,"And by extension, there may be a role for antiviral drugs such as Remdesivir when used in this phenotype of hospitalized individuals who for some reason, haven’t mounted an immune response n/n @cspramesh @spkalantri @rkmjs1 @riteshpgi @ArvinderSoin @Parvaizkoul @DrJoyeeta",en,"[{'screen_name': 'cspramesh', 'name': 'pramesh cs', 'id': '776381850864406528'}, {'screen_name': 'spkalantri', 'name': 'sp kalantri', 'id': '44807755'}, {'screen_name': 'rkmjs1', 'name': 'dr. r.k.mani', 'id': '1159755926'}, {'screen_name': 'riteshpgi', 'name': 'ritesh agarwal', 'id': '600854800'}, {'screen_name': 'arvindersoin', 'name': 'dr. arvinder singh soin', 'id': '1134423305790795776'}, {'screen_name': 'parvaizkoul', 'name': 'parvaiz koul', 'id': '304184107'}, {'screen_name': 'drjoyeeta', 'name': 'joey', 'id': '469503746'}]",[],[],1,1,3,[],[],https://twitter.com/lancelot_pinto/status/1405039328015785987,FALSE,,0,,India,,,,,,[],,,,
1.40489E+18,1.40489E+18,2021-06-16 01:07:50 India Standard Time,16-06-21,01:07:50,530,93828568,shaelesh,Shaelesh,,No big deal as #Remdesivir use for Covid is being discouraged globally!,en,[],[],[],0,0,0,['remdesivir'],[],https://twitter.com/Shaelesh/status/1404885882172182530,FALSE,https://twitter.com/KiranKS/status/1404841966991409152,0,,India,,,,,,[],,,,
1.40482E+18,1.40482E+18,2021-06-15 20:48:33 India Standard Time,15-06-21,20:48:33,530,526454051,sandeepvarma15,SandeepVarma,,"Looks like they are all close to top leaders of BJP &amp; AAP, who have assured them of hospital beds, oxygen, remdesivir, in case they become Covid19 positive in the 3rd wave...",en,[],[],[],1,0,2,[],[],https://twitter.com/sandeepvarma15/status/1404820631712059392,FALSE,https://twitter.com/anupsoans/status/1404746472654995458,0,,India,,,,,,[],,,,
1.40441E+18,1.40441E+18,2021-06-14 17:27:39 India Standard Time,14-06-21,17:27:39,530,8.16256E+17,dishaf_india,Disha Foundation,,"Home-based #Ayurvedic therapy of #tribals for #COVID was successful in Surgana block, #Nashik.Tribals reluctant to visit hospitals were counselled &amp; provided #ayurvedicmedicine without #remdesivir or #Oxygen. This good model of #COVID19India treatment needs replication.",en,[],[],[],3,3,9,"['ayurvedic', 'tribals', 'covid', 'nashik', 'ayurvedicmedicine', 'remdesivir', 'oxygen', 'covid19india']",[],https://twitter.com/DishaF_India/status/1404407687291486208,FALSE,https://twitter.com/Mahendra_Sakal/status/1403931862200770562,0,,India,,,,,,[],,,,
1.40973E+18,1.40934E+18,2021-06-29 09:42:19 India Standard Time,29-06-21,09:42:19,530,7.8911E+17,mazumdedr,Dr.Biswanath Mazumder,,"@Dheer07215602 @pbhushan1 Will you please let us know what are the steps you, conscious people, have already taken for introducing HCQ, Remdesivir, modified version of BCG vaccine, Ivermectin,etc. for so called treatment of Corona patients.🙏",en,[],[],[],0,1,1,[],[],https://twitter.com/MazumdeDr/status/1409726397698826242,FALSE,,0,,India,,,,,,"[{'screen_name': 'Dheer07215602', 'name': 'Dheer🇮🇳', 'id': '1066105595453890560'}, {'screen_name': 'pbhushan1', 'name': 'Prashant Bhushan', 'id': '2284802828'}]",,,,
1.40956E+18,1.40956E+18,2021-06-28 22:55:45 India Standard Time,28-06-21,22:55:45,530,1229783911,mdimranrnc,MOHAMMAD IMRAN,,"SIT led by IPS officer Anil Palta has filed a chargesheet in the Remdesivir black marketing case. In the first chargesheet, Rajiv Singh and Manish Sinha (employees of Srishti Hospital), have been charged under different sections of IPC , Disaster managment act and EC act.",en,[],[],[],0,0,4,[],[],https://twitter.com/mdimranrnc/status/1409563682539905032,FALSE,,0,,India,,,,,,[],,,,
1.40902E+18,1.40902E+18,2021-06-27 11:00:05 India Standard Time,27-06-21,11:00:05,530,7.5712E+17,sunilch10573099,best24news.com,,"Fake-remdesivir blackmarketting in Haryana:  नकली रेमडेसिविर इंजेक्शन बेचकर कमाए चार करोड, रेवाडी से शुरू किया था खेल  https://t.co/UAst4siGyy",hi,[],['https://best24news.com/?p=15049'],[],0,0,0,[],[],https://twitter.com/sunilch10573099/status/1409021192699211781,FALSE,,0,,India,,,,,,[],,,,
1.40876E+18,1.40872E+18,2021-06-26 17:30:15 India Standard Time,26-06-21,17:30:15,530,1.35506E+18,brownandbeauti4,Jalebi Bai⚽️,,@Gaitondu Veer remdesivir saint....  https://t.co/0rwKhBi02i,de,[],[],['https://pbs.twimg.com/tweet_video_thumb/E4zpAw6WYAQTpyC.jpg'],0,0,1,[],[],https://twitter.com/BrownandBeauti4/status/1408756994836598785,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E4zpAw6WYAQTpyC.jpg,India,,,,,,"[{'screen_name': 'Gaitondu', 'name': 'Captain Ganesh Hegde Gaitonde \U0001fa84', 'id': '1310254673589198848'}]",,,,
1.40839E+18,1.40839E+18,2021-06-25 17:24:46 India Standard Time,25-06-21,17:24:46,530,1.17439E+18,kashyap_sheth,Kashyap Sheth,,"Sir delta plus enter in to Gujrat,  sir Ape jaha  jish state  ma oxygen, Remdesivir, front line vorious, nurses, medical equipment sari chigo ko ready karna ka liya bole dijya, jissa apki govt pa koi ungli na kare...Take care sirji",ht,[],[],[],0,0,0,[],[],https://twitter.com/kashyap_sheth/status/1408393226055155721,FALSE,https://twitter.com/narendramodi/status/1408281534876962816,0,,India,,,,,,[],,,,
1.40833E+18,1.40825E+18,2021-06-25 13:29:38 India Standard Time,25-06-21,13:29:38,530,1.28706E+18,mohankumarl19,Mohankumar L,,"@ThanthiTV Remdesivir,ventilator,oxygen,ICU bed,ambulance, burial, river burial, vaccine, vaccine queue, token, ...? How many do you have? What? Tokens or tricks?",en,[],[],[],0,0,0,[],[],https://twitter.com/MohankumarL19/status/1408334052776497152,FALSE,,0,,India,,,,,,"[{'screen_name': 'ThanthiTV', 'name': 'Thanthi TV', 'id': '1059896820'}]",,,,
1.40809E+18,1.40809E+18,2021-06-24 21:01:04 India Standard Time,24-06-21,21:01:04,530,332657522,ashish_ramola,Ashish Ramola,,March - Remdesivir - Sold out April - oxygen cylinder - sold out May - hospital bed - sold out  June - shimla/kasauli - sold out July - mussoorie/nainitaal - sold out Aug - goa - sold out  #justsayin  #COVID19India,en,[],[],[],0,1,5,"['justsayin', 'covid19india']",[],https://twitter.com/ashish_ramola/status/1408085271485112326,FALSE,,0,,India,,,,,,[],,,,
1.40806E+18,1.40806E+18,2021-06-24 19:08:37 India Standard Time,24-06-21,19:08:37,530,150552162,tusharsy,TUSHAR,,"March , April , May   Remdesivir - not available  Oxygen cylinders - not available  Hospital Beds - not available   June / July   Shimla - Sold out ! Mussoorie- Sold out ! Manali - Sold out !  SPIRIT OF INDIA 🙂😛😍🙂😍😛",en,[],[],[],0,0,1,[],[],https://twitter.com/tusharsy/status/1408056973464014849,FALSE,,0,,India,,,,,,[],,,,
1.40798E+18,1.40797E+18,2021-06-24 14:20:40 India Standard Time,24-06-21,14:20:40,530,1.01438E+18,yashparekh92,Yash,,"@Pramod5670 @GautamGambhir But atleast kaam toh kar rahe hai. Trying their best. I am not saying bjp is perfect but atleast not hoarding vaccines,creating ruckus for oxygen cylinders (got caught when asked for audit) and also remdesivir injection.",en,[],[],[],4,0,7,[],[],https://twitter.com/YashParekh92/status/1407984506233966596,FALSE,,0,,India,,,,,,"[{'screen_name': 'Pramod5670', 'name': 'Pramod Yadav', 'id': '1292364708150878208'}, {'screen_name': 'GautamGambhir', 'name': 'Gautam Gambhir', 'id': '99448420'}]",,,,
1.40798E+18,1.40798E+18,2021-06-24 14:14:53 India Standard Time,24-06-21,14:14:53,530,100272410,samarjeet_n,SAMARJEET NARAYAN,,"From Whatsapp  March , April , May   Remdesivir - not available  Oxygen cylinders - not available  Hospital Beds - not available   June / July   Shimla - Sold out ! Mussoorie- Sold out ! Manali - Sold out !  SPIRIT OF INDIA 🙂😛😍🙂😍😛",en,[],[],[],0,5,7,[],[],https://twitter.com/samarjeet_n/status/1407983054576963585,FALSE,,0,,India,,,,,,[],,,,
1.40796E+18,1.40796E+18,2021-06-24 12:55:15 India Standard Time,24-06-21,12:55:15,530,2406247394,arunprasadsinha,Arun Sinha #WithRG,,"Instead of managing Covid tactfully , BJP leaders and PM got involved with various scams related to covid relief !   PM care fund scam ventilator scam Remdesivir scam PPE scam oxygen cylinder scam ambulance scam Vaccination scam 4 lakh compensation scam  #4LakhJumlaTha",en,[],[],[],0,0,0,['4lakhjumlatha'],[],https://twitter.com/ArunPrasadSinha/status/1407963011222970369,FALSE,,0,,India,,,,,,[],,,,
1.40773E+18,1.40773E+18,2021-06-23 21:30:18 India Standard Time,23-06-21,21:30:18,530,271790783,bhavgunj,भविष्य अग्रवाल 'भव्य',,"आख़िर दिल है हिंदुस्तानी🙈🙉🙊  March , April &amp; May.... #remdesivir - Not Available  #Oxygen Cylinders - Not Available  #Hospital Beds - Not Available   हाय #मोदी!हाय हाय सरकार!  June &amp; July.....  #shimla- Sold Out  #Mussoorie- Sold Out #Manali- Sold Out  जय हो #मोदी!जय जय सरकार!",und,[],[],[],0,0,0,"['remdesivir', 'oxygen', 'hospital', 'मोदी', 'shimla', 'mussoorie', 'manali', 'मोदी']",[],https://twitter.com/Bhavgunj/status/1407730242861469696,FALSE,,0,,India,,,,,,[],,,,
1.40772E+18,1.40772E+18,2021-06-23 20:48:21 India Standard Time,23-06-21,20:48:21,530,214979448,anshul991,Anshul Srivastava,,"March , April , May   Remdesivir - Not Available   Oxygen Cylinders - Not Available   Hospital Beds - Not Available   June / July   Shimla - Sold Out !   Mussoorie - Sold Out !   Manali - Sold Out !   Amazing India...",en,[],[],[],1,0,1,[],[],https://twitter.com/Anshul991/status/1407719685122973697,FALSE,,0,,India,,,,,,[],,,,
1.40772E+18,1.40772E+18,2021-06-23 20:47:18 India Standard Time,23-06-21,20:47:18,530,261098428,imwadhwa,IM Wadhwa,,"March, April , May   Remdesivir - not available  Oxygen Cylinders - not available  Hospital Beds - not available   June /July   Shimla - Sold out ! Mussoorie- Sold out ! Manali - Sold out ! Goa- Sold out !  SPIRIT OF INDIA Racing towards 3rd Wave !",en,[],[],[],0,0,0,[],[],https://twitter.com/imwadhwa/status/1407719419090923520,FALSE,,0,,India,,,,,,[],,,,
1.40757E+18,1.40757E+18,2021-06-23 10:35:53 India Standard Time,23-06-21,10:35:53,530,2887145630,iampawannathani,Pawankumar Nathani,,"First wave -shortage of Hydroxychloroquine Second wave - shortage of remdesivir and oxygen  If you think, you are prepared for 3rd wave then we are in illusion.  3rd wave will come for which we are not prepared for  #COVID19  #3rdWave",en,[],[],[],0,1,1,"['covid19', '3rdwave']",[],https://twitter.com/iampawannathani/status/1407565553728778244,FALSE,,0,,India,,,,,,[],,,,
1.40594E+18,1.40594E+18,2021-06-18 22:56:54 India Standard Time,18-06-21,22:56:54,530,2921737969,kamaltanwarbjp,Kamal tanwar,,"1,11838 Remdesivir की काला बाजारी कर दी क्या केजरीवाल जी ? #KejriwalExposed  https://t.co/xp8oHfWMTi",hi,[],[],['https://pbs.twimg.com/media/E4LnEMGUUAMYhFq.jpg'],0,1,2,['kejriwalexposed'],[],https://twitter.com/kamaltanwarbjp/status/1405940095744503814,FALSE,,1,https://pbs.twimg.com/media/E4LnEMGUUAMYhFq.jpg,India,,,,,,[],,,,
1.4059E+18,1.4059E+18,2021-06-18 20:15:35 India Standard Time,18-06-21,20:15:35,530,71018699,jagratilahar,jagratilahar.com,,Ropar Police Cracks Multicrore Rupee Interstate Fake Remdesivir Manufacturing Gang  https://t.co/IqpqkLf9Ek @PunjabPoliceInd @PunjabGovtIndia,en,"[{'screen_name': 'punjabpoliceind', 'name': 'punjab police india', 'id': '4636907065'}, {'screen_name': 'punjabgovtindia', 'name': 'government of punjab', 'id': '2998200620'}]",['http://jagratilahar.com/english/crime/58083/-Ropar-Police-Cracks-Multicrore-Rupee-Interstate-Fake-Remdesivir-Manufacturing-Gang'],[],0,0,0,[],[],https://twitter.com/jagratilahar/status/1405899497637498883,FALSE,,0,,India,,,,,,[],,,,
1.40583E+18,1.40583E+18,2021-06-18 15:37:08 India Standard Time,18-06-21,15:37:08,530,1.20969E+18,ajayjha08,Ajay Jha08(डिजिटल योद्धा),,"1,11838 Remdesivir की काला बाजारी कर दी क्या केजरीवाल , हिंदुस्तानी सेवकों की टोली दिल्ली का कोऑर्डिनेटर @AjayJha08 #KejriwalExposed",hi,"[{'screen_name': 'ajayjha08', 'name': 'ajay jha08(डिजिटल योद्धा)', 'id': '1209687398092697600'}]",[],[],0,0,2,['kejriwalexposed'],[],https://twitter.com/AjayJha08/status/1405829422855331840,FALSE,,0,,India,,,,,,[],,,,
1.40576E+18,1.40576E+18,2021-06-18 11:12:25 India Standard Time,18-06-21,11:12:25,530,1.22601E+18,office_das,Dr Prashant Das.,,महीना.... मे 2021  Covid19 Patients at the Peak. Ph-2  Oxygen Crisis. Remdesivir Injection Crisis. Ventilators Black Marketing. Mucormycosis Epidemic. Maximum Deaths.   Cyclone Taute... Yass....  फिर भी मोदी जी ने पूरे देश को जिस तरह से सम्भाला वो किसी और की बस की बात नहीं था l,und,[],[],[],1,3,5,[],[],https://twitter.com/office_das/status/1405762806704607237,FALSE,,0,,India,,,,,,[],,,,
1.40573E+18,1.40573E+18,2021-06-18 09:01:15 India Standard Time,18-06-21,09:01:15,530,7.9112E+17,karthikpgsbabu,Karthikeyan Sudarsana Babu,,"@RAKRI1 From S. Karthikeyan. Sir, Like in Remdesivir if there is black market sales of Amphorecin B, here also same action by goondas act may be taken,Sir.  https://t.co/5awHaBhvbM",en,[],[],['https://pbs.twimg.com/media/E4Iny54VEAQwG8d.jpg'],0,0,0,[],[],https://twitter.com/karthikpgsbabu/status/1405729799213969408,FALSE,,1,https://pbs.twimg.com/media/E4Iny54VEAQwG8d.jpg,India,,,,,,[],,,,
