Username,Userhandle,Time,comments,retweets,likes,Tweet
Mohammed Zeeshan,@ZeeshanAITC,2021-05-30T23:31:17.000Z,,1,4,"#cancelboardexam
Don't trigger the Covid-19 infections.
It's my request to all the state governments & the central government to think about the lives of the students!
Lives are more important than exams.
Thank you 
@ShashiTharoor
 for your voice.

@PMOIndia


@AdvMamtaSharma"
Ujjwal Roy,@ujjwalroy06,2021-05-30T17:33:16.000Z,,1,1,"Read_My_Coverage_Story 
@ANI

#IHAFoundation
#Covid19IndiaHelp
#IndiaFightsCOVID19
#GurudwaraBehala
Kolkata: Gurudwara committee offers free oxygen, medical assistance to COVID-19 patients at mosque"
Sourav_Raj_d ,@iSourav_d,2021-05-30T17:21:21.000Z,,,1,"KMC Hon'ble Mayor 
@FirhadHakim
 sir,Inaugurated #Covid Unit At Islamia Hospital.

He started 110 beds in this unit for the treatment of #Corona infected people there.

We are appreciated to u r really great advance work bobby da.
#COVID19 #KolkataCovidCare"
Soumyajit Majumder,@SoumyajitWrites,2021-05-30T17:00:48.000Z,1,6,48,"Bengal’s COVID active cases drops below 1 lakh as recoveries outnumber new cases. 11,284 new COVID-19 cases reported, deaths at 142. New recoveries at 18,642. Importantly, tests at 70k+."
Saurendranath Konar,@SaurendranathK1,2021-05-30T13:13:13.000Z,1,,,"Ramdev again questions Covid-19 vaccines, says he’s protected by yoga & Ayurveda https://hindustantimes.com/india-news/ramdev-again-questions-covid-19-vaccines-says-he-s-protected-by-yoga-ayurveda-101622376819966.html?utm_source=twitter&utm_medium=social&utm_campaign=ht_AMP…"
Sourav_Raj_d ,@iSourav_d,2021-05-30T11:43:45.000Z,,3,1,"Authorities in Uttar Pradesh's Balarampur district are dumping the body of an Corona infected patient into the Rapti river.

The country is going in the wrong direction today due to the Inefficiency and irresponsibility of the central government.
#Viral_Video #COVID #COVID19"
RAKESH CHHALANI,@RAKESHCHHALANI,2021-05-30T09:11:47.000Z,,,,"Replying to 
@krishnajaggarao
 
@MiliGho46530196
 and 
@ndtv"
Soumyajit Chakraborty,@soumyajitecon,2021-05-30T07:30:42.000Z,,,,"Replying to 
@jdhankhar1
 and 
@MamataOfficial"
Adrija Chatterjee,@adrijac,2021-05-29T18:26:06.000Z,,,3,"Many variants, few vaccines. 
#COVID"
Manoj Jain,@jainmanoj,2021-05-29T15:23:14.000Z,,,,"Feeling blessed that I could to do something during this pandemic. #COVID #COVIDSecondWave #COVID19India

@pooja_news
 
@anandmahindra
 
@monikareporter
 
@hvgoenka
 
@rahulkanwal
 
@TimsyJaipuria
 
@aajtak
 
@ndtv
 
@republic
 
@ABPNews
 
@t2telegraph
 
@Arnab_RBharat"
RAKESH CHHALANI,@RAKESHCHHALANI,2021-05-30T09:11:30.000Z,,,,"Agra: ANM Niha Khan found not injecting Covid-19 vaccine after inserting needle, FIR to be filed for throwing away loaded syringes https://opindia.com/2021/05/agra-anm-used-to-inject-needle-but-didnt-inject-covid-19-vaccine/… via 
@OpIndia_com"
Manoj Jain,@jainmanoj,2021-05-29T13:48:53.000Z,,,,"Feeling blessed that i am able to do something during pandemic. #COVID #COVIDSecondWave #COVID19India 
@narendramodi
 
@MamataOfficial
 
@jdhankhar1
 
@PMOIndia
 
@MoHFW_INDIA
 
@ANI
 
@PTI_News"
Adrija Chatterjee,@adrijac,2021-05-29T11:51:41.000Z,,,2,GoM to decide on #GST exemption on #COVID-related relief items formed.
Suvobrata Sarkar,@SuvobrataSarkar,2021-05-29T11:16:04.000Z,,,,Swayam has arranged for it's staff and family members to take the Covid 19 vaccination. Thank you Swayam for this wonderful initiative!
Pooja Mehta,@pooja_news,2021-05-29T10:30:21.000Z,14,46,289,Alapan Bandyopadhyay had little time to mourn the demise of his own brother whom he lost to Covid-19 amidst handling the pandemic situation & post-Cyclone aftermath in the state.
Saurabh Gupta(Micky),@MickyGupta84,2021-05-29T09:31:45.000Z,,,4,"@MamataOfficial
 addresses the media after Centre-State row erupts over Centre’s unprecedented order asking Bengal   #ChiefSecretary to report to 
@DoPTGoI
 office in New Delhi in the aftermath of a cyclone and in the midst of the #Covid pandemic.


@ndtv
 
@ndtvindia"
Joydeep Phukan,@joyphukan,2021-05-29T09:13:52.000Z,,,2,"Had COVID? You’ll probably make antibodies for a lifetime https://nature.com/articles/d41586-021-01442-9… #COVID #COVID19Vaccination #antibodies 
@velumania
 
@FaheemYounus"
Shreyasi Ghosh,@Shre9045,2021-05-29T09:01:58.000Z,,,,"As evident,commercialisation at its peak!Covid-19 unleashes the gruesome fact of how 'Indian middle class' is soon on the verge to shrink and perish leaving only two extreme polarised classes!Coming up soon with a write-up on this! 
#polscitwitter 
@OpenAcademics
 
@AcademicChatter"
Sikharendra Datta,@sikharendra,2021-05-29T06:02:39.000Z,,2,7,#Bengal if you really wanted to know how much BJP cares for you - here’s the proof - Chief Secretary called back to Delhi when is one of the key persons handling #COVID management in the state! #shame #MamataBanerjee #absentPM #BjpDestroyedIndia
Sourav_Raj_d ,@iSourav_d,2021-05-29T05:13:54.000Z,,1,2,"#Japanolympics 
The Japanese government on Friday extended the COVID-19 state of emergency to June 20 as Olympics loom.
#Japanolympics #worldnews #TimesofIndia #HindustanTimes #SportsNews #olympics2021 
#Theindianexpress #News18"
Dipendu,@Dipendu062,2021-05-28T20:15:10.000Z,,,,Modi Never Bought Enough COVID-19 Vaccines for India. Now the Whole World Is Paying
Rikdev Bhattacharjee,@Rikdeb_B,2021-05-28T18:21:18.000Z,,,2,"Lets together fight against covid-19 battle
Great move 

@srijitspeaketh
 
@itsmeabir
 
@DebaDaOfficial
 
@Chandrimaaitc"
Suchinta Mukhopadhyay (টিকলু),@SuchintoM,2021-05-28T16:43:42.000Z,,,,"Replying to 
@republic"
Suchinta Mukhopadhyay (টিকলু),@SuchintoM,2021-05-28T16:42:29.000Z,,,,"Replying to 
@republic"
Suchinta Mukhopadhyay (টিকলু),@SuchintoM,2021-05-28T16:41:34.000Z,,,,"Replying to 
@republic"
Soumyajit Majumder,@SoumyajitWrites,2021-05-28T16:08:29.000Z,2,3,34,"West Bengal reports 12,193 new COVID-19 cases, 143 deaths; Steep fall over the last three days — on Wednesday it was 16,225 cases, on Thursday it was 13,046 cases. Tests have been around 60,000 samples."
Ayan Chatterjee,@iam_achatterjee,2021-05-28T16:06:31.000Z,,,,"Come forward and stand by the endangered workers of our heritage, College Street Boipara and Tollygunge Cinemapara : https://milaap.org/fundraisers/support-the-helpless-workers-of-college-street-boipara-and-tollygunge-cinemapara…

#milaap #crowdfunding #COVID #covid19 #bichitrapatra #thebichitrapatrafoundation #Tollywood"
MOHIT DUJARI,@mohitdujari,2021-05-28T15:18:01.000Z,,,1,"Wishing 
@sudhirchaudhary
 a speedy recovery from #COVID. Get well soon."
@SomenDasAITC,@SomenDa54402884,2021-05-28T13:03:29.000Z,5,6,24,"Our didi 
@MamataOfficial
 is not just a leader. She is a saviour who can fight against major problems faced for the people - Covid 19 or Yaas...
#DidiFightsYaas
#DidiFightsYaas
#DidiFightsYaas
#DidiFightsYaas
#DidiFightsYaas
#DidiFightsYaas
#DidiFightsYaas
#DidiFightsYaas"
Kalyan Ghosh,@Kalyan_AITC,2021-05-28T10:04:19.000Z,2,5,16,"#AITC covid task force is steady in action, #AITC is always by the side of people. #COVID will lose and Bengal will win. #wearmask #staysafe #maintainsocialdistance"
JO.B.S,@DrinkCoolness,2021-05-28T09:14:07.000Z,,,,"JO.MOMO would be served Steaming #Hot once we are done with #lockdown and #Corona is under control.
#Kolkata Stay #Happy Stay #Healthy"
Shamik Bhattacharyya,@ShamikB15515296,2021-05-27T20:19:23.000Z,,,,"An update on our efforts to support the COVID-19 conversation in India https://blog.twitter.com/en_in/topics/company/2021/update-india-covid-crisis.html… #ISupportTwitterIndia I support 
@JackDorssey
 Privacy Policy , urging 
@TwitterIndia
 don't bowdown your head before 
@narendramodi
 
@AmitShah
 
@amitmalviya
 
@BJP4Bengal
 #JayBangla"
Dr Manoj Kumar K,@manubunny7,2021-05-27T16:42:56.000Z,,,,"@wbdhfw
 
@aaikolairport
 
@ICMRDELHI

Kindly refer to ICMR Advisory for COVID-19 testing during the second wave of the pandemic dated 04/05/21. (copy attached) 
@MoCA_GoI
 
@RGIAHyd
 Why many states are still making RT PCR Mandatory for healthy and double dose vaccinated passengers??"
Chandradeep Dutta,@ChandradeepDut3,2021-05-27T16:29:43.000Z,,,1,"Shame on wb government 

@MamataOfficial
 

@basu_bratya
 

@abpanandatv
 
#CancelExamsSaveStudents 
#CancelAllBoardExams 
#cancelboardexams 
#COVID19 
#Covid 

@SonuSood"
Dilip Yadav,@DilipYadav_AITC,2021-05-27T15:50:07.000Z,2,1,19,This is the formal official list of the Doctors presently deployed under essential COVID-19 services & have been recently allocated as members in the West Bengal TMCP committee representing the Medical Cell.
Shamik Bhattacharyya,@ShamikB15515296,2021-05-27T14:37:20.000Z,,,,"An update on our efforts to support the COVID-19 conversation in India https://blog.twitter.com/en_in/topics/company/2021/update-india-covid-crisis.html… #ISupportTwitterIndia I Request again 
@JackDorssey
 to stick with your Privacy Policy don't bowdown your head before 
@narendramodi
 
@AmitShah
 
@amitmalviya
 
@BJP4Bengal
 #JayBangla"
Surendra Bansal,@surenban,2021-05-27T14:03:57.000Z,,,,"Rajdeep, are u a father of a Doctor, like me?  now shed your hatred, negativity. Be positive. Join war against corona. Stop Sonia bhakti.

What are the possible reasons behind Dr. KK Aggarwal succumbing to Covid-19 despite vaccination? https://indiatoday.in/coronavirus-outbreak/video/possible-reasons-dr-kk-aggarwal-covid-19-vaccination-1804157-2021-05-18?utm_source=twshare&utm_medium=socialicons&utm_campaign=shareurltracking… via 
@indiatoday"
Sourav_Raj_d ,@iSourav_d,2021-05-27T11:24:09.000Z,,1,1,"#BreakingNews - WB Covid Restriction Extended:
The decision to deal with #Corona.Restrictions will remain in place in the state until June 15. This was stated by Chief Minister #MamataBanerjee at a meeting on Thursday.
#MamataBanerjee #kolkata #COVIDEmergency2021"
Bhaskar Mukherjee,@Bhaskar05033039,2021-05-27T06:38:23.000Z,,,,"Replying to 
@yogrishiramdev"
ramen aditya,@AdityaRamen,2021-05-27T06:26:13.000Z,,,,"IMA urged Prime Minister to take ""action under the sedition charges” against Ramdev over his statements questioning the efficacy of allopathy medicines & doctors and to stop the ""misinformation campaign on vaccination” against the coronavirus disease (Covid-19) by the yoga guru."
ANIL  LALWANI,@AnilLalwani69,2021-05-26T17:41:46.000Z,,,,"@mkstalin
 : Don't You Know Laws Are On Hold For 18 Months . Fight Covid 19 First Enough Time Later ."
Arpita Chatterjee,@ArpitaCP,2021-05-26T07:37:20.000Z,,3,31,"‘Health is the greatest gift, contentment the greatest wealth, faithfulness the best relationship.’ - Lord Buddha

During this tough time of Covid-19 & Cyclone Yass, May lord buddhe bless us with all his power and blessings 

Happy Buddha Purnima! "
Subha Chatterjee,@SubhaChatterj12,2021-05-26T06:01:54.000Z,,,,"The country reels under covid-19 pandemic, recession and record job loss. Migrant workers are back on the roads. Farmers,the Annadatas who feed the country are starving when foodgrains rot in the FCI godowns.
#Blackdayagainstgovt"
Padmanabhan Jaikumar,@p_jaikumar,2021-05-26T05:46:22.000Z,,,,"21.89 crore Covid-19 vaccine doses provided to states, UTs so far: Health ministry
https://timesofindia.indiatimes.com/india/21-89-cr-covid-19-vaccine-doses-provided-to-states-uts-so-far-health-ministry/articleshow/82938342.cms… via NaMo App"
Nature Mates-Nature Club,@NatureMatesNat,2021-05-26T04:44:46.000Z,,5,3,"#CycloneYaas is wreaking havoc in #Sundarbans which is already battling the heavy impact of #covid please Rt and amplify and help us with the fundraiser. #COVIDEmergency
#covidrelieffund #kolkatacovid 
@imVkohli


@AnushkaSharma
 
@SonuSood
 
@swastika24
 https://naturematesindia.org/event/cyclone-yaas-relief-sundarbans/…"
Dr.Suman K Prusty,@sumankumarprust,2021-05-26T00:47:30.000Z,,,,"Since the time #pandemic hit the humanity the thought processes actually took a toll. 

To know how? #swipe 

#covid_19 #covidindia #covid #pandemiclife #pandemicthoughts #quaratinelife #quarantinethoughts #thinkingpatterns #rgstonehospitals- Kolkata city, West Bengal India "
Soumick Mondal,@soumick_raj,2021-05-25T16:12:43.000Z,,,1,"Chronic high carbohydrates intake = Hyperinsulinaemia = Multiple pathological situations = Severity 

A common and easy thing which is hard to understand for many.

#covid_19 #covidindia #nutrition #hyperinsulinemia #highcarbohydrates #severity #stayfitstayraw #befitwithraj"
Raj Saha ,@rajsahaofficial,2021-05-25T15:27:43.000Z,,,,"WB COVID-19 Daily Health Bulletin: 25 May 2021.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checking.
#BengalFightsCorona #COVID19 #WestBengal"
Srijeeb Goswami,@SrijeebANI,2021-05-25T14:23:21.000Z,,,,"@IamSumanDe
 Please Turn off  Covid 19 awareness  Dial Tune. It is very difficult to call in an emergency.
অনুগ্রহ করে কোভিড 19  Dial Tune বন্ধ হোক। আপতকালিন সময়ে"
Srijeeb Goswami,@SrijeebANI,2021-05-25T14:22:57.000Z,,,,"Please Turn off  Covid 19 awareness  Dial Tune. It is very difficult to call in an emergency.
অনুগ্রহ করে কোভিড 19  Dial Tune বন্ধ হোক। আপতকালিন সময়ে"
Kangaroo Kids Park Street,@kkparkstreet,2021-05-25T12:11:48.000Z,,,2," CYCLONE YAAS ALERT  

Here are some guidelines which might help you during this upcoming cyclone. Do not forget to take necessary precautions for
 Covid 19 as well. We have to fight everything together 
.
.
.
.
.
.
.
.
.
.
#staysafe #stayhome #YaasCyclone #CycloneAlert"
Pratim Ranjan Bose,@pratimbose,2021-05-25T10:35:15.000Z,2,3,10,"Blaming #India govt? Look at #Taiwan, #SouthKorea, #Japan & SEAsia  - they were stars in 1stwave. All fell to 2ndwave. Vaccine shortage/ #covid cases rising"
Srijeeb Goswami,@SrijeebANI,2021-05-25T09:47:17.000Z,,,,@Cm_B_Mamta_TmcRequest to our PM Mr Narendra Damodar Modi.Please Turn off  Covid 19 awareness  Dial Tune. It is very difficult to call in an emergency.Specialy Deu 'Yaash' cyclone.
Srijeeb Goswami,@SrijeebANI,2021-05-25T09:46:35.000Z,,,,"@jdhankhar1
 Request to our PM Mr Narendra Damodar Modi.Please Turn off  Covid 19 awareness  Dial Tune. It is very difficult to call in an emergency.Specialy Deu 'Yaash' cyclone."
Srijeeb Goswami,@SrijeebANI,2021-05-25T09:45:56.000Z,,,,"@narendramodi
 Request to our PM Mr Narendra Damodar Modi.Please Turn off  Covid 19 awareness  Dial Tune. It is very difficult to call in an emergency.Specialy Deu 'Yaash' cyclone."
ramen aditya,@AdityaRamen,2021-05-25T07:23:26.000Z,,,,"In West Bengal, a force of about 80,000 CPM  red volunteers are in nooks and corners of the state, breaching the gap between demand and supply in services being rendered to COVID-19 patients. 
TMC groups are also in the field but BJP or RSS goups are missing in social help."
Om Prakash Shah,@MrOmPrakashShah,2021-05-25T07:22:37.000Z,,,1,"Baba Ramdev need to introspect seriously and exercise restraint. He should take abundant caution before issuing statements on subjects like Covid 19.His statements quite often have been far  away from absolute truth.
@yogrishiramdev"
Ayusmita Chatterjee,@AyusmitaChatte1,2021-05-25T06:38:26.000Z,,3,2,"Delhi Hospital Records 15 Out Of 40 COVID-19 Infected Children Under The Age Of One During
 https://shethepeople.tv/?p=450036 via 
@shethepeople"
Vishesh Dudheria,@vishesh2111,2021-05-25T01:10:06.000Z,,1,1,"Cashless facility not available for covid-19 patient in kolkata GD HOSPITAL & DIABETICS INSTITUTE.... then why should we opt for health insurance when one has to pay huge expenses  upfront...this clause has been wrongfully inserted..help the common man

@MoHFW_INDIA"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-24T20:43:32.000Z,1,,8,"I wrote recently about New-onset hyperglycaemia and Diabetes in Covid-19 recently in DRCP. 
@vijayviswanatha
 
@RajeevJayadevan
 
@snehamordani
 Here is the link https://pubmed.ncbi.nlm.nih.gov/32853686/"
Pratim Ranjan Bose,@pratimbose,2021-05-24T18:28:06.000Z,1,1,7,Couldn't agree more. #covid once again underlined why #populationcontrol is a priority for #India. Vaccination so far remained a factor of population and financial resources. Israel (90 lakh) a fitting example.
HOPE INDIA,@hopekfoundation,2021-05-24T14:02:52.000Z,,,,"Twitter 

As part of our #COVID relief initiative,  needy families received #ration packs from #HKF volunteers in #Chetla and #GDPark today 
This effort wouldn't be possible without our donors 
Click the link below to support us-

http://hkf.ind.in"
Arman Ansari,@Arman00496874,2021-05-24T10:20:26.000Z,,,,Don't think Joke. Covid 19 
Tirthadeep K,@TirthadeepK,2021-05-24T08:04:51.000Z,,,,India’s gigantic death toll due to COVID-19 is thrice the official numbers
Pratim Ranjan Bose,@pratimbose,2021-05-24T03:59:08.000Z,,,,"Replying to 
@neonsprocket"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-23T17:41:15.000Z,1,5,26,"Tune in to 
@IndiaToday
 TV at 11:30 am tomorrow, Monday 24th May. Me 
@ArvinderSoin
 and 
@RajeevJayadevan
 literally debating  the reason behind #Mucormycosis #epidemic in #India with #Covid-19 - grilled by none other than 
@snehamordani
. Is it #Diabetes #Steroid, something else?"
Veena,@Veenaaa,2021-05-23T13:55:04.000Z,,,1,"Given the importance of following COVID Appropriate Behaviors (CAB) , webinar is scheduled on 24 May2021, 2.45pm to 4.45 pm.
https://unicef.zoom.us/j/97236465123  useful for community groups who are or have the potential to be  engaged in social mobilization on COVID-19 prevention."
sanjoy chakraborty,@sanju347,2021-05-23T13:23:16.000Z,,,,"COVID-19 DISINFECT SERVICES. WE ARE NOT ONLY DOING SANITIZATION,  ALSO DISINFECT ALL THE PATHOGENS INCLUDING COVID-19 VIRUS. BOOK YOUR APPOINTMENT- 9007055151/9051212951. OUR SERVICES IS BEST IN TOWN. @ Kolkata"
sanjoy chakraborty,@sanju347,2021-05-23T13:21:51.000Z,,,,"COVID-19 DISINFECT SERVICES. WE ARE NOT ONLY DOING SANITIZATION,  ALSO DISINFECT ALL THE PATHOGENS INCLUDING COVID-19 VIRUS. BOOK YOUR APPOINTMENT- 9007055151/9051212951. OUR SERVICES IS BEST IN TOWN. @ Kolkata"
sanjoy chakraborty,@sanju347,2021-05-23T13:19:59.000Z,,,,"COVID-19 DISINFECT SERVICES. WE ARE NOT ONLY DOING SANITIZATION,  ALSO DISINFECT ALL THE PATHOGENS INCLUDING COVID-19 VIRUS. BOOK YOUR APPOINTMENT- 9007055151/9051212951. OUR SERVICES IS BEST IN TOWN. @ Kolkata"
Santanu Sengupta শান্তনু সেনগুপ্ত,@Dips_2809,2021-05-23T13:14:14.000Z,,,1,"Please watch this comprehensive video on 
@myogiadityanath
 Govt on tacking COVID 19"
Rtv Bangla Live,@rtv_banglalive,2021-05-23T08:04:10.000Z,,,3,"PPE kit handed over to Rtv Bangla captain Soumen Saha on behalf of Bandhu Chal Welfare Association .
..
..
#ppekit #covid #covid_19 #corona #coronaindia 
#covidwarriors #media #mediaagency #news #newsupdates"
Pratim Ranjan Bose,@pratimbose,2021-05-23T06:12:11.000Z,,,4,"This is a fact. #Nurses suffered #covid-cut in salary in many private hospitals across the country. While hospitals blame it on loss of tertiary care patients, covid patients are paying thru their nose. Rs 3-4 lakh bill common even in small towns."
Alay Dey Dey,@alay_dey,2021-05-23T05:48:11.000Z,,,,"Replying to 
@DrRPNishank"
Bideep Banerjee,@bideepbanerjee,2021-05-23T04:58:09.000Z,,,,24x7 Hospital & Ambulance Numbers In Delhi For COVID-19 | Delhi NCR
BHOLA NATH SAHA,@bsaha1712,2021-05-23T01:52:27.000Z,,,,"@WBPolice
 FACEBOOK-এ COVID-এর ভুয়ো রিপোর্টের অভিযোগ! গ্রেফতার স্বাস্থ্য দফতরের কর্মী-সহ ২ via 
@aajtak
 https://bangla.aajtak.in/west-bengal/story/fake-covid-test-racket-two-arrested-channdannagar-one-them-wb-health-department-worker-278979-2021-05-22?utm_source=atweb_story_share…
 Byline Report-Chandannagar PC cracked GANG who cheated thousands during Covid-19 in Name of Covid Test , MY REPORT for the AAJ TAK BANGLA.*"
Saikat Das,@rdas19418,2021-05-22T20:57:12.000Z,,,,"Replying to 
@acefitness"
Pratim Ranjan Bose,@pratimbose,2021-05-22T19:50:51.000Z,2,12,27,"Mobile was banned since first #covid wave in 2020, when State was facing criticism of suppressing covid deaths and patients took pix/video or wards piled up with dead bodies."
sanjoy chakraborty,@sanju347,2021-05-22T19:13:48.000Z,,,,"COVID-19 DISINFECT SERVICES. WE ARE NOT DOING ONLY SANITIZATION,  ALSO DISINFECT ALL THE PATHOGENS INCLUDING COVID-19.  BOOK YOUR APPOINTMENT- 9007055151/9051212951. @ Kolkata https://instagram.com/p/CPL8KZCrKk6/?utm_medium=twitter…"
SAYAN KUNDU (WRITER),@KunduWriter,2021-05-22T18:57:54.000Z,,2,11,"Renowned actor Smt Sandhya Roy going home recoverd from Covid-19. Here seen with her doctor Dr Prasun Mitra just before discharge at Woodlands hospital, May 21, 2021.
#Sandhya_Roy"
Samir,@Samir78526309,2021-05-22T18:51:07.000Z,,,,"Replying to 
@vyasa1968
 
@deepaknegiii
 and 6 others"
Rupam Art,@ArtRupam,2021-05-22T14:23:11.000Z,28,71,1.4K,"@SonuSood
 the real life hero.
(Pencil sketch by Rupam Bhattacharya).
#sonu_sood #RupamArt #sketch #painting #drawing #pencil #arts #art #real_life_hero #soft_pastel #Rupam_Art #sonu_sir #coronavirus #covid_19 #India #sonu #o2"
Saikat Das,@rdas19418,2021-05-22T12:07:42.000Z,,,,"Due to covid 19 pandemic in India, All the examination centres are closed . My exam date is 23rd June .
What should I do 
@acefitness
 .
Please help ."
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-22T09:04:26.000Z,1,9,40,"DM me if you are interested to know every minute details of Mucormycosis in Covid-19. Why, how when and what next ? 
@sardesairajdeep
 
@RajatSharmaLive
 
@bhupendrachaube
 
@IamSumanDe
 
@snehamordani
 
@sudhirchaudhary
 
@arnabrepublictv
 
@BanglaRepublic


@BDUTT"
Arpita Mukherjee,@ArpitaM57600621,2021-05-22T07:17:13.000Z,,2,4,"Total cases of covid 19 ( active, confirm, recovered and death cases) in different States/UT's of India..( May 19th, 2021)
#CoronaUpdate 
#CoronaVirusUpdates 
#COVID19 
#CoronavirusIndia 
#COVID 
#coronavirus 
#Covid_19 
#CovidIndia 
#COVID19India"
ARIJIT MONDAL,@TheNameisArijit,2021-05-22T04:41:03.000Z,,1,1,"Let us unite to supply oxygen to Covid-19 patients and save their lives. Contribute to #OxygenForIndia initiative by Paytm Foundation. For every contribution made on the app, Paytm will contribute the exact same amount https://m.paytm.me/oxygen"
Bishal Kabra,@KabraBishal,2021-05-22T03:47:51.000Z,,,,"Sanitizers quality should check by the govt. Health department. Thereafter we can control over covid-19.

@PMOIndia
 

@WHO
 

@MoHFW_INDIA
 

@GeneralHospital"
Bishal Kabra,@KabraBishal,2021-05-22T03:45:05.000Z,,,,"All Hospitals need to sanitize properly and fully. There after control over covid-19.

@PMOIndia
 

@MoHFW_INDIA
 

@WHO"
Tirthadeep K,@TirthadeepK,2021-05-22T00:28:12.000Z,,,,"Second wave of Covid-19 may hit India’s economy harder, say experts https://scroll.in/article/995336/second-wave-of-covid-19-may-hit-indias-economy-harder-say-experts… via 
@scroll_in"
