Username,Userhandle,Time,comments,retweets,likes,Tweet
लोकाः समस्ताः सुखिनो भवन्तु॥ CodehubIndia,@codehubind,2021-05-14T12:00:11.000Z,,,,"Good news 
World first COVID vaccine which can block the covid 19 https://einpresswire.com/article/520732521/first-covid-19-vaccine-developed-in-the-southern-hemisphere-commences-human-trials#…

@NDTV
 
@TheDeshBhakt
 
@rohini_sgh
 
@ppbajpai
 
@payalmehta100"
Soumita Saha,@Soumitaborn2rok,2021-05-14T11:44:57.000Z,,,6,"Let's see how it works..
Please watch the video and login to 
https://findabed.in
Happy to join hands as a Cause Ambassador


@findabed_in
 
@iimunofficial
 

#covid_19 #covidindia #covidrelief #covidbeds"
Soumita Saha,@Soumitaborn2rok,2021-05-14T11:39:49.000Z,,,1,"Happy to join hands with India’s 1st information repository for finding and building beds as a cause ambassador

446 cities. 19217 COVID Centres. 671329 beds.

All done in 72 hours by the youth, for the country!


@findabed_in
 
@iimunofficial
 

#covid_19 #covidindia  #covidbeds"
Soumita Saha,@Soumitaborn2rok,2021-05-14T11:38:00.000Z,,,,"Delighted to know aboutIndia’s 1st information repository for finding and building beds.
446 cities. 19217 COVID Centres. 671329 beds.All done in 72 hours by the youth, for the country! Glad to do my bit as cause ambassado


@findabed_in
 
@iimunofficial
 

#covid_19   #covidbeds"
Ananya Sarkar,@AnanyaS39980811,2021-05-14T10:08:54.000Z,,,2,taking all the precortions for Covid-19 ... And y u haven't taken the examination in the month of February at that time Covid was in control... And they haven't yet completed their syllabus as well. All the other boards have cancelled the examination due to this pandemic.
Yellow Telegraph,@Yellowtelegraph,2021-05-14T09:20:25.000Z,,,,"Dr Reddy’s Sputnik V Covid-19 vaccine costs Rs 995 per dose
https://cutt.ly/bbKlI3S

#India #SputnikV #Covishield #VaccineShortage #Russia #vaccine #DRREDDY #VaccineForAll  #IndiaFightsCOVID19"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-14T09:06:02.000Z,,3,12,"#Covishield 
Jan 21: take it 
@4W
 gap
March 21: take it 
@6
-8W
Early May 21: take it 
@12W

Mid May 21: take it 
@16W

Had #Covid: take 
@6M
. Meanwhile donate #plasma free - gave u V free 

Prediction 

Took 1: no need-u r safe-donate plasma  

No V: u have herd immunity 
TY 
@ICMRDELHI"
ramen aditya,@AdityaRamen,2021-05-14T08:27:27.000Z,,,,"COVID-19 deaths in Varanasi: Govt data says 227 died last month, but Manikarnika Ghat officials report 1,500 cremations in one April week alone
High costs of cremation varied Rs 15,000 to 30,000 forcing villagers in UP to bury the dead or dump bodies in Ganga
Yogi in silent mode."
Devkaran Singh,@Devkara45111047,2021-05-14T05:57:02.000Z,,,3,"#eidmubarak2021 
#savelife 
#StayHome 
Inshaallah covid 19 is finished this year

@BeingSalmanKhan
 
@eidmubarak"
Mohammad Sajid,@mohammad_sajidx,2021-05-14T05:01:57.000Z,,,3,"Eid-ul-Fitr Mubarak to each and everyone out there. Pray for the wellness of humanity dealing with Covid-19. Stay home stay safe.
#eidmubarak2021 #Eidulfitr2021 #Eid #EidUlFitr"
BHOLA NATH SAHA,@bsaha1712,2021-05-14T01:19:47.000Z,,,,"*MUBARAK EID UL.FITAR , praying Almighty & Allah to all of you and your family  keeping safe in this pandemic covid-19 situation & Almighty bless to you in  doing wonders in your respective jobs।*"
Shaykh Hasnain Ali Qadri,@haqtweets,2021-05-13T16:52:45.000Z,1,1,2,"May Allah Almighty accept our Ibadah rendered during the month of Ramadan and protect everyone around the world from COVID-19 Corona Virus{Second Wave}Pandemic. Here's Wishing you all a very happy and blessed Eid Ul Fitr Mubarak. 
#EidUlFitr #EidMubarak #COVID19 #StayHomeStaySafe"
Sheikh Hasnain Ali,@HasnainTweets5,2021-05-13T16:39:19.000Z,1,,1,May Allah Almighty accept our Ibadah rendered during the month of Ramadan and protect everyone around the world from COVID-19 Corona Virus{Second Wave}Pandemic. Here's Wishing you all a very happy and blessed Eid Ul Fitr Mubarak. #EidUlFitr #EidMubarak #COVID19 #StayHomeStaySafe
ramen aditya,@AdityaRamen,2021-05-13T15:37:26.000Z,,,,Tata Medical & Diagnostics is in marketing & distribution discussions with multiple Covid-19 vaccine makers such as Johnson & Johnson and AstraZeneca. Tata Trusts committed 1500 crore rupees to fight against covid19. They have already donated 500 crore rupees to PM cares fund.
Abhirup Banerjee,@abhirupb1997,2021-05-13T11:39:51.000Z,,,,"@MoHFW_INDIA
 
@CovidIndiaSeva
 
@drharshvardhan
 
@DrHVoffice
 Can someone please clarify when can a Covid-19 recovered patient receive Covid-19 vaccination in India as per the protocol?"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-13T10:46:23.000Z,7,8,40,"Two Pharma giants manufacturing the drugs themselves claiming it doesn’t work in #Covid: 
#Ivermectin - MSD
#Tocilizumab - Roche 

But people are getting mad finding it "
Adroit Information Technology Academy (AITA),@aitakolkata,2021-05-13T08:39:18.000Z,,1,2,"Wear a mask at Celebrations for us and our country. Happy Eid Mubarak!

http://adroitacademy.com

#eidmubarak #eid #idulfitri #ramadan #stayhome #staysafe #covid #happyeid  #EidAlFitr"
kingsuk Basu,@basukingsuk,2021-05-13T05:11:38.000Z,,,1,"Withdrawal of vaccinations from private is an criminal offence 
@MamataOfficial
 when you don't hv infrastructure , trained manpower & sufficient vaccinations to vaccinate, health centers would be super spreaders like elections rallys #COVID #COVID19Vaccination"
WITTY_CUPID,@CupidWitty,2021-05-13T02:58:18.000Z,,,,"Replying to 
@timesofindia"
Manjuvasha Mitra SSRian SSR warrior,@manjuvasha,2021-05-12T20:23:53.000Z,,3,2,"EID MUBARK to my SSRians family.... 
May Allah bless us and give justice to all the victims and punished all the culprits as soon as possible and give us more power to fight with covid 19...
Stay safe enjoy safely.... 
Youth Icon Sushant"
Abhinaba Dasgupta,@NEWTHINKABHI,2021-05-12T18:37:46.000Z,,,,"Replying to 
@jdhankhar1
 and 
@MamataOfficial"
Sanjay Kumar,@SanjayMDSortho,2021-05-12T18:36:33.000Z,,,,The Lancet Editorial.                    India's COVID-19 emergency
Arghyadip Datta,@KhubPetuk1,2021-05-12T16:17:54.000Z,,,,"This is different level of #AtmanirbharBharata!! #atmanirbhar 

Tamil Nadu to float global tenders for Covid-19 vaccines to inoculate all in 18-44 age group - Coronavirus Outbreak News"
Ridzsups,@ridzsups,2021-05-12T14:21:02.000Z,,,,"Replying to 
@TOIDelhi
 and 
@timesofindia"
Aadil Mansoor,@rover_aadil,2021-05-12T14:16:28.000Z,,,1,"The world is a book and those who do not travel read only one page.”
#nomad #travel #lockdown #covid_19 #backpacking #solotravel #hitchhiking #tent #hiking @ Quest Mall"
Nishit Shaw,@NishitShawHere,2021-05-12T13:57:38.000Z,,,,"Replying to 
@narendramodi"
Kankana Bhowmik,@kankana_bhowmik,2021-05-12T10:23:00.000Z,,,,"I would like to thank you from the bottom of my heart for the kindness, empathy, and endless love! 
Happy Nurse Day
.
#nursesweek #nurse #nurses #nurselife #nursesofinstagram #nursesrock #nursepractitioner #nurseproblems #nursesunite #covid #nurseonduty #nursehumor"
The Brand Tips,@thebrandtips,2021-05-12T09:20:13.000Z,,,1,"A Tribute to Frontline Health Care Professionals During the COVID-19 Pandemic 
#HappyNursesday
#HappyNursesDay2021
#thebrandtips"
Urbasi Bhattacharyya,@Gayatri_INC,2021-05-12T09:07:27.000Z,,,3,"Maharashtra did remarkably well to combat Covid 19 . GOI just doing opposite . Follow the path of Maharashtra regarding transparency unless you do it you can never win . 
@PMOIndia"
Nadeem Anwar,@meNadeemWB,2021-05-12T09:04:37.000Z,,2,3,"Water logging in ward 36 Shibpur GCRC Road since yesterday 4pm.
What 
@HowrahMunicipal
 doing? Are they waiting for some disaster like diarrhea (symptom of Covid-19), electricity running

@MamataOfficial


@HomeBengal"
Debanjan Chakrabarti,@dcfrombc,2021-05-12T08:29:49.000Z,3,,27,"At a time of this extraordinary public health crisis, am deeply touched & inspired by so many fellow Calcuttans reaching out to help each other, organise support, individually or collectively, contributing to the fight against Covid 19. Too many to tag individually ..."
Inkcollab PR,@inkcollabpr,2021-05-12T08:22:01.000Z,,,1,"@mimichakraborty
 has been helping people in need of hospital beds, oxygen and other needs .
.
Here are the contact details.
.
#covid_19 #covidhelpline #mimichakraborty"
Mohammad Mumtaz,@Mohamma18839014,2021-05-12T08:08:45.000Z,,,,"HELP POST

A+ve Plasma Required from COVID-19 Recovered Donor

COVID-19 Patient, Lady aged 54, admitted in ICU in Birat Teaching Hospital, Biratnagar, ICU Bed No. 5
Contact Person Mr. Miraj 9827073786
#HelpingHand #helpindia"
ramen aditya,@AdityaRamen,2021-05-12T07:01:07.000Z,,,,"The Bihar government said altogether 71 bodies have been fished out from the Ganga in Buxar district, where these were found floating in the river, triggering suspicion that the abandoned corpses could be those of COVID-19 patients downstream from neighbouring Uttar Pradesh."
ramen aditya,@AdityaRamen,2021-05-12T06:38:48.000Z,,,,"The World Health Organisation (WHO) informed that the B.1.617 variant of COVID-19, first found in India in last October, had been detected from 44 countries in WHO regions.
In India, the active cases have reduced to 37,04,099 comprising 15.87 per cent of the total infections."
Twinkle Bain,@bain_twinkle,2021-05-12T06:17:39.000Z,,2,2,"Covid cases are getting more and more there's no oxygen no more beds in hospitalnothing Even in my locality there is 10cases of COVID-19 So this is our request from students Please cancel the board exams or take exams on online #cancelwbboardexam2021 
@MamataOfficial
 
@basu_bratya"
अशोक पासवान,@AshokPa72976701,2021-05-12T05:16:20.000Z,,1,1,"I agree with you mam
Sant Shri Asharamji Bapu has been implicated in a bogus case and not been given bail even once. Now at an old age of 85 bapuji is suffering from Covid-19 still judiciary is giving dates and delaying his bail.Why?
This is height of injustice
Justice For Bapuji"
Jit Bose,@jitbose1,2021-05-12T02:22:58.000Z,,,,"Sonu Sood brings in oxygen plant from France for COVID-19 relief in India | Hindi Movie News - Times of India
#SonuSood #COVID19"
Sayan Dey,@sayan_dey,2021-05-11T19:05:46.000Z,,,,"Replying to 
@ArunudoyB"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-11T15:44:33.000Z,,,,"Replying to 
@docanoopmisra
 
@ICMRNIN
 and 5 others"
BHOLA NATH SAHA,@bsaha1712,2021-05-11T15:21:09.000Z,,,2,"My efforts for Noble Cause recognised -  family member of U P COVID 19 POSITIVE COUPLE treated in Hooghly, WB, Nice words from  Respected Additional Health Secretary,Government of West Bengal,  Mr  Sudip Mitra , IAS।"
Raj Saha ,@rajsahaofficial,2021-05-11T14:46:26.000Z,,1,8,"West Bengal crosses 20K Mark!

Highest ever single-day spike in Covid-19 cases since the beginning of the 2nd wave of  Pandemic 

In last 24 hrs 20,135 new cases recorded in West Bengal. 132 people have died due to #COVID19 
@pooja_news
 
@Plchakraborty"
Kamran Farooque,@kamranfrq07,2021-05-11T14:38:25.000Z,,1,3,"Love yourself first and everything else falls into line. You really have to love yourself to get anything done in this world.
So stay safe follow the guidelines of the 
@MamataOfficial
  
#wearmask #followtheguidelines #Covid_19 #maintainsocialdistancing #usesanitizer"
Call me WD or Wri,@Wri_Dutta,2021-05-11T10:56:12.000Z,,,,"D For Deaths, O For Oxygen: A to Z of India’s 2nd COVID-19 Surge https://thequint.com/videos/news-videos/d-for-deaths-o-for-oxygen-a-to-z-of-indias-2nd-covid-19-surge… 
New things to learn and remember!

@TheQuint
 #COVID19"
Urbasi Bhattacharyya,@Gayatri_INC,2021-05-11T09:07:43.000Z,,1,2,LEARN GOOD LESSONS FROM BHUTAN. HOW THEY MANAGED TO COMBAT COVID 19 TRY TO LEARN THAT. KEEP ASIDE YOUR EGO.
Pooja Mehta,@pooja_news,2021-05-11T07:20:54.000Z,16,54,147,#Shocking| A father abandoned his 13-year old son who tested positive for Covid-19 at Sealdah station yesterday. The boy was rescued by GRP & Child Line and has been sent to a govt home where he is recovering.
Priyata Brajabasi,@PriyataB,2021-05-11T06:53:46.000Z,,,,The technological inequality in India is stark. Covid-19 outbreak in rural India has laid bare the truth about the digital divide in this country. And it's devastating.
ramen aditya,@AdityaRamen,2021-05-11T03:24:04.000Z,,,,"4. EC did not take any measure for covid 19 norms.
5. Outsiders were responsible for the super spreading of covid 19 in Bengal.
6.After massive mandate, the Union Govt is harasing Mamata Govt on law & order issue, although High Court Bench praised for well tackling the matter."
MUNSHI MARUF HOSSAIN,@mmhossain1952,2021-05-10T18:37:34.000Z,,,,"Replying to 
@umasudhir
 
@g_upadhyay
 and 2 others"
ramen aditya,@AdityaRamen,2021-05-10T16:11:33.000Z,,1,,"Government said that the daily death on covid 19 is around 4000, but the queue for burning bodies in the burning ghat and also mass burning on the pavemts, floating the corpses in Jamuna river and Ganges make the estimation of real deaths is betwenn 30 to 40 thousands per day."
Srijan's Faucet,@Srijans_Faucet,2021-05-10T15:06:33.000Z,,,,"We have the power to protect each and every person from COVID-19. This is what we can do to lower the risks we face, from adhering to take public health measures.
 We must do it all.

#covid #coronavirus #corona #stayhome #love #quarantine #bhfyp #lockdown #staysafe"
Shahnaz P Mahrose شہناز,@Shahnazsays,2021-05-10T14:01:33.000Z,,9,26,"Kolkata Municipal Corporation brings #Covid testing to your doorstep. Just Call or WhatsApp with details. 

@kmc_kolkata
 

@FirhadHakim
 
#CovidCare"
Naturopathy,@angshchak1,2021-05-10T13:24:26.000Z,,1,1,"Patanjali was the first Indian company to publish a research paper on the new Covid-19 drug approved by DCGI: Read details

https://opindia.com/2021/05/patanjali-had-proposed-anti-covid-19-use-of-a-cancer-drug-one-year-ago/…
Paid media??

@chetan_bhagat"
Naturopathy,@angshchak1,2021-05-10T13:23:55.000Z,,1,1,"Patanjali was the first Indian company to publish a research paper on the new Covid-19 drug approved by DCGI: Read details

https://opindia.com/2021/05/patanjali-had-proposed-anti-covid-19-use-of-a-cancer-drug-one-year-ago/…
Any comment??

@chetan_bhagat"
ramen aditya,@AdityaRamen,2021-05-10T12:58:10.000Z,1,,,"Chinese military scientists allegedly investigated weaponising coronaviruses five years before the COVID-19 pandemic and may have predicted a World War III fought with biological weapons, according to media reports referring to documents obtained by the US State Department."
Anshuk Sengupta,@sengupta_anshuk,2021-05-10T10:03:14.000Z,,1,1,"What a Country !!! What Governance !!!
Current business drive by GOI to raise GDP. Shame and Slap 

https://news18.com/amp/news/india/not-just-shortage-and-slow-inoculation-rate-indias-vaccine-costs-highest-globally-report-3722642.html…

#GOI #PMOIndia #NarendraModi #Covid #CovidHelp #COVID19India #COVIDEmergencyIndia #CovidVaccine #COVIDVaccination #CovidVaccineIndia #ModiMadeDisaster"
Ava Manna,@AvaManna1,2021-05-10T08:49:56.000Z,,,1,"The third wave of Covid-19 could be much more disastrous. So, don't let the students in the huge mental pressure. Cancel the exams, added on alternative method of assessment and #saveboardstudents"
Pritam Biswas,@PritamB85581907,2021-05-10T07:24:26.000Z,,1,2,"Please utilise the vast open land like the maidan/ brigade area to fast forward the covid-19 vaccination drive. Large open area will help in minimizing the virus transmission risk and also of burden the hospitals. 
@MamataOfficial
 
@PMOIndia
 
@rashtrapatibhvn
 
@jdhankhar1"
Pooja Mehta,@pooja_news,2021-05-10T05:16:08.000Z,4,12,100,"Three ministers - Rathin Ghosh,  Bratya Basu & Amit Mitra take oath virtually as Rathin Ghosh & Bratya Basu have tested positive for Covid-19. Amit Mitra is unwell."
SUJOY SEN,@sujoy_1900,2021-05-09T17:43:31.000Z,,,,"Big-B requests people globally to help India fight against COVID-19
 The 78-year-actor was part of the Vax Live global event which was all about the coronavirus 
@SrBachchan
 
@mrsanjaysen78"
Ankit roy,@aroy2469,2021-05-09T17:13:26.000Z,2,,2,"I have tested positive for Covid 19 and presently in home isolation. Anyone in close contact with me in the last seven days, kindly get yourself tested."
Aalisha panwar_love ,@Aalisha_world,2021-05-09T17:06:09.000Z,,2,,"Let's fight against this covid 19 guys
 
#AALISHAXSHAGUNINBLINDLOVE"
Supriyo Roy,@Supriyo72374655,2021-05-09T13:38:31.000Z,,,,"Replying to 
@ANI"
Manoj A Michigan,@michiganframe,2021-05-09T12:19:47.000Z,,1,,"Evidence based Advisory in the time of #COVID-19 (𝐒𝐜𝐫𝐞𝐞𝐧𝐢𝐧𝐠, 𝐃𝐢𝐚𝐠𝐧𝐨𝐬𝐢𝐬 & 𝐌𝐚𝐧𝐚𝐠𝐞𝐦𝐞𝐧𝐭 𝐨𝐟 𝐌𝐮𝐜𝐨𝐫𝐦𝐲𝐜𝐨𝐬𝐢𝐬) 
@MoHFW_INDIA
 
@PIB_India
 
@COVIDNewsByMIB
 
@MIB_India
 #COVID19India #IndiaFightsCOVID19 #mucormycosis #COVID19Update"
Ishani Duttagupta,@IshaniDg,2021-05-09T10:45:52.000Z,2,7,17,"DearMa,am Information to all  is covid 19 Vaccination not available here, so cancel all appts at Nh rabindranath tagore hospital mukunda pur. I had got this appt weeks back. Now what do I do for my second shot 
@MamataOfficial
 
@derekobrienmp"
ramen aditya,@AdityaRamen,2021-05-09T09:15:04.000Z,,,,"The US, which has urged its citizens not to travel to India due to an unprecedented surge in the COVID-19 cases there, on Friday encouraged those in the country to book their tickets to return home through currently available flights."
Sunetra GangulyEF,@GangulySunetra,2021-05-09T08:02:48.000Z,,,,"Replying to 
@SrBachchan
 
@TiEGlobal
 and 3 others"
R.B.Singh,@RBSingh48761636,2021-05-09T07:33:51.000Z,,1,2,"While similar countries in the neighborhood are offering help to India to tackle COVID-19 the modi government is not even ready to stop the work of multi million central Vista project in Delhi.
Modi only cares about his own image. 
#NoMoreModi"
ramen aditya,@AdityaRamen,2021-05-09T07:31:11.000Z,,,,"Unplanned and wrong BJP India
When covid19 graphs are increasing along with increase in deaths, the vaccination is decreasing with increase in price.
Don't forget that the covid 19 does not understand who is BJP or who is from other parties or who is minister or who is beggar."
GhanteTak,@GhanteTak,2021-05-09T07:00:49.000Z,,,,"Just for reference, you'll find available bed and hospital address, ambulance support and cantact you'll get on the website.
#KolkataCovid #CoronaPandemic
#COVID #COVID19

https://excise.wb.gov.in/CHMS/Public/Page/CHMS_Public_Hospital_Bed_Availability.aspx…"
Taniya Sanyal,@TaniyaSanyalFF,2021-05-09T06:27:50.000Z,,,4,"On this mother's day....

let's pray for the speedy recovery of every mother of India... who is suffering from covid-19 right now...
#MothersDay #covidsafeindia"
DR. S.P BHATTACHARYA,@spbwb,2021-05-09T05:47:20.000Z,,,,WHO lists Sinopharm COVID-19 vaccine for emergency use
ramen aditya,@AdityaRamen,2021-05-09T03:26:57.000Z,,,,"India could see a staggering one million deaths from COVID-19 by August1,according to an editorial in the British medical journal Lancet.
If that outcome were to happen, BJP Govt would be responsible for presiding over a self-inflicted national catastrophe, the journal reviewed."
Lakshmi Singh@laks,@hallabollaks,2021-05-09T02:21:12.000Z,,,1,"COVID-19 vaccine rollout by India has rescued the world' from pandemic, says Dr Peter Hotez"
Sanwar Agarwal,@SanwarAgarwal,2021-05-09T02:10:39.000Z,,,,"Replying to 
@republic"
Salma ,@Salma_Indian_,2021-05-08T17:47:40.000Z,,,1,"The Nation needs the contribution of those who recovered from COVID-19 in recent days. Every few seconds, someone, somewhere in the country needs Plasma to be alive.

Share this link, It may save someone's life 

https://forms.gle/rMn9ES32u9BGPc8u6…


@yaifoundations
 "
Ranik Banerjee,@tataifriends,2021-05-08T15:09:44.000Z,,,,"Replying to 
@DChaurasia2312"
ramen aditya,@AdityaRamen,2021-05-08T14:24:00.000Z,,1,1,"The Supreme Court has set up a twelve-(member National Task Force (NTF) to facilitate a public health response to COVID-19.
The NTF, which has medical experts and doctors will specifically address issues relating to streamlining of oxygen allocation to different states,"
DR. S.P BHATTACHARYA,@spbwb,2021-05-08T11:29:39.000Z,,,1,"8 COVID-19 survivors lose eyesight in Surat due to mucormycosis, known as black fungus"
"Dr. A. K. Singh; MD, DM (Endo) ",@singhak_endo,2021-05-08T10:25:01.000Z,4,45,102,"Why you shouldn’t use #steroid in #Covid unnecessarily, indiscriminately and non judiciously. White paper from a group of leading Critical care experts, Pulmonolgist, Endocrinologist and Diabetologist from Kolkata. Kindly note and take action please  
@ICMRDELHI
 
@SAMITGHOSAL"
Somnath_Iswar@2001,@IswarSomnath,2021-05-08T09:49:30.000Z,,,,"@prasidh43
 tested positive for covid-19.. 
#getwellsoon 
#StayHomeStaySafe 
#StayStrongIndia "
UKinKolkata,@UKinKolkata,2021-05-08T07:29:37.000Z,1,12,37," SENDS MORE URGENT MEDICAL SUPPLIES TO  

The UK is sending these oxygen generators from Northern Ireland to India to tackle Covid-19.

UK and India are a #forceforgood in the fight against #Coronavirus."
ANIL  LALWANI,@AnilLalwani69,2021-05-08T07:07:48.000Z,,,,"Stop Unwanted Acts , Instead focus on Combating Covid 19 & Lowering Finance Burden ."
Raja Basu(OFFICIAL),@RajaBas04612605,2021-05-07T20:42:19.000Z,,,,Coronavirus Disease 2019 (COVID-19) Resources for Health Professionals https://fda.gov/health-professionals/coronavirus-disease-2019-covid-19-resources-health-professionals…
Raja Basu(OFFICIAL),@RajaBas04612605,2021-05-07T20:41:41.000Z,,,,COVID-19 Vaccines
Abhirup Banerjee,@abhirupb1997,2021-05-07T19:03:54.000Z,1,,,"@CovidIndiaSeva
 After recovering from Covid-19 when can I take the vaccination?"
Sunetra GangulyEF,@GangulySunetra,2021-05-07T17:24:10.000Z,,1,5,"We shall combat the fight with #Corona...May  God bless all..
Prayers for all "
Sandipan Mitra,@SMitra_,2021-05-07T13:04:07.000Z,,5,17,"Don't panic, follow the #COVID protocols, stay safe. #CovidHelpDesk (it has added more volunteers) is with you. Together we will overcome. Requesting 
@paramspeak
, 
@swastika24
, 
@srijitspeaketh
, 
@idevadhikari
, 
@nusratchirps
 & 
@mimichakraborty
 to spread the word.
#BengalFightsCorona"
Saikat,@SaikatB03,2021-05-07T10:24:28.000Z,,,,"@ICMRDELHI
 I have not tested in last 39/60/90 days & neither do I have any symptoms ! Still in Aarogya Setu app my number is showing as Covid-19 Positive !!"
SailenD,@SailenD4,2021-05-07T07:37:08.000Z,,,,"@PMOIndia
 
@NamoApp
 Hon'ble P M .Sub: Standard Vaccines doge of Covid 19 for the babies and children below 18.Sir, With profound honour I request you to ask the concerned scientists and doctors to mention the requisite doge for them as mentioned above. Most urgent.Sailen Dey,"
Jit Bose,@jitbose1,2021-05-07T06:29:27.000Z,,,,"Pic of #India today. No oxygen, empty blood banks, no hospital beds, non availability of #Remdisivir, no supply of #vaccine. Who's going to take the onus? 
#NotSoProudIndian #COVID19 #Covid #IndiaChoked #PMOIndia 
#fridaymorning #shameful"
